Ticker,BottomDate,EntryDate,EntryPrice,ExitDate,ExitPrice,Return
A,2022-05-02 04:00:00+00:00,2022-05-04 04:00:00+00:00,118.42923052109458,2022-06-02 04:00:00+00:00,125.64068603515624,0.06089253035193159
A,2022-06-22 04:00:00+00:00,2022-06-24 04:00:00+00:00,116.73584991913756,2022-07-25 04:00:00+00:00,121.14456939697266,0.03776662851119852
A,2023-03-02 05:00:00+00:00,2023-03-06 05:00:00+00:00,140.20662744591,2023-04-03 04:00:00+00:00,135.05665588378906,-0.03673129905437403
A,2023-09-13 04:00:00+00:00,2023-09-18 04:00:00+00:00,112.87666013292436,2023-10-16 04:00:00+00:00,109.66192626953124,-0.028480058318587985
A,2023-10-25 04:00:00+00:00,2023-10-27 04:00:00+00:00,102.81666198418904,2023-11-27 05:00:00+00:00,122.94921875,0.19581025465412316
A,2024-07-09 04:00:00+00:00,2024-07-11 04:00:00+00:00,127.3330048762338,2024-08-08 04:00:00+00:00,135.20236206054688,0.06180139384884538
A,2024-10-25 04:00:00+00:00,2024-11-04 05:00:00+00:00,135.97208963514814,2024-12-03 05:00:00+00:00,137.912841796875,0.014273165669031446
A,2025-03-04 05:00:00+00:00,2025-03-06 05:00:00+00:00,124.9938101526952,2025-04-03 04:00:00+00:00,109.0253448486328,-0.1277540486569293
AAPL,2016-05-02 04:00:00+00:00,2016-05-04 04:00:00+00:00,21.58111181466173,2016-06-02 04:00:00+00:00,22.287256240844727,0.03272048410885205
AAPL,2018-02-09 05:00:00+00:00,2018-02-13 05:00:00+00:00,38.08201191429725,2018-03-14 04:00:00+00:00,41.959571838378906,0.10182129906392616
AAPL,2018-11-05 05:00:00+00:00,2018-11-08 05:00:00+00:00,49.9138861511166,2018-12-10 05:00:00+00:00,40.31524658203125,-0.192303992120049
AAPL,2018-12-10 05:00:00+00:00,2018-12-14 05:00:00+00:00,40.17262432275752,2019-01-15 05:00:00+00:00,36.38594436645508,-0.09426020878992748
AAPL,2020-03-12 04:00:00+00:00,2020-03-16 04:00:00+00:00,58.51608798383502,2020-04-14 04:00:00+00:00,69.4236068725586,0.18640205223111903
AAPL,2021-03-08 05:00:00+00:00,2021-03-10 05:00:00+00:00,118.636411955256,2021-04-08 04:00:00+00:00,127.0888442993164,0.07124652713914062
AAPL,2021-10-04 04:00:00+00:00,2021-10-08 04:00:00+00:00,140.86506167895476,2021-11-05 04:00:00+00:00,148.17173767089844,0.0518700372175771
AAPL,2022-02-24 05:00:00+00:00,2022-02-28 05:00:00+00:00,159.9131681515143,2022-03-28 04:00:00+00:00,172.21115112304688,0.07690412937026238
AAPL,2022-05-12 04:00:00+00:00,2022-05-16 04:00:00+00:00,142.95079475797485,2022-06-14 04:00:00+00:00,130.38919067382812,-0.08787362186698122
AAPL,2022-06-16 04:00:00+00:00,2022-06-22 04:00:00+00:00,132.38292546422988,2022-07-21 04:00:00+00:00,152.57579040527344,0.15253375667770466
AAPL,2022-10-03 04:00:00+00:00,2022-10-05 04:00:00+00:00,141.69376449693982,2022-11-02 04:00:00+00:00,142.637939453125,0.006663489812253317
AAPL,2022-12-20 05:00:00+00:00,2022-12-22 05:00:00+00:00,132.35330392731453,2023-01-24 05:00:00+00:00,140.41172790527344,0.06088570318111904
AAPL,2023-09-28 04:00:00+00:00,2023-10-03 04:00:00+00:00,170.42388604353025,2023-10-31 04:00:00+00:00,168.94976806640625,-0.008649714610705869
AAPL,2024-03-07 05:00:00+00:00,2024-03-11 04:00:00+00:00,171.54066841678448,2024-04-09 04:00:00+00:00,168.297119140625,-0.018908339964484582
AAPL,2024-04-10 04:00:00+00:00,2024-04-12 04:00:00+00:00,172.8499658132502,2024-05-10 04:00:00+00:00,181.8151397705078,0.051866796241913746
AAPL,2025-01-21 05:00:00+00:00,2025-01-28 05:00:00+00:00,229.81063008981928,2025-02-26 05:00:00+00:00,239.54087829589844,0.04234028775029327
AAPL,2025-04-08 04:00:00+00:00,2025-04-10 04:00:00+00:00,188.42569728108137,2025-05-09 04:00:00+00:00,197.8534393310547,0.050034269136388636
ABBV,2016-10-17 04:00:00+00:00,2016-10-19 04:00:00+00:00,42.516248937564974,2016-11-16 05:00:00+00:00,42.17360305786133,-0.008059174745326683
ABBV,2018-04-03 04:00:00+00:00,2018-04-05 04:00:00+00:00,66.58277065848677,2018-05-03 04:00:00+00:00,72.48395538330078,0.08862930554635667
ABBV,2018-07-20 04:00:00+00:00,2018-07-25 04:00:00+00:00,66.50640589402191,2018-08-22 04:00:00+00:00,71.2965087890625,0.07202468439917846
ABBV,2018-11-01 04:00:00+00:00,2018-11-06 05:00:00+00:00,61.05548039798378,2018-12-06 05:00:00+00:00,66.66435241699219,0.09186516889962312
ABBV,2019-01-29 05:00:00+00:00,2019-01-31 05:00:00+00:00,58.980434509397874,2019-03-01 05:00:00+00:00,59.83956909179688,0.014566433590144453
ABBV,2019-05-10 04:00:00+00:00,2019-05-15 04:00:00+00:00,59.42939174631358,2019-06-13 04:00:00+00:00,59.76245880126953,0.005604416353068505
ABBV,2019-06-25 04:00:00+00:00,2019-07-01 04:00:00+00:00,55.63698998564032,2019-07-30 04:00:00+00:00,51.62841033935547,-0.07204882304595286
ABBV,2019-08-07 04:00:00+00:00,2019-08-09 04:00:00+00:00,50.23740997693575,2019-09-09 04:00:00+00:00,51.259525299072266,0.020345700994652643
ABBV,2020-03-12 04:00:00+00:00,2020-03-16 04:00:00+00:00,62.42967607584279,2020-04-14 04:00:00+00:00,65.87113189697266,0.05512531919834096
ABBV,2020-09-11 04:00:00+00:00,2020-09-15 04:00:00+00:00,74.20069413645096,2020-10-13 04:00:00+00:00,71.3024673461914,-0.039059294848776994
ABBV,2020-10-21 04:00:00+00:00,2020-10-23 04:00:00+00:00,69.64849285057403,2020-11-20 05:00:00+00:00,82.9791259765625,0.19139873068880917
ABBV,2021-09-20 04:00:00+00:00,2021-09-28 04:00:00+00:00,91.69434332646716,2021-10-26 04:00:00+00:00,94.41858673095705,0.029710048686324386
ABBV,2022-06-16 04:00:00+00:00,2022-06-22 04:00:00+00:00,126.28711699186624,2022-07-21 04:00:00+00:00,131.04273986816406,0.037657228936536065
ABBV,2022-09-01 04:00:00+00:00,2022-09-08 04:00:00+00:00,123.8497687102088,2022-10-06 04:00:00+00:00,124.4262466430664,0.004654654900539037
ABBV,2023-05-10 04:00:00+00:00,2023-05-15 04:00:00+00:00,134.79081636068233,2023-06-13 04:00:00+00:00,126.24716186523438,-0.06338454448251332
ABBV,2023-06-28 04:00:00+00:00,2023-06-30 04:00:00+00:00,121.82930521524348,2023-07-31 04:00:00+00:00,138.04788208007812,0.1331254154013295
ABBV,2023-10-27 04:00:00+00:00,2023-11-03 04:00:00+00:00,134.18171065845323,2023-12-04 05:00:00+00:00,134.36813354492188,0.0013893315680195033
ABBV,2024-05-30 04:00:00+00:00,2024-06-03 04:00:00+00:00,151.9736732312131,2024-07-02 04:00:00+00:00,157.6347198486328,0.03725017956766094
ABBV,2024-11-19 05:00:00+00:00,2024-11-21 05:00:00+00:00,162.89429088365569,2024-12-20 05:00:00+00:00,169.64813232421875,0.04146149876662574
ABNB,2021-12-17 05:00:00+00:00,2021-12-22 05:00:00+00:00,165.67999267578125,2022-01-21 05:00:00+00:00,156.72999572753906,-0.054019781167883155
ABNB,2022-01-28 05:00:00+00:00,2022-02-01 05:00:00+00:00,155.35000610351562,2022-03-02 05:00:00+00:00,157.52999877929688,0.0140327813976952
ABNB,2022-03-08 05:00:00+00:00,2022-03-10 05:00:00+00:00,145.22000122070312,2022-04-07 04:00:00+00:00,165.91000366210938,0.14247350411436716
ABNB,2022-05-12 04:00:00+00:00,2022-05-16 04:00:00+00:00,121.0,2022-06-14 04:00:00+00:00,98.87000274658205,-0.1828925392844459
ABNB,2022-06-14 04:00:00+00:00,2022-06-16 04:00:00+00:00,96.19000244140624,2022-07-18 04:00:00+00:00,97.66999816894533,0.015386169975831164
ABNB,2022-11-03 04:00:00+00:00,2022-11-07 05:00:00+00:00,96.76000213623048,2022-12-06 05:00:00+00:00,93.12000274658205,-0.03761884362635301
ABNB,2022-12-07 05:00:00+00:00,2022-12-09 05:00:00+00:00,93.83999633789062,2023-01-10 05:00:00+00:00,88.54000091552734,-0.056479066807286885
ABNB,2023-05-15 04:00:00+00:00,2023-05-18 04:00:00+00:00,108.33999633789062,2023-06-16 04:00:00+00:00,128.67999267578125,0.1877422653260415
ABNB,2023-10-05 04:00:00+00:00,2023-10-10 04:00:00+00:00,127.69000244140624,2023-11-07 05:00:00+00:00,121.08000183105467,-0.05176599956120079
ABNB,2024-05-23 04:00:00+00:00,2024-05-28 04:00:00+00:00,146.0,2024-06-26 04:00:00+00:00,150.0,0.0273972602739726
ABNB,2024-08-05 04:00:00+00:00,2024-08-07 04:00:00+00:00,112.44000244140624,2024-09-05 04:00:00+00:00,116.16000366210938,0.033084321770996704
ABNB,2025-01-14 05:00:00+00:00,2025-01-16 05:00:00+00:00,132.0,2025-02-14 05:00:00+00:00,161.4199981689453,0.22287877400716147
ABNB,2025-03-13 04:00:00+00:00,2025-03-18 04:00:00+00:00,126.0,2025-04-15 04:00:00+00:00,114.63999938964844,-0.09015873500279017
ABNB,2025-08-07 04:00:00+00:00,2025-08-14 04:00:00+00:00,123.49500274658205,2025-09-12 04:00:00+00:00,122.5500030517578,-0.007652129023904182
ABNB,2025-10-10 04:00:00+00:00,2025-10-15 04:00:00+00:00,124.33499908447266,2025-11-12 05:00:00+00:00,121.69000244140624,-0.02127314643939814
ABNB,2025-11-20 05:00:00+00:00,2025-11-26 05:00:00+00:00,117.98999786376952,2025-12-26 05:00:00+00:00,136.82000732421875,0.15958987881489953
ABT,2016-05-19 04:00:00+00:00,2016-05-25 04:00:00+00:00,31.918308611548166,2016-06-23 04:00:00+00:00,33.23496627807617,0.041250859578807184
ABT,2016-06-27 04:00:00+00:00,2016-06-30 04:00:00+00:00,32.41310946595526,2016-07-29 04:00:00+00:00,37.75992584228516,0.16495845244177737
ABT,2016-10-26 04:00:00+00:00,2016-10-28 04:00:00+00:00,34.17873988415438,2016-11-28 05:00:00+00:00,32.896507263183594,-0.03751550306760269
ABT,2016-12-01 05:00:00+00:00,2016-12-06 05:00:00+00:00,32.64175091386765,2017-01-05 05:00:00+00:00,33.71170425415039,0.032778674866616335
ABT,2018-12-24 05:00:00+00:00,2018-12-27 05:00:00+00:00,60.5281680882544,2019-01-28 05:00:00+00:00,61.37771987915039,0.014035643531409818
ABT,2019-10-02 04:00:00+00:00,2019-10-07 04:00:00+00:00,72.92368656032222,2019-11-04 05:00:00+00:00,73.95361328125,0.014123349620782322
ABT,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,73.6895947447504,2020-03-31 04:00:00+00:00,71.27783203125,-0.032728673863038266
ABT,2021-06-02 04:00:00+00:00,2021-06-04 04:00:00+00:00,100.63132494699224,2021-07-02 04:00:00+00:00,108.67815399169922,0.0799634611682363
ABT,2021-10-06 04:00:00+00:00,2021-10-08 04:00:00+00:00,109.13810600461024,2021-11-05 04:00:00+00:00,115.3858413696289,0.05724614063537763
ABT,2022-01-26 05:00:00+00:00,2022-01-31 05:00:00+00:00,116.86352831458406,2022-03-01 05:00:00+00:00,110.02043151855467,-0.0585563083257978
ABT,2022-03-11 05:00:00+00:00,2022-03-17 04:00:00+00:00,110.793201604993,2022-04-14 04:00:00+00:00,110.01026916503906,-0.00706661084445686
ABT,2022-05-02 04:00:00+00:00,2022-05-05 04:00:00+00:00,107.36492936047986,2022-06-03 04:00:00+00:00,108.9633560180664,0.014887791265803328
ABT,2022-06-16 04:00:00+00:00,2022-06-22 04:00:00+00:00,96.79294679885594,2022-07-21 04:00:00+00:00,103.92694854736328,0.07370373549358315
ABT,2022-09-30 04:00:00+00:00,2022-10-04 04:00:00+00:00,94.58485193668584,2022-11-01 04:00:00+00:00,93.68218231201172,-0.009543490381296534
ABT,2023-02-27 05:00:00+00:00,2023-03-01 05:00:00+00:00,95.42352951094176,2023-03-29 04:00:00+00:00,93.45250701904295,-0.020655518633617507
ABT,2023-09-06 04:00:00+00:00,2023-09-12 04:00:00+00:00,97.95837745023329,2023-10-10 04:00:00+00:00,93.35565948486328,-0.04698646593762097
ABT,2023-10-12 04:00:00+00:00,2023-10-19 04:00:00+00:00,92.8910015210753,2023-11-16 05:00:00+00:00,96.47039031982422,0.03853321355284154
ABT,2024-05-21 04:00:00+00:00,2024-05-23 04:00:00+00:00,101.0122716034388,2024-06-24 04:00:00+00:00,102.31427764892578,0.01288958286769834
ABT,2024-07-18 04:00:00+00:00,2024-07-25 04:00:00+00:00,104.53717606406482,2024-08-22 04:00:00+00:00,109.49932861328124,0.047467826624428756
ABT,2025-11-03 05:00:00+00:00,2025-11-05 05:00:00+00:00,125.88999938964844,2025-12-04 05:00:00+00:00,125.4000015258789,-0.0038922699669964598
ACGL,2016-06-27 04:00:00+00:00,2016-06-29 04:00:00+00:00,21.911871788004017,2016-07-28 04:00:00+00:00,22.910314559936523,0.04556629308497135
ACGL,2017-09-07 04:00:00+00:00,2017-09-12 04:00:00+00:00,30.802773124456834,2017-10-10 04:00:00+00:00,31.427196502685547,0.02027166111654187
ACGL,2017-12-14 05:00:00+00:00,2017-12-18 05:00:00+00:00,29.2179437603532,2018-01-18 05:00:00+00:00,28.501598358154297,-0.024517310597706635
ACGL,2018-02-06 05:00:00+00:00,2018-02-08 05:00:00+00:00,27.87717558252169,2018-03-09 05:00:00+00:00,27.915210723876957,0.0013643828888860994
ACGL,2018-03-15 04:00:00+00:00,2018-03-19 04:00:00+00:00,26.916768883391427,2018-04-17 04:00:00+00:00,25.892967224121094,-0.0380358305153801
ACGL,2018-05-03 04:00:00+00:00,2018-05-09 04:00:00+00:00,25.290730919578447,2018-06-07 04:00:00+00:00,25.87711906433105,0.02318589156704286
ACGL,2018-10-12 04:00:00+00:00,2018-10-17 04:00:00+00:00,26.539577576745373,2018-11-14 05:00:00+00:00,26.52055931091309,-0.0007166001710949442
ACGL,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,40.50827709307607,2020-03-31 04:00:00+00:00,27.06257057189941,-0.3319249172282097
ACGL,2020-05-04 04:00:00+00:00,2020-05-08 04:00:00+00:00,23.905588377252705,2020-06-08 04:00:00+00:00,33.899532318115234,0.41805889832739856
ACGL,2021-07-19 04:00:00+00:00,2021-07-21 04:00:00+00:00,36.36236254869896,2021-08-18 04:00:00+00:00,39.63344955444336,0.0899580438802219
ACGL,2022-06-16 04:00:00+00:00,2022-06-22 04:00:00+00:00,41.17390456113502,2022-07-21 04:00:00+00:00,41.6968994140625,0.012702095137733157
ACGL,2022-09-26 04:00:00+00:00,2022-09-28 04:00:00+00:00,41.02176032740402,2022-10-26 04:00:00+00:00,46.39434051513672,0.1309690307010941
ACGL,2023-12-15 05:00:00+00:00,2023-12-20 05:00:00+00:00,70.7753801451073,2024-01-22 05:00:00+00:00,76.51880645751953,0.08115005953534632
ACGL,2024-11-04 05:00:00+00:00,2024-11-06 05:00:00+00:00,96.8775371432774,2024-12-05 05:00:00+00:00,98.48999786376952,0.016644319911925182
ACGL,2024-12-20 05:00:00+00:00,2024-12-24 05:00:00+00:00,92.33999633789062,2025-01-27 05:00:00+00:00,96.5199966430664,0.04526749481211066
ACGL,2025-04-07 04:00:00+00:00,2025-04-10 04:00:00+00:00,91.19000244140624,2025-05-09 04:00:00+00:00,94.54000091552734,0.03673646654712654
ACGL,2025-10-28 04:00:00+00:00,2025-11-05 05:00:00+00:00,87.69000244140625,2025-12-04 05:00:00+00:00,92.38999938964844,0.053597865405268834
ACN,2016-06-27 04:00:00+00:00,2016-06-30 04:00:00+00:00,96.83184608067226,2016-07-29 04:00:00+00:00,97.25431060791016,0.004362867634331063
ACN,2017-01-06 05:00:00+00:00,2017-01-17 05:00:00+00:00,100.97500489489822,2017-02-14 05:00:00+00:00,104.5290069580078,0.03519684962440784
ACN,2018-03-23 04:00:00+00:00,2018-03-27 04:00:00+00:00,136.16574623903298,2018-04-25 04:00:00+00:00,134.55235290527344,-0.011848745946189032
ACN,2018-10-29 04:00:00+00:00,2018-11-01 04:00:00+00:00,142.84766089298478,2018-11-30 05:00:00+00:00,148.83660888671875,0.041925418703360015
ACN,2018-12-26 05:00:00+00:00,2018-12-28 05:00:00+00:00,127.56776642073062,2019-01-29 05:00:00+00:00,137.5281982421875,0.07807953451663038
ACN,2019-10-03 04:00:00+00:00,2019-10-07 04:00:00+00:00,171.75147376766972,2019-11-04 05:00:00+00:00,172.04054260253906,0.0016830646545738937
ACN,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,174.5173488537292,2020-03-31 04:00:00+00:00,150.1380615234375,-0.1396954944045424
ACN,2022-01-24 05:00:00+00:00,2022-01-31 05:00:00+00:00,325.93465631990864,2022-03-01 05:00:00+00:00,294.1441955566406,-0.09753630105558739
ACN,2022-03-08 05:00:00+00:00,2022-03-10 05:00:00+00:00,288.1450780001599,2022-04-07 04:00:00+00:00,322.883056640625,0.12055725151219071
ACN,2022-05-12 04:00:00+00:00,2022-05-16 04:00:00+00:00,269.7488347922162,2022-06-14 04:00:00+00:00,260.6902160644531,-0.03358167880406529
ACN,2022-07-14 04:00:00+00:00,2022-07-18 04:00:00+00:00,259.60163376110955,2022-08-15 04:00:00+00:00,304.6086120605469,0.17336939543629226
ACN,2022-09-27 04:00:00+00:00,2022-10-04 04:00:00+00:00,257.12915318537705,2022-11-01 04:00:00+00:00,268.8461303710937,0.0455684508760051
ACN,2023-03-15 04:00:00+00:00,2023-03-17 04:00:00+00:00,243.9170013508126,2023-04-17 04:00:00+00:00,269.5712585449219,0.10517617489570623
ACN,2023-09-28 04:00:00+00:00,2023-10-02 04:00:00+00:00,297.2103136868055,2023-10-30 04:00:00+00:00,284.0142822265625,-0.04439964177740044
ACN,2024-03-25 04:00:00+00:00,2024-03-27 04:00:00+00:00,329.0507261906163,2024-04-25 04:00:00+00:00,302.0906066894531,-0.081933019304584
ACN,2024-05-01 04:00:00+00:00,2024-05-06 04:00:00+00:00,298.3462554818857,2024-06-04 04:00:00+00:00,281.61883544921875,-0.05606713583734775
ACN,2025-03-14 04:00:00+00:00,2025-03-18 04:00:00+00:00,320.44043874569024,2025-04-15 04:00:00+00:00,287.2235107421875,-0.10366022507497735
ACN,2025-06-20 04:00:00+00:00,2025-06-24 04:00:00+00:00,294.2085530795856,2025-07-23 04:00:00+00:00,286.0400085449219,-0.027764469962415012
ACN,2025-08-12 04:00:00+00:00,2025-08-14 04:00:00+00:00,244.5399932861328,2025-09-12 04:00:00+00:00,238.5399932861328,-0.024535863927089768
ACN,2025-09-16 04:00:00+00:00,2025-09-18 04:00:00+00:00,241.97999572753903,2025-10-16 04:00:00+00:00,234.0200042724609,-0.032895245869996606
ADBE,2016-06-27 04:00:00+00:00,2016-06-29 04:00:00+00:00,92.91000366210938,2016-07-28 04:00:00+00:00,98.44000244140624,0.05951995007349364
ADBE,2018-10-11 04:00:00+00:00,2018-10-15 04:00:00+00:00,248.33999633789065,2018-11-12 05:00:00+00:00,236.6699981689453,-0.04699202037946065
ADBE,2018-11-20 05:00:00+00:00,2018-11-23 05:00:00+00:00,222.7100067138672,2018-12-24 05:00:00+00:00,205.16000366210935,-0.07880204087239641
ADBE,2018-12-24 05:00:00+00:00,2018-12-27 05:00:00+00:00,219.9900054931641,2019-01-28 05:00:00+00:00,241.8500061035156,0.0993681533910902
ADBE,2019-09-10 04:00:00+00:00,2019-09-12 04:00:00+00:00,281.0,2019-10-10 04:00:00+00:00,274.9800109863281,-0.02142344844723087
ADBE,2019-10-23 04:00:00+00:00,2019-10-25 04:00:00+00:00,267.79998779296875,2019-11-22 05:00:00+00:00,299.29998779296875,0.11762509871491134
ADBE,2020-03-12 04:00:00+00:00,2020-03-16 04:00:00+00:00,288.3599853515625,2020-04-14 04:00:00+00:00,340.7699890136719,0.1817519986284234
ADBE,2021-02-23 05:00:00+00:00,2021-02-25 05:00:00+00:00,471.239990234375,2021-03-25 04:00:00+00:00,450.989990234375,-0.0429717350387188
ADBE,2021-10-04 04:00:00+00:00,2021-10-08 04:00:00+00:00,581.2999877929688,2021-11-05 04:00:00+00:00,662.719970703125,0.14006534426275294
ADBE,2021-12-21 05:00:00+00:00,2021-12-23 05:00:00+00:00,568.9600219726562,2022-01-24 05:00:00+00:00,519.6599731445312,-0.08664940755801348
ADBE,2022-01-28 05:00:00+00:00,2022-02-01 05:00:00+00:00,536.0,2022-03-02 05:00:00+00:00,471.1799926757813,-0.12093284948548264
ADBE,2022-03-14 04:00:00+00:00,2022-03-17 04:00:00+00:00,441.260009765625,2022-04-14 04:00:00+00:00,420.4400024414063,-0.04718308222691023
ADBE,2022-05-02 04:00:00+00:00,2022-05-05 04:00:00+00:00,415.5499877929688,2022-06-03 04:00:00+00:00,429.760009765625,0.03419569820739778
ADBE,2022-06-14 04:00:00+00:00,2022-06-16 04:00:00+00:00,369.3699951171875,2022-07-18 04:00:00+00:00,375.2300109863281,0.015864894134894357
ADBE,2022-09-27 04:00:00+00:00,2022-10-04 04:00:00+00:00,290.95001220703125,2022-11-01 04:00:00+00:00,316.0199890136719,0.08616592457401784
ADBE,2023-02-24 05:00:00+00:00,2023-03-03 05:00:00+00:00,334.69000244140625,2023-03-31 04:00:00+00:00,385.3699951171875,0.1514236825303849
ADBE,2024-02-20 05:00:00+00:00,2024-02-26 05:00:00+00:00,556.5599975585938,2024-03-25 04:00:00+00:00,507.2300109863281,-0.08863372644217435
ADBE,2024-04-08 04:00:00+00:00,2024-04-10 04:00:00+00:00,489.3900146484375,2024-05-08 04:00:00+00:00,488.1000061035156,-0.0026359519121953823
ADBE,2024-05-31 04:00:00+00:00,2024-06-05 04:00:00+00:00,449.1900024414063,2024-07-05 04:00:00+00:00,578.3400268554688,0.2875175843454111
ADBE,2024-10-07 04:00:00+00:00,2024-10-15 04:00:00+00:00,513.8200073242188,2024-11-12 05:00:00+00:00,526.4199829101562,0.02452215835571182
ADBE,2025-01-13 05:00:00+00:00,2025-01-15 05:00:00+00:00,421.7000122070313,2025-02-13 05:00:00+00:00,459.2200012207031,0.08897317507131489
ADBE,2025-04-07 04:00:00+00:00,2025-04-10 04:00:00+00:00,360.9700012207031,2025-05-09 04:00:00+00:00,383.2799987792969,0.06180568325109388
ADBE,2025-08-05 04:00:00+00:00,2025-08-07 04:00:00+00:00,344.0400085449219,2025-09-05 04:00:00+00:00,348.9700012207031,0.014329707456502206
ADBE,2025-10-16 04:00:00+00:00,2025-10-21 04:00:00+00:00,343.5899963378906,2025-11-18 05:00:00+00:00,324.4700012207031,-0.05564770604783459
ADI,2016-06-27 04:00:00+00:00,2016-06-29 04:00:00+00:00,45.577477584064304,2016-07-28 04:00:00+00:00,53.51958847045898,0.17425516521281884
ADI,2018-02-09 05:00:00+00:00,2018-02-13 05:00:00+00:00,74.16339880518242,2018-03-14 04:00:00+00:00,81.5525894165039,0.09963392630820388
ADI,2018-08-22 04:00:00+00:00,2018-08-27 04:00:00+00:00,86.46621911446243,2018-09-25 04:00:00+00:00,80.99351501464844,-0.06329297332371302
ADI,2018-10-26 04:00:00+00:00,2018-10-30 04:00:00+00:00,70.54557224079326,2018-11-28 05:00:00+00:00,79.81109619140625,0.13134097089732247
ADI,2019-05-20 04:00:00+00:00,2019-05-22 04:00:00+00:00,87.40020727707201,2019-06-20 04:00:00+00:00,100.08313751220705,0.14511327410160715
ADI,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,99.41795648382109,2020-03-31 04:00:00+00:00,80.92999267578125,-0.18596201794842263
ADI,2022-01-28 05:00:00+00:00,2022-02-01 05:00:00+00:00,152.88360374710132,2022-03-02 05:00:00+00:00,149.62281799316406,-0.02132855109388459
ADI,2022-03-08 05:00:00+00:00,2022-03-10 05:00:00+00:00,141.22513330476548,2022-04-07 04:00:00+00:00,150.96153259277344,0.0689423975759095
ADI,2022-06-16 04:00:00+00:00,2022-06-22 04:00:00+00:00,138.2144481284274,2022-07-21 04:00:00+00:00,155.3701629638672,0.12412388912842807
ADI,2023-05-25 04:00:00+00:00,2023-05-30 04:00:00+00:00,169.87416993756517,2023-06-28 04:00:00+00:00,181.9762725830078,0.07124157045117922
ADI,2023-10-30 04:00:00+00:00,2023-11-02 04:00:00+00:00,155.95912128492563,2023-12-01 05:00:00+00:00,177.09571838378906,0.13552652082623917
ADI,2024-08-05 04:00:00+00:00,2024-08-09 04:00:00+00:00,204.86722963334276,2024-09-09 04:00:00+00:00,214.1075592041016,0.04510399045907213
ADI,2024-11-15 05:00:00+00:00,2024-11-20 05:00:00+00:00,203.02795268712265,2024-12-19 05:00:00+00:00,204.40902709960935,0.006802385554342902
ADI,2025-02-03 05:00:00+00:00,2025-02-06 05:00:00+00:00,205.34359873810132,2025-03-07 05:00:00+00:00,223.1624298095703,0.08677568320108887
ADI,2025-04-07 04:00:00+00:00,2025-04-10 04:00:00+00:00,187.365152161722,2025-05-09 04:00:00+00:00,205.03160095214844,0.09428887168504983
ADI,2025-11-07 05:00:00+00:00,2025-11-11 05:00:00+00:00,230.6951941697799,2025-12-10 05:00:00+00:00,281.57000732421875,0.22052827471125197
ADM,2017-05-03 04:00:00+00:00,2017-05-05 04:00:00+00:00,32.90333067079806,2017-06-05 04:00:00+00:00,32.58788299560547,-0.00958710467182449
ADM,2017-06-29 04:00:00+00:00,2017-07-03 04:00:00+00:00,32.230460641193915,2017-08-01 04:00:00+00:00,33.644630432128906,0.04387680978805292
ADM,2017-11-06 05:00:00+00:00,2017-11-13 05:00:00+00:00,31.26458406403713,2017-12-12 05:00:00+00:00,32.97042465209961,0.05456143553896387
