fact_unit,2009-08-17,2009-11-04,2010-02-25,2010-05-05,2010-08-05,2010-11-03,2011-02-25,2011-05-05,2011-08-08,2011-11-02,2012-02-27,2012-05-03,2012-08-07,2012-11-06,2013-02-27,2013-05-08,2013-08-07,2013-11-12,2014-02-28,2014-05-06,2014-08-07,2014-11-05,2015-02-23,2015-05-07,2015-08-10,2015-11-09,2016-02-29,2016-05-10,2016-08-08,2016-11-08,2017-03-01,2017-05-09,2017-08-08,2017-11-06,2018-02-27,2018-05-08,2018-08-06,2018-11-01,2019-02-26,2019-05-06,2019-08-05,2019-11-05,2020-02-21,2020-05-11,2020-08-05,2020-11-06,2021-02-22,2021-05-04,2021-08-03,2021-11-04,2022-02-25,2022-05-05,2022-06-22,2022-08-02,2022-11-02,2023-02-24,2023-05-02,2023-08-01,2023-11-07,2024-02-23,2024-05-02,2024-08-07,2024-10-30,2025-02-25,2025-05-05,2025-08-07,2025-11-05
AssetsCurrent / USD,2178600000.0,2178600000.0,2178600000.0,2738000000.0,2738000000.0,2738000000.0,2738000000.0,3009700000.0,3009700000.0,3009700000.0,3009700000.0,3276600000.0,3276600000.0,3276600000.0,3276600000.0,3708700000.0,3708700000.0,3708700000.0,3708700000.0,4197700000.0,4197700000.0,4197700000.0,4197700000.0,4289000000.0,4289000000.0,4313300000.0,4313300000.0,5853700000.0,5853700000.0,5853700000.0,5853700000.0,4663600000.0,4663600000.0,4663600000.0,4663600000.0,4564800000.0,4564800000.0,4564800000.0,4564800000.0,4427400000.0,4427400000.0,4427400000.0,4427400000.0,4723900000.0,4723900000.0,4723900000.0,4723900000.0,5083300000.0,5083300000.0,5083300000.0,5083300000.0,4885000000.0,5083300000.0,4885000000.0,4885000000.0,4885000000.0,4427300000.0,4427300000.0,4427300000.0,4427300000.0,4609500000.0,4427300000.0,4609500000.0,4609500000.0,4671500000.0,4671500000.0,4671500000.0
CapitalExpendituresIncurredButNotYetPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49300000.0,49300000.0,49300000.0,49300000.0,39800000.0,39800000.0,39800000.0,39800000.0,24400000.0,24400000.0,24400000.0,24400000.0,10300000.0,22000000.0,10300000.0,10300000.0,300000.0,17000000.0,17000000.0,17000000.0,17000000.0,30800000.0,17000000.0,30800000.0,30800000.0,10400000.0,10400000.0,10400000.0
CashAndCashEquivalentsAtCarryingValue / USD,463900000.0,463900000.0,265700000.0,212600000.0,212600000.0,212600000.0,463900000.0,691700000.0,691700000.0,691700000.0,212600000.0,668900000.0,668900000.0,668900000.0,691700000.0,768300000.0,768300000.0,768300000.0,668900000.0,884300000.0,884300000.0,884300000.0,768300000.0,1080600000.0,1080600000.0,1080600000.0,884300000.0,1083300000.0,1083300000.0,1083300000.0,1080600000.0,1459300000.0,1459300000.0,1459300000.0,1083300000.0,634100000.0,524400000.0,524400000.0,524400000.0,542800000.0,542800000.0,542800000.0,542800000.0,617900000.0,617900000.0,617900000.0,617900000.0,802100000.0,802100000.0,802100000.0,802100000.0,378100000.0,774700000.0,378100000.0,378100000.0,378100000.0,375700000.0,375700000.0,375700000.0,375700000.0,415800000.0,375700000.0,415800000.0,415800000.0,525500000.0,525500000.0,525500000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634100000.0,634100000.0,1459300000.0,524400000.0,524400000.0,524400000.0,634100000.0,542800000.0,542800000.0,542800000.0,524400000.0,617900000.0,617900000.0,617900000.0,542800000.0,802100000.0,542800000.0,802100000.0,802100000.0,617900000.0,478500000.0,478500000.0,478500000.0,802100000.0,375700000.0,802100000.0,375700000.0,478500000.0,415800000.0,415800000.0,415800000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-184100000.0,-153300000.0,-825200000.0,1241000000.0,-43200000.0,200000.0,-109700000.0,44000000.0,-139700000.0,-30300000.0,18400000.0,1815700000.0,95500000.0,349400000.0,75100000.0,-77800000.0,75100000.0,240300000.0,117500000.0,184200000.0,-42700000.0,-92100000.0,66900000.0,-323600000.0,-45500000.0,-323600000.0,-83500000.0,-102800000.0,-22700000.0,4400000.0,153300000.0
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-2300000.0,0.0,0.0,-1600000.0,-68100000.0,-68100000.0,-68100000.0,0.0,,0.0,,-68100000.0,,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14200000.0,-84600000.0,-25200000.0,-38100000.0,-49500000.0,-7200000.0,-7200000.0,-7200000.0,-60300000.0,,-60300000.0,,-7200000.0,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000000.0,196000000.0,57900000.0,66800000.0,128900000.0,-78500000.0,-71500000.0,-71500000.0,94900000.0,,94900000.0,,-71500000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,0.18,,0.18,0.36,0.18,0.2,0.18,0.36,0.18,0.2,0.4,0.6,0.54,0.22,0.44,0.66,0.8,0.22,0.44,0.66,0.88,0.24,0.48,0.72,0.88,0.24,0.48,0.72,0.96,0.24,0.48,0.72,0.96,0.24,0.48,0.72,0.96,0.24,0.48,0.72,0.96,0.24,0.96,0.48,0.72,0.96,0.24,0.24,0.72,0.96,0.24,0.96,0.72,0.96,0.24,0.48,0.72
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
CommonStockSharesIssued / shares,253700000.0,253700000.0,253700000.0,254100000.0,254100000.0,254100000.0,254100000.0,254600000.0,254600000.0,254600000.0,254600000.0,255900000.0,255900000.0,255900000.0,255900000.0,257100000.0,257100000.0,257100000.0,257100000.0,264300000.0,264300000.0,264300000.0,264300000.0,268400000.0,268400000.0,268400000.0,268400000.0,302700000.0,302700000.0,302700000.0,302700000.0,304700000.0,304700000.0,304700000.0,304700000.0,306500000.0,306500000.0,306500000.0,306500000.0,307900000.0,307900000.0,307900000.0,307900000.0,309900000.0,309900000.0,309900000.0,309900000.0,311400000.0,311400000.0,311400000.0,311400000.0,312800000.0,311400000.0,312800000.0,312800000.0,312800000.0,313800000.0,313800000.0,313800000.0,313800000.0,316200000.0,313800000.0,316200000.0,316200000.0,317500000.0,317500000.0,317500000.0
CommonStockValue / USD,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2600000.0,2600000.0,2600000.0,2600000.0,2600000.0,2600000.0,2600000.0,2600000.0,2700000.0,2700000.0,2700000.0,2700000.0,3000000.0,3000000.0,3000000.0,3000000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3200000.0,3100000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0
ComprehensiveIncomeNetOfTax / USD,,,854300000.0,,454700000.0,673400000.0,798300000.0,151700000.0,236400000.0,528700000.0,836000000.0,297600000.0,539200000.0,653300000.0,559300000.0,265800000.0,428400000.0,642100000.0,711300000.0,190800000.0,323700000.0,506100000.0,827600000.0,230100000.0,387000000.0,470000000.0,813200000.0,56300000.0,-143800000.0,-271600000.0,457400000.0,195000000.0,67300000.0,261300000.0,-220600000.0,309700000.0,653400000.0,856900000.0,200100000.0,249600000.0,322800000.0,479900000.0,2165500000.0,250000000.0,395400000.0,775100000.0,-440500000.0,-521700000.0,-739000000.0,-517600000.0,1077100000.0,219200000.0,1077100000.0,350800000.0,485300000.0,-194800000.0,25800000.0,145900000.0,287500000.0,467800000.0,233800000.0,467800000.0,597600000.0,222600000.0,152200000.0,411000000.0,653100000.0
ContractWithCustomerAssetNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,0.0,,0.0,,,0.0,,,,0.0,,0.0,,0.0,,,
ContractWithCustomerRefundLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129500000.0,129500000.0,,,,149700000.0,,149700000.0,,180000000.0,,,
CostOfGoodsAndServicesSold / USD,517000000.0,754200000.0,875900000.0,230200000.0,467000000.0,716300000.0,997300000.0,268400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1541500000.0,2381800000.0,575800000.0,1159500000.0,1688500000.0,2132900000.0,553400000.0,1134700000.0,1670400000.0,2271900000.0,487100000.0,911600000.0,1481000000.0,2252600000.0,436300000.0,1943700000.0,932500000.0,1423900000.0,1824300000.0,500000000.0,1011000000.0,1499200000.0,1960400000.0,500800000.0,1960400000.0,1545000000.0,2019500000.0,512300000.0,1065900000.0,1604500000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3810400000.0,3636000000.0,1658500000.0,3390900000.0,5028200000.0,5530500000.0,1624300000.0,3293700000.0,4895600000.0,6847300000.0,1712600000.0,3424200000.0,5037600000.0,7004000000.0,1625300000.0,3409200000.0,5055800000.0,7899100000.0,2239800000.0,3637600000.0,5267700000.0,6844700000.0,1342700000.0,5848600000.0,2881200000.0,4323600000.0,6044400000.0,1464800000.0,2965700000.0,4390200000.0,5967000000.0,1503700000.0,5967000000.0,4530600000.0,6243600000.0,1623300000.0,3214000000.0,4758600000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,136000000.0,,,,204900000.0,,,,235300000.0,,,,148400000.0,,,,179800000.0,,,,207200000.0,,,,178200000.0,,,,55800000.0,,,,134200000.0,,,,438500000.0,,,,-46200000.0,,,,65500000.0,,86400000.0,,,-58400000.0,,,,44300000.0,,44300000.0,,175300000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,107000000.0,,,,72300000.0,,,,81000000.0,,,,75900000.0,,,,108400000.0,,,,127700000.0,,,,116000000.0,,,,96300000.0,,,,101600000.0,,,,-13700000.0,,,,116600000.0,,,,237700000.0,,254400000.0,,,-79700000.0,,,,104100000.0,,104100000.0,,-14700000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,270300000.0,,,,300500000.0,,,,335800000.0,,,,238600000.0,,,,302000000.0,,,,355700000.0,,,,310700000.0,,,,171000000.0,,,,248200000.0,,,,427200000.0,,,,94800000.0,,,,313000000.0,,349800000.0,,,-135400000.0,,,,155600000.0,,155600000.0,,176700000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,27300000.0,,,,23300000.0,,,,19500000.0,,,,14300000.0,,,,13800000.0,,,,20800000.0,,,,16500000.0,,,,18900000.0,,,,12400000.0,,,,2400000.0,,,,24400000.0,,,,9800000.0,,9000000.0,,,2700000.0,,,,7200000.0,,7200000.0,,16100000.0,,,
DebtInstrumentFaceAmount / EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000000.0,,,
DebtInstrumentFaceAmount / USD,,,,,,,500000000.0,500000000.0,500000000.0,500000000.0,,,,,,,,,250000000.0,250000000.0,250000000.0,,,8950000000.0,8950000000.0,8950000000.0,8950000000.0,8950000000.0,8950000000.0,8950000000.0,7670000000.0,8740000000.0,8300000000.0,8300000000.0,8400000000.0,9100000000.0,7900000000.0,7900000000.0,7900000000.0,7900000000.0,7900000000.0,7900000000.0,8000000000.0,9400000000.0,8000000000.0,8000000000.0,7800000000.0,7600000000.0,7600000000.0,7300000000.0,6800000000.0,6000000000.0,6800000000.0,5900000000.0,5800000000.0,5400000000.0,5400000000.0,5400000000.0,5300000000.0,5900000000.0,5900000000.0,5900000000.0,700000000.0,700000000.0,600000000.0,600000000.0,600000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,80800000.0,80800000.0,80800000.0,80800000.0,65800000.0,65800000.0,65800000.0,65800000.0,53200000.0,53200000.0,53200000.0,53200000.0,42700000.0,42700000.0,42700000.0,42700000.0,37100000.0,37100000.0,37100000.0,37100000.0,48200000.0,48200000.0,48200000.0,48200000.0,36400000.0,48200000.0,36400000.0,36400000.0,36400000.0,30100000.0,30100000.0,30100000.0,30100000.0,29100000.0,30100000.0,29100000.0,29100000.0,34100000.0,34100000.0,34100000.0
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300000000.0,300000000.0,300000000.0,115000000.0,115000000.0,115000000.0,115000000.0,115000000.0,125000000.0,180000000.0,175000000.0,140000000.0,290000000.0,280000000.0,310000000.0,350000000.0,260000000.0,260000000.0,250000000.0,250000000.0,140000000.0,140000000.0,140000000.0,200000000.0,130000000.0,400000000.0,400000000.0,400000000.0,400000000.0,270000000.0,270000000.0,270000000.0,70000000.0,50000000.0,,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,31600000.0,,,,-17400000.0,,,,-54900000.0,,,,-2600000.0,,,,-58800000.0,,,,-91800000.0,,,,-54800000.0,,,,-120600000.0,,,,-108500000.0,,,,-1728500000.0,,,,37900000.0,,,,-90200000.0,,-119200000.0,,,-12700000.0,,,,-83500000.0,,-83500000.0,,-74800000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,-27600000.0,,,,800000.0,,,,-15600000.0,,,,-16200000.0,,,,-6700000.0,,,,-26000000.0,,,,-29100000.0,,,,-23400000.0,,,,-47000000.0,,,,48000000.0,,,,-15700000.0,,,,-444300000.0,,-464400000.0,,,62100000.0,,,,800000.0,,800000.0,,8800000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,63900000.0,,,,2000000.0,,,,-19700000.0,,,,-72500000.0,,,,-19700000.0,,,,-64800000.0,,,,-126200000.0,,,27600000.0,-90500000.0,,,,-164000000.0,,,,-153200000.0,,,,-1776000000.0,,,,13400000.0,,,,-538700000.0,,-587800000.0,,,39400000.0,,,,-102100000.0,,-102100000.0,,-64400000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,205300000.0,,,,200200000.0,,,,3860900000.0,,,,3641800000.0,,,,1526800000.0,,,,1409800000.0,,,,886700000.0,,,,935000000.0,,709000000.0,,,664300000.0,,,,697800000.0,,697800000.0,,678700000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840100000.0,840100000.0,840100000.0,790400000.0,790400000.0,790400000.0,790400000.0,558500000.0,626400000.0,558500000.0,558500000.0,558500000.0,474800000.0,474800000.0,474800000.0,474800000.0,357600000.0,474800000.0,,357600000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,-2000000.0,,,,-3100000.0,,,,-2000000.0,,,,-900000.0,,,,700000.0,,,,-8400000.0,,,,-6600000.0,,,,-20000000.0,,,,2300000.0,,,,-95500000.0,,,,-8800000.0,,,,-4200000.0,,-4200000.0,,,-10000000.0,,,,-19400000.0,,-19400000.0,,1600000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,,,0.0,,,,4000000.0,,,,4000000.0,,,,7800000.0,,,,7400000.0,,,,4200000.0,,,,2300000.0,,,,6900000.0,,,,7900000.0,,,,8300000.0,,,,9000000.0,,9000000.0,,,8600000.0,,,,7800000.0,,7800000.0,,8100000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,567100000.0,,,,628900000.0,,,,654300000.0,,,,660200000.0,,,,675800000.0,,,,834100000.0,,,,895600000.0,,,,921000000.0,,,,814100000.0,,,,902100000.0,,,,1064100000.0,,,,1138500000.0,,1061300000.0,,,994500000.0,,,,1093600000.0,,1093600000.0,,1147600000.0,,,
DeferredTaxAssetsInventory / USD,,,,,,,204100000.0,,,,234300000.0,,,,218500000.0,,,,225100000.0,,,,271100000.0,,,,275100000.0,,,,159700000.0,,,,260300000.0,,,,246800000.0,,,,271500000.0,,,,295600000.0,,,,297200000.0,,226400000.0,,,204200000.0,,,,187900000.0,,187900000.0,,204000000.0,,,
