fact_unit,2009-08-04,2009-10-30,2010-02-26,2010-04-30,2010-07-30,2010-11-01,2011-02-25,2011-05-03,2011-07-29,2011-10-28,2012-02-28,2012-04-27,2012-07-27,2012-10-26,2013-02-26,2013-04-26,2013-07-26,2013-10-25,2014-02-25,2014-04-25,2014-07-25,2014-10-23,2015-02-20,2015-04-23,2015-07-23,2015-10-22,2016-02-24,2016-04-28,2016-07-28,2016-11-02,2017-02-28,2017-04-28,2017-07-27,2017-10-27,2018-02-23,2018-04-26,2018-07-26,2018-10-25,2019-02-21,2019-04-26,2019-07-25,2019-10-24,2020-02-20,2020-05-06,2020-08-06,2020-10-22,2021-02-25,2021-04-22,2021-07-22,2021-10-28,2022-02-24,2022-04-28,2022-07-27,2022-10-27,2023-02-23,2023-05-04,2023-05-26,2023-07-27,2023-11-02,2024-02-26,2024-04-30,2024-07-30,2024-11-06,2025-02-13,2025-05-06,2025-07-30,2025-10-29
AssetImpairmentCharges / USD,-255000000.0,-255000000.0,0.0,,,,-255000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,24900000.0,,,0.0,0.0,,,,
AssetRetirementObligation / USD,,,,,,,1158000000.0,,,,1259000000.0,,,,1398000000.0,,,,1474000000.0,,,,1696000000.0,,2019000000.0,2019000000.0,1835000000.0,,,,2019600000.0,,,,1916300000.0,,,,1934900000.0,,,,2005700000.0,,2418900000.0,2418900000.0,2355500000.0,,2516700000.0,2516700000.0,2418900000.0,2741700000.0,2741700000.0,2741700000.0,2516700000.0,,2516700000.0,,2944900000.0,2741700000.0,,3031200000.0,3031200000.0,2943600000.0,,3611700000.0,3611700000.0
AssetRetirementObligationAccretionExpense / USD,,,,,,,73000000.0,,,,75000000.0,,,,82000000.0,,,,85000000.0,,,,103000000.0,,50000000.0,76000000.0,95000000.0,,,,101400000.0,,,,91300000.0,,,,90900000.0,,,,93700000.0,,50800000.0,76800000.0,102500000.0,,51100000.0,77600000.0,102400000.0,25800000.0,54800000.0,82100000.0,105000000.0,,105000000.0,,86000000.0,111200000.0,,59800000.0,97200000.0,116300000.0,,84600000.0,127400000.0
AssetRetirementObligationLiabilitiesIncurred / USD,,,,,,,47000000.0,,,,32000000.0,,,,7000000.0,,,,17000000.0,,,,4000000.0,,47000000.0,48000000.0,42800000.0,,,,58000000.0,,,,800000.0,,,,2400000.0,,,,800000.0,,200000.0,200000.0,12000000.0,,7600000.0,17700000.0,300000.0,37200000.0,37400000.0,37400000.0,22800000.0,,22800000.0,,12900000.0,37400000.0,,606000000.0,606000000.0,38900000.0,,17400000.0,21200000.0
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,-24000000.0,,,,-20000000.0,,,,26000000.0,,,,24000000.0,,,,22000000.0,,22000000.0,126000000.0,34200000.0,,,,147200000.0,,,,139900000.0,,,,104500000.0,,,,87000000.0,,129900000.0,155400000.0,118100000.0,,18100000.0,27600000.0,188000000.0,4900000.0,16500000.0,29400000.0,41400000.0,,41400000.0,,98100000.0,47000000.0,,56200000.0,80300000.0,130600000.0,,42400000.0,68300000.0
AssetRetirementObligationRevisionOfEstimate / USD,,,,,,,5000000.0,,,,64000000.0,,,,13000000.0,,,,144000000.0,,,,54000000.0,,48000000.0,30000000.0,81000000.0,,,,-115500000.0,,,,66400000.0,,,,82000000.0,,,,342300000.0,,204300000.0,170500000.0,67000000.0,,66400000.0,75100000.0,183100000.0,16600000.0,39800000.0,90900000.0,138600000.0,,138600000.0,,13800000.0,100300000.0,,72500000.0,122900000.0,63000000.0,,34800000.0,36200000.0
AssetRetirementObligationsNoncurrent / USD,1154000000.0,1154000000.0,1154000000.0,1254000000.0,1254000000.0,1254000000.0,1254000000.0,1394000000.0,1394000000.0,1394000000.0,1394000000.0,1472000000.0,1472000000.0,1472000000.0,1472000000.0,1696000000.0,1696000000.0,1696000000.0,1696000000.0,1835000000.0,1835000000.0,1835000000.0,1835000000.0,1951000000.0,1951000000.0,1951000000.0,1950700000.0,1806500000.0,1806500000.0,1806500000.0,1806500000.0,1830600000.0,1830600000.0,1830600000.0,1830600000.0,1925500000.0,1925500000.0,1925500000.0,1925500000.0,2287700000.0,2287700000.0,2287700000.0,2287700000.0,2216600000.0,2216600000.0,2216600000.0,2216600000.0,2469200000.0,2469200000.0,2469200000.0,2469200000.0,2676200000.0,2676200000.0,2676200000.0,2676200000.0,2879300000.0,2692600000.0,2879300000.0,2879300000.0,2879300000.0,2972500000.0,2972500000.0,2972500000.0,2972500000.0,3530600000.0,3530600000.0,3530600000.0
Assets / USD,45155000000.0,45155000000.0,45155000000.0,48348000000.0,48348000000.0,48348000000.0,48348000000.0,50455000000.0,50455000000.0,50455000000.0,50455000000.0,52223000000.0,52223000000.0,52223000000.0,52223000000.0,54367000000.0,54367000000.0,54367000000.0,54367000000.0,56414000000.0,56414000000.0,56414000000.0,56414000000.0,59633000000.0,59633000000.0,59633000000.0,56321000000.0,61683100000.0,61683100000.0,61683100000.0,59544600000.0,63467700000.0,63467700000.0,63467700000.0,61683100000.0,64729100000.0,64729100000.0,64729100000.0,63467700000.0,68802800000.0,68802800000.0,68802800000.0,64729100000.0,75892300000.0,75892300000.0,75892300000.0,68802800000.0,80757200000.0,80757200000.0,80757200000.0,75892300000.0,87668700000.0,87668700000.0,87668700000.0,87668700000.0,93403300000.0,87668700000.0,93403300000.0,93403300000.0,93403300000.0,96684000000.0,96684000000.0,96684000000.0,96684000000.0,103078000000.0,103078000000.0,103078000000.0
AssetsCurrent / USD,3775000000.0,3775000000.0,3775000000.0,4756000000.0,4756000000.0,4756000000.0,4756000000.0,5016000000.0,5016000000.0,5016000000.0,5016000000.0,4182000000.0,4182000000.0,4182000000.0,4182000000.0,4589000000.0,4589000000.0,4589000000.0,4589000000.0,4310000000.0,4310000000.0,4310000000.0,4310000000.0,4478000000.0,4478000000.0,4478000000.0,4478100000.0,4072400000.0,4072400000.0,4072400000.0,4072400000.0,6033900000.0,6033900000.0,6033900000.0,6033900000.0,4253100000.0,4253100000.0,4253100000.0,4253100000.0,4113900000.0,4113900000.0,4113900000.0,4113900000.0,4077800000.0,4077800000.0,4077800000.0,4077800000.0,4351500000.0,4351500000.0,4351500000.0,4351500000.0,7809200000.0,7809200000.0,7809200000.0,7809200000.0,6775500000.0,4984400000.0,6775500000.0,6775500000.0,6775500000.0,6082100000.0,6082100000.0,6082100000.0,6082100000.0,5788800000.0,5788800000.0,5788800000.0
AssetsFairValueDisclosure / USD,,,,,,,,,2867000000.0,2867000000.0,2867000000.0,2703000000.0,2703000000.0,2703000000.0,2703000000.0,2868000000.0,2868000000.0,2868000000.0,2868000000.0,2860000000.0,2860000000.0,2860000000.0,2860000000.0,3117000000.0,3117000000.0,3117000000.0,3115900000.0,3125800000.0,3125800000.0,3125800000.0,3125800000.0,3182000000.0,3182000000.0,3182000000.0,3182000000.0,3295600000.0,3295600000.0,3295600000.0,3295600000.0,3260800000.0,3260800000.0,3260800000.0,3260800000.0,3803600000.0,3803600000.0,3803600000.0,3803600000.0,3921800000.0,3921800000.0,3921800000.0,3921800000.0,4640500000.0,4640500000.0,4640500000.0,4640500000.0,4208800000.0,4646500000.0,4208800000.0,4208800000.0,4208800000.0,4662100000.0,4662100000.0,4662100000.0,4662100000.0,5153100000.0,5153100000.0,5153100000.0
CapitalLeaseObligationsIncurred / USD,35000000.0,47000000.0,,,17000000.0,53000000.0,62000000.0,148000000.0,176000000.0,190000000.0,86000000.0,24000000.0,28000000.0,39000000.0,225000000.0,20000000.0,33000000.0,46000000.0,54000000.0,24000000.0,31000000.0,53000000.0,63000000.0,20000000.0,33000000.0,80000000.0,181600000.0,29400000.0,75800000.0,96900000.0,135100000.0,45400000.0,52700000.0,65800000.0,150200000.0,11400000.0,23600000.0,44500000.0,86100000.0,21400000.0,,,60700000.0,,,,55600000.0,,,,87500000.0,,,23000000.0,44200000.0,,44200000.0,,22300000.0,287600000.0,,,,31800000.0,7000000.0,20500000.0,24500000.0
CashAndCashEquivalentsAtCarryingValue / USD,178000000.0,178000000.0,301000000.0,411000000.0,411000000.0,411000000.0,178000000.0,490000000.0,490000000.0,490000000.0,411000000.0,294000000.0,294000000.0,294000000.0,490000000.0,221000000.0,221000000.0,221000000.0,294000000.0,279000000.0,279000000.0,279000000.0,221000000.0,118000000.0,118000000.0,118000000.0,278700000.0,162500000.0,162500000.0,162500000.0,117500000.0,176400000.0,176400000.0,176400000.0,210500000.0,214600000.0,214600000.0,214600000.0,214600000.0,234100000.0,234100000.0,234100000.0,234100000.0,246800000.0,246800000.0,246800000.0,246800000.0,392700000.0,392700000.0,392700000.0,392700000.0,403400000.0,403400000.0,403400000.0,403400000.0,509400000.0,403400000.0,509400000.0,509400000.0,509400000.0,330100000.0,330100000.0,330100000.0,330100000.0,202900000.0,202900000.0,202900000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403500000.0,403500000.0,403500000.0,,412600000.0,412600000.0,412600000.0,403500000.0,444100000.0,444100000.0,444100000.0,412600000.0,432600000.0,432600000.0,432600000.0,444100000.0,438300000.0,438300000.0,438300000.0,432600000.0,451400000.0,432600000.0,451400000.0,451400000.0,438300000.0,556500000.0,556500000.0,556500000.0,451400000.0,379000000.0,379000000.0,379000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5300000.0,-104100000.0,-59200000.0,87300000.0,-23400000.0,-96100000.0,-25300000.0,524900000.0,9100000.0,-81000000.0,-54400000.0,45700000.0,31500000.0,1238200000.0,72100000.0,31200000.0,-11500000.0,-114300000.0,-78600000.0,988400000.0,5700000.0,274100000.0,5700000.0,169800000.0,125900000.0,13100000.0,-163000000.0,-205800000.0,-149400000.0,105100000.0,-97200000.0,-131100000.0,-79800000.0
CommercialPaper / USD,,,,126000000.0,119000000.0,119000000.0,119000000.0,650000000.0,650000000.0,650000000.0,650000000.0,967000000.0,967000000.0,967000000.0,967000000.0,321000000.0,321000000.0,321000000.0,321000000.0,57000000.0,57000000.0,57000000.0,57000000.0,602000000.0,602000000.0,602000000.0,602000000.0,125000000.0,125000000.0,125000000.0,125000000.0,1040000000.0,1040000000.0,1040000000.0,1040000000.0,898600000.0,898600000.0,898600000.0,898600000.0,1160000000.0,1160000000.0,1160000000.0,1160000000.0,2110000000.0,2110000000.0,2110000000.0,2110000000.0,1852300000.0,1852300000.0,1852300000.0,1852300000.0,1364000000.0,1364000000.0,1364000000.0,1364000000.0,2862200000.0,1364000000.0,2862200000.0,2862200000.0,2862200000.0,1937900000.0,1937900000.0,1937900000.0,1937900000.0,1618300000.0,1618300000.0,1618300000.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,0.41,0.83,1.25,1.64,0.46,0.92,1.38,1.71,0.47,0.94,1.41,1.85,0.47,0.96,1.45,1.88,0.5,1.0,1.5,1.95,0.53,1.06,1.59,2.03,0.56,1.12,1.68,2.15,0.59,1.18,1.77,2.27,0.62,0.62,0.62,2.39,0.67,0.67,0.67,2.53,0.7,0.7,0.7,2.71,0.74,0.74,0.74,2.84,0.78,2.84,0.78,0.78,3.0,0.83,0.83,0.83,3.17,0.88,0.88,0.88
CommonStockNoParValue / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.5,6.5,,6.5,6.5,6.5,,6.5,,6.5,6.5,,6.5,6.5,6.5,,,,
CommonStockParOrStatedValuePerShare / USD/shares,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,,,6.5,,,,6.5,,6.5,,,6.5,,,,6.5,6.5,6.5,6.5
CommonStockSharesAuthorized / shares,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0,600000000.0
CommonStockSharesIssued / shares,426321248.0,426321248.0,426321248.0,498333265.0,498333265.0,498333265.0,421926696.0,501114881.0,501114881.0,501114881.0,426321248.0,503759460.0,503759460.0,503759460.0,498333265.0,506004962.0,506004962.0,506004962.0,501114881.0,508113964.0,508113964.0,508113964.0,503759460.0,509739159.0,509739159.0,509739159.0,506004962.0,511389173.0,511389173.0,511389173.0,508113964.0,512048520.0,512048520.0,512048520.0,509739159.0,512210644.0,512210644.0,512210644.0,511389173.0,513450036.0,513450036.0,513450036.0,512048520.0,514373631.0,514373631.0,514373631.0,512210644.0,516808354.0,516808354.0,516808354.0,513450036.0,524416175.0,524416175.0,524416175.0,514373631.0,525099321.0,514373631.0,525099321.0,525099321.0,516808354.0,527369157.0,527369157.0,527369157.0,524416175.0,534094530.0,534094530.0,534094530.0
CommonStockValue / USD,2771000000.0,2771000000.0,2771000000.0,3239000000.0,3239000000.0,3239000000.0,3239000000.0,3257000000.0,3257000000.0,3257000000.0,3257000000.0,3274000000.0,3274000000.0,3274000000.0,3274000000.0,3289000000.0,3289000000.0,3289000000.0,3289000000.0,3303000000.0,3303000000.0,3303000000.0,3303000000.0,3313000000.0,3313000000.0,3313000000.0,3313300000.0,3324000000.0,3324000000.0,3324000000.0,3324000000.0,3328300000.0,3328300000.0,3328300000.0,3328300000.0,3329400000.0,3329400000.0,3329400000.0,3329400000.0,3337400000.0,3337400000.0,3337400000.0,3337400000.0,3343400000.0,3343400000.0,3343400000.0,3343400000.0,3359300000.0,3359300000.0,3359300000.0,3359300000.0,3408700000.0,3408700000.0,3408700000.0,3408700000.0,3413100000.0,3408700000.0,3413100000.0,3413100000.0,3413100000.0,3427900000.0,3427900000.0,3427900000.0,3427900000.0,3471600000.0,3471600000.0,3471600000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,1438000000.0,362000000.0,725000000.0,1636000000.0,1207000000.0,,746000000.0,1254000000.0,1857000000.0,394000000.0,725000000.0,1165000000.0,1392000000.0,566000000.0,961000000.0,1453000000.0,1697100000.0,623700000.0,1054700000.0,1566700000.0,1645900000.0,494500000.0,1012500000.0,218800000.0,2017100000.0,577500000.0,961900000.0,1492800000.0,581700000.0,455700000.0,984700000.0,1571100000.0,2001100000.0,542500000.0,923800000.0,1700100000.0,1900100000.0,426400000.0,990800000.0,1776900000.0,1893800000.0,629300000.0,1335300000.0,2309000000.0,2262700000.0,960500000.0,2262700000.0,1605800000.0,2213000000.0,2758000000.0,245200000.0,798100000.0,1747700000.0,2206100000.0,996300000.0,1358900000.0,2271600000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,5000000.0,1000000.0,2000000.0,3000000.0,4000000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,3000000.0,1000000.0,2000000.0,3000000.0,3700000.0,1500000.0,2800000.0,4100000.0,4200000.0,1900000.0,3700000.0,5300000.0,5200000.0,2000000.0,3200000.0,15200000.0,7100000.0,2300000.0,4000000.0,6100000.0,16300000.0,1300000.0,-900000.0,-500000.0,7500000.0,4100000.0,-2200000.0,-2600000.0,-1300000.0,3800000.0,-600000.0,300000.0,-3400000.0,3400000.0,-3400000.0,-300000.0,-700000.0,0.0,3400000.0,-1700000.0,2900000.0,-1600000.0,2600000.0,4800000.0,6900000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,823000000.0,1240000000.0,1167000000.0,369000000.0,731000000.0,1174000000.0,1090000000.0,356000000.0,485000000.0,1050000000.0,1443000000.0,363000000.0,727000000.0,1639000000.0,1211000000.0,388000000.0,748000000.0,1257000000.0,1860000000.0,395000000.0,727000000.0,1168000000.0,1395000000.0,567000000.0,963000000.0,1456000000.0,1700800000.0,625200000.0,1057500000.0,1570800000.0,1650100000.0,496400000.0,1016200000.0,224100000.0,2022300000.0,579500000.0,965100000.0,1508000000.0,588800000.0,458000000.0,988700000.0,1577200000.0,2017400000.0,543800000.0,922900000.0,1699600000.0,1907600000.0,430500000.0,988600000.0,1774300000.0,1892500000.0,633100000.0,1334700000.0,2309300000.0,2259300000.0,963900000.0,2259300000.0,1605500000.0,2212300000.0,2758000000.0,248600000.0,796400000.0,1750600000.0,2204500000.0,998900000.0,1363700000.0,2278500000.0
ConstructionInProgressExpendituresIncurredButNotYetPaid / USD,328000000.0,373000000.0,,,270000000.0,229000000.0,460000000.0,216000000.0,205000000.0,229000000.0,348000000.0,220000000.0,292000000.0,304000000.0,267000000.0,250000000.0,255000000.0,325000000.0,380000000.0,300000000.0,297000000.0,363000000.0,439000000.0,387000000.0,432000000.0,515000000.0,492400000.0,528900000.0,543000000.0,579400000.0,559300000.0,544300000.0,554200000.0,604800000.0,741400000.0,515600000.0,597900000.0,791600000.0,858000000.0,799900000.0,940000000.0,882300000.0,1330800000.0,846300000.0,904800000.0,1018900000.0,1120400000.0,874100000.0,833300000.0,830100000.0,1341100000.0,762700000.0,789300000.0,,975400000.0,758600000.0,975400000.0,849100000.0,,1180400000.0,1076100000.0,966600000.0,975000000.0,1258900000.0,837000000.0,1049900000.0,1015100000.0
