fact_unit,2010-08-05,2010-11-04,2011-02-24,2011-05-05,2011-08-09,2011-11-04,2012-02-24,2012-05-04,2012-08-03,2012-11-02,2013-02-22,2013-03-22,2013-05-03,2013-05-23,2013-08-02,2013-11-07,2014-02-21,2014-05-02,2014-08-01,2014-10-31,2015-02-25,2015-05-01,2015-07-31,2015-10-30,2016-02-26,2016-05-06,2016-07-29,2016-10-28,2017-02-24,2017-04-27,2017-07-27,2017-10-26,2018-02-23,2018-05-03,2018-08-02,2018-09-26,2018-11-01,2019-02-21,2019-05-03,2019-08-01,2019-10-31,2020-02-20,2020-05-07,2020-07-30,2020-10-29,2021-02-18,2021-04-29,2021-07-29,2021-10-28,2022-02-17,2022-04-28,2022-07-28,2022-10-27,2023-02-14,2023-04-27,2023-07-27,2023-10-26,2024-02-09,2024-05-02,2024-08-01,2024-10-31,2025-02-07,2025-05-01,2025-07-31,2025-10-30
InterestCostsCapitalized / USD,109000.0,173000.0,826000.0,167000.0,459000.0,720000.0,252000.0,167000.0,459000.0,720000.0,66000.0,66000.0,638000.0,492000.0,1289000.0,1844000.0,,,,,,,,,,,,,,,,,,,,,,,,1283000.0,1640000.0,7238000.0,388000.0,1093000.0,1847000.0,2047000.0,1391000.0,3019000.0,4783000.0,2889000.0,2550000.0,5333000.0,7781000.0,6912000.0,1836000.0,3893000.0,6146000.0,9720000.0,2746000.0,5883000.0,9065000.0,8728000.0,3416000.0,7140000.0,12188000.0
InterestExpense / USD,28701000.0,43072000.0,62010000.0,13891000.0,27863000.0,41450000.0,56994000.0,13914000.0,27704000.0,42681000.0,54632000.0,53803000.0,14110000.0,12792000.0,28058000.0,42428000.0,,,,,,,,,,,,,,,,,,,,,,,,84490000.0,129140000.0,154751000.0,45700000.0,91636000.0,136149000.0,173594000.0,43482000.0,85600000.0,126610000.0,179847000.0,39672000.0,78539000.0,117773000.0,167562000.0,39121000.0,78026000.0,116663000.0,156881000.0,37281000.0,74004000.0,110655000.0,154747000.0,40361000.0,81626000.0,124352000.0
InterestIncomeSecuritiesTaxable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200000.0,,,,5800000.0,,,,51800000.0,,,,4600000.0,,,
InterestPaidNet / USD,27132000.0,41054000.0,63722000.0,14186000.0,28458000.0,41718000.0,55579000.0,13518000.0,28034000.0,43230000.0,56596000.0,55837000.0,16911000.0,15466000.0,30441000.0,47735000.0,,,,,,,,,,,,,,,,,,,,,,,,87872000.0,111439000.0,166757000.0,18322000.0,84972000.0,108249000.0,184834000.0,25730000.0,84623000.0,109527000.0,169743000.0,26998000.0,81122000.0,109471000.0,165098000.0,30427000.0,79201000.0,109936000.0,158630000.0,29516000.0,76302000.0,105640000.0,157497000.0,32785000.0,74766000.0,126502000.0
InventoryRealEstateLandAndLandDevelopmentCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000000.0,112000000.0,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures / USD,8619000.0,8619000.0,8619000.0,17505000.0,17505000.0,17505000.0,8619000.0,17006000.0,17006000.0,17006000.0,17505000.0,17505000.0,4837000.0,4837000.0,4837000.0,4837000.0,,,,,,,,,,,,,,,,,,,,,,,,44181000.0,44181000.0,44181000.0,43674000.0,43674000.0,43674000.0,43674000.0,43325000.0,43325000.0,43325000.0,43325000.0,42827000.0,42827000.0,42827000.0,42827000.0,42290000.0,42290000.0,42290000.0,42290000.0,41977000.0,41977000.0,41977000.0,41977000.0,41650000.0,41650000.0,41650000.0
Land / USD,255425000.0,255425000.0,255425000.0,288890000.0,288890000.0,288890000.0,288890000.0,333846000.0,333846000.0,333846000.0,333846000.0,307596000.0,386670000.0,359943000.0,386670000.0,386670000.0,,,,,,,,,,,,,,,,,,,,,,,,1868828000.0,1868828000.0,1868828000.0,1905757000.0,1905757000.0,1905757000.0,1905757000.0,1929181000.0,1929181000.0,1929181000.0,1929181000.0,1977813000.0,1977813000.0,1977813000.0,1977813000.0,2008364000.0,2008364000.0,2008364000.0,2008364000.0,2031403000.0,2031403000.0,2031403000.0,2031403000.0,2096912000.0,2096912000.0,2096912000.0
LandAvailableForDevelopment / USD,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1306000.0,1205000.0,1205000.0,1205000.0,1205000.0,,,,,,,,,,,,,,,,,,,,,,,,58257000.0,,,,,,,,,,,24015000.0,24015000.0,24015000.0,,64312000.0,64312000.0,64312000.0,64312000.0,73861000.0,73861000.0,73861000.0,73861000.0,73359000.0,73359000.0,73359000.0
LesseeOperatingLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81613000.0,80926000.0,80239000.0,80155000.0,79451000.0,78745000.0,78037000.0,77289000.0,76582000.0,75861000.0,75143000.0,74426000.0,73716000.0,72991000.0,72262000.0,71532000.0,70809000.0,70157000.0,69421000.0,69028000.0,68290000.0,67541000.0,67223000.0,66647000.0,65897000.0,65137000.0,64370000.0
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68516000.0,68516000.0,68516000.0,65863000.0,65863000.0,65863000.0,65863000.0,62913000.0,62913000.0,62913000.0,62913000.0,59993000.0,59993000.0,59993000.0,59993000.0,57024000.0,57024000.0,57024000.0,57024000.0,55605000.0,,,,54856000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2054000.0,1367000.0,680000.0,2825000.0,2121000.0,1415000.0,707000.0,2863000.0,2156000.0,1435000.0,717000.0,2894000.0,2184000.0,1459000.0,730000.0,2885000.0,2162000.0,1468000.0,732000.0,2951000.0,,,,3043000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919000.0,2919000.0,3000000.0,,3093000.0,3093000.0,3093000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2761000.0,2761000.0,2761000.0,2853000.0,2853000.0,2853000.0,2853000.0,2872000.0,2872000.0,2872000.0,2872000.0,2920000.0,2920000.0,2920000.0,2920000.0,2969000.0,2969000.0,2969000.0,2969000.0,1583000.0,,,,815000.0,,,
LesseeOperatingLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2767000.0,2767000.0,2767000.0,2875000.0,2875000.0,2875000.0,2875000.0,2862000.0,2862000.0,2862000.0,2862000.0,2872000.0,2872000.0,2872000.0,2872000.0,2920000.0,2920000.0,2920000.0,2920000.0,3002000.0,1583000.0,1583000.0,1670000.0,1709000.0,815000.0,815000.0,815000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2771000.0,2771000.0,2771000.0,2885000.0,2885000.0,2885000.0,2885000.0,2885000.0,2885000.0,2885000.0,2885000.0,2862000.0,2862000.0,2862000.0,2862000.0,2872000.0,2872000.0,2872000.0,2872000.0,2968000.0,3003000.0,3003000.0,3088000.0,3131000.0,1709000.0,1709000.0,1709000.0
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2744000.0,2744000.0,2744000.0,2854000.0,2854000.0,2854000.0,2854000.0,2894000.0,2894000.0,2894000.0,2894000.0,2885000.0,2885000.0,2885000.0,2885000.0,2862000.0,2862000.0,2904000.0,2904000.0,2919000.0,2968000.0,2968000.0,3050000.0,3093000.0,3131000.0,3131000.0,3131000.0
LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2212000.0,1463000.0,744000.0,,2293000.0,1533000.0,766000.0
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47282000.0,47036000.0,46637000.0,46237000.0,45856000.0,45549000.0,45170000.0,44791000.0,44425000.0,44175000.0,43819000.0,43463000.0,43110000.0,42861000.0,42519000.0,42180000.0,41849000.0,41684000.0,41355000.0,41029000.0,40769000.0,40556000.0,40225000.0,39899000.0,39577000.0
Liabilities / USD,1530798000.0,1530798000.0,1530798000.0,1631656000.0,1631656000.0,1631656000.0,1631656000.0,1782969000.0,1782969000.0,1782969000.0,1782969000.0,1775363000.0,1801245000.0,1799939000.0,1801245000.0,1801245000.0,,,,,,,,,,,,,,,,,,,,,,,,4942178000.0,4942178000.0,4942178000.0,4926860000.0,4926860000.0,4926860000.0,4926860000.0,5090986000.0,5090986000.0,5090986000.0,5090986000.0,5101090000.0,5101090000.0,5101090000.0,5101090000.0,5030746000.0,5030746000.0,5030746000.0,5030746000.0,5185381000.0,5185381000.0,5185381000.0,5185381000.0,5664705000.0,5664705000.0,5664705000.0
LiabilitiesAndStockholdersEquity / USD,1986826000.0,1986826000.0,1986826000.0,2176048000.0,2176048000.0,2176048000.0,2176048000.0,2530468000.0,2530468000.0,2530468000.0,2530468000.0,2321535000.0,2751068000.0,2529871000.0,2751068000.0,2751068000.0,,,,,,,,,,,,,,,,,,,,,,,,11323781000.0,11323781000.0,11323781000.0,11230450000.0,11230450000.0,11230450000.0,11230450000.0,11194791000.0,11194791000.0,11194791000.0,11194791000.0,11285182000.0,11285182000.0,11285182000.0,11285182000.0,11241165000.0,11241165000.0,11241165000.0,11241165000.0,11484503000.0,11484503000.0,11484503000.0,11484503000.0,11812369000.0,11812369000.0,11812369000.0
LimitedPartnersCapitalAccount / USD,,,,,,,,,,,,28729000.0,,30993000.0,30993000.0,,112125762.0,117931000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412200000.0,441200000.0,488700000.0
LimitedPartnersCapitalAccountUnitsOutstanding / shares,,,,,,,,,,,,1937669.0,,1935708.0,1784208.0,,1731672.0,1707660.0,1707660.0,1701955.0,4227384.0,4208526.0,4207126.0,4202123.0,4191152.0,4189966.0,4186369.0,4185065.0,4162996.0,4217444.0,4215678.0,4200032.0,4191586.0,4141780.0,4135668.0,4191586.0,4114276.0,4111301.0,4105171.0,4135668.0,4114276.0,4111301.0,4105171.0,4090083.0,4074277.0,4067174.0,4058657.0,4058657.0,4058258.0,4057657.0,4053106.0,3618955.0,3402682.0,3206118.0,3202377.0,3202377.0,3196429.0,3164933.0,3155699.0,3154684.0,3147780.0,3143972.0,3132552.0,3093707.0,3075552.0
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths / USD,,,,,,,68502000.0,,,,6703000.0,6495000.0,,,,,457282000.0,,,,454541000.0,,,,207813000.0,,,,303635000.0,,,,437157000.0,,,437157000.0,,335698000.0,,,,207785000.0,,,,363505000.0,,,,124827000.0,,,,,352000000.0,752000000.0,750000000.0,895000000.0,635000000.0,,,650000000.0,710000000.0,715000000.0,1163000000.0
LossContingencyAccrualAtCarryingValue / USD,,,,,,,,,,,,,,,,,0.0,,,,11900000.0,12300000.0,12300000.0,12300000.0,12300000.0,13500000.0,13500000.0,13500000.0,13500000.0,42100000.0,42100000.0,42100000.0,42100000.0,32100000.0,32100000.0,42100000.0,32100000.0,32100000.0,8700000.0,8700000.0,8700000.0,8700000.0,8600000.0,8600000.0,8600000.0,8600000.0,5300000.0,5300000.0,5300000.0,5300000.0,5200000.0,5200000.0,5200000.0,5200000.0,10000000.0,10000000.0,10000000.0,10000000.0,7600000.0,7600000.0,7600000.0,7600000.0,11100000.0,11100000.0,11100000.0
MarketableSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5000000.0,9800000.0,6200000.0,8000000.0,8000000.0,8000000.0,8000000.0,8000000.0,18600000.0,18600000.0,18600000.0,18600000.0,3300000.0,3300000.0,3300000.0
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders / USD,,,-6300000.0,,2861000.0,4215000.0,6068000.0,-1310000.0,-2569000.0,-3825000.0,5641000.0,,1279000.0,,2458000.0,3667000.0,,,,,,,,,,,,,,,,,,,,,,,,7633000.0,,14849000.0,,,,15159000.0,,,,16060000.0,,,,16334000.0,,,,14825000.0,,,,15871000.0,,,
MinorityInterestInJointVentures / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000.0,,,,,,,,,,,2306000.0,2306000.0,2306000.0,6247000.0,6247000.0,6247000.0,6247000.0,9848000.0,9848000.0,9848000.0,9848000.0,23614000.0,23614000.0,23614000.0,23614000.0,21064000.0,21064000.0,21064000.0,21064000.0,22756000.0,22756000.0,22756000.0,22756000.0,27894000.0,27894000.0,27894000.0
MinorityInterestInOperatingPartnerships / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220043000.0,220043000.0,220043000.0,214647000.0,214647000.0,214647000.0,214647000.0,206927000.0,206927000.0,206927000.0,206927000.0,165116000.0,165116000.0,165116000.0,165116000.0,163595000.0,163595000.0,163595000.0,163595000.0,163128000.0,163128000.0,163128000.0,163128000.0,155409000.0,155409000.0,155409000.0
MinorityInterestPeriodIncreaseDecrease / USD,,,,,,,,0.0,0.0,0.0,0.0,17824000.0,0.0,3987000.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,3350000.0,,6126000.0,,,,6126000.0,,,,6126000.0,,,,3601000.0,,,,13766000.0,,,,3370000.0,,,
NetCashProvidedByUsedInFinancingActivities / USD,-44330000.0,-52155000.0,97348000.0,-38123000.0,-3868000.0,167868000.0,18069000.0,17265000.0,109915000.0,170286000.0,152600000.0,167981000.0,-19289000.0,-22754000.0,-22601000.0,109066000.0,,,,,,,,,,,,,,,,,,,,,,,,-170707000.0,-322765000.0,-399523000.0,-94080000.0,-221630000.0,-399848000.0,-405136000.0,-92107000.0,-226727000.0,-393685000.0,-524279000.0,-27852000.0,-257391000.0,-402689000.0,-374144000.0,-154065000.0,-315008000.0,-469746000.0,-546398000.0,15021000.0,-158608000.0,-329449000.0,-722770000.0,-94260000.0,-198390000.0,-198607000.0
NetCashProvidedByUsedInInvestingActivities / USD,-32950000.0,-51868000.0,-244908000.0,31500000.0,-51622000.0,-188264000.0,-153961000.0,-47287000.0,-226570000.0,-321185000.0,-254271000.0,-252792000.0,-34113000.0,-23620000.0,-113239000.0,-310982000.0,,,,,,,,,,,,,,,,,,,,,,,,-221362000.0,-287758000.0,-294210000.0,-52884000.0,-140826000.0,-230681000.0,-366350000.0,-89989000.0,-197835000.0,-293152000.0,-238273000.0,-112499000.0,-132538000.0,-269655000.0,-484731000.0,-83532000.0,-57795000.0,-414613000.0,-253586000.0,-138385000.0,-292821000.0,-428541000.0,-405236000.0,-93012000.0,-329828000.0,-651588000.0
NetCashProvidedByUsedInOperatingActivities / USD,73934000.0,111086000.0,139794000.0,25133000.0,66916000.0,106668000.0,140285000.0,31302000.0,83551000.0,129211000.0,133794000.0,116934000.0,37911000.0,30726000.0,100864000.0,158021000.0,,,,,,,,,,,,,,,,,,,,,,,,364005000.0,601056000.0,660800000.0,154678000.0,368467000.0,621538000.0,734292000.0,160602000.0,389615000.0,643885000.0,781420000.0,148111000.0,397318000.0,678250000.0,823949000.0,179623000.0,463907000.0,807315000.0,894967000.0,218310000.0,554083000.0,872256000.0,1058479000.0,200257000.0,549627000.0,859165000.0
NetIncomeLoss / USD,21287000.0,27905000.0,30249000.0,9412000.0,16072000.0,22821000.0,37211000.0,8844000.0,16272000.0,30063000.0,29761000.0,18979000.0,23890000.0,22336000.0,52050000.0,82916000.0,,21180000.0,,,,,,,,,,,,,,,,,,,,,,108826000.0,161617000.0,328379000.0,63660000.0,125577000.0,204222000.0,222899000.0,36648000.0,111710000.0,171620000.0,353811000.0,47193000.0,263671000.0,348150000.0,254962000.0,110802000.0,321504000.0,443815000.0,533791000.0,135910000.0,281598000.0,392330000.0,637436000.0,143749000.0,245702000.0,360897000.0
NetIncomeLossAttributableToNoncontrollingInterest / USD,1276000.0,1536000.0,1822000.0,437000.0,665000.0,889000.0,2010000.0,311000.0,563000.0,1223000.0,1114000.0,473000.0,1178000.0,148000.0,2490000.0,3702000.0,,825000.0,,,,,,,,,,,,,,,,,,,,,,3975000.0,5888000.0,12157000.0,2298000.0,4522000.0,7336000.0,8123000.0,1304000.0,3970000.0,6096000.0,12807000.0,1671000.0,9068000.0,11636000.0,9053000.0,2775000.0,8633000.0,12025000.0,16911000.0,3664000.0,7633000.0,10633000.0,17340000.0,3861000.0,6570000.0,9605000.0
NetIncomeLossAttributableToParentDiluted / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7633000.0,-10633000.0,-17340000.0,-3861000.0,-6570000.0,-9605000.0
NetIncomeLossAvailableToCommonStockholdersBasic / USD,14854000.0,18256000.0,17384000.0,6196000.0,7579000.0,11123000.0,24346000.0,8844000.0,16272000.0,30063000.0,18063000.0,,23890000.0,22336000.0,52050000.0,82916000.0,,,,,,,,,,,,,,,,,,,,,,,,106982000.0,158851000.0,324691000.0,62738000.0,123733000.0,201456000.0,219211000.0,35726000.0,109866000.0,168854000.0,350123000.0,46271000.0,261827000.0,345384000.0,251274000.0,109880000.0,319660000.0,441049000.0,530103000.0,134988000.0,279754000.0,389564000.0,633748000.0,142827000.0,243858000.0,358131000.0
NotesPayable / USD,1399596000.0,1399596000.0,1399596000.0,1500193000.0,1500193000.0,1500193000.0,1500200000.0,1649755000.0,1649755000.0,1649755000.0,1649800000.0,1629500000.0,1673848000.0,1653646000.0,1673848000.0,1670000000.0,1673800000.0,3470000000.0,3470000000.0,3470000000.0,3472700000.0,3520000000.0,3520000000.0,3520000000.0,3512700000.0,3430000000.0,3430000000.0,3430000000.0,3427600000.0,4500000000.0,4500000000.0,4492834000.0,4499700000.0,4498851000.0,4548635000.0,4499700000.0,4504023000.0,4502057000.0,4548098000.0,4539989000.0,4476114000.0,4528328000.0,4483693000.0,4472608000.0,4425594000.0,4454598000.0,4657585000.0,4553237000.0,4540887000.0,4562712000.0,4537505000.0,4518314000.0,4519151000.0,4516690000.0,4395650000.0,4396393000.0,4394263000.0,4414903000.0,4624463000.0,4700864000.0,4875968000.0,4540225000.0,5042166000.0,5048143000.0,5197359000.0
NumberOfRealEstateProperties / Community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,299.0,299.0,299.0,299.0,296.0,296.0,290.0,292.0,290.0,292.0,290.0,290.0,290.0,290.0,290.0,290.0,291.0,293.0,293.0,291.0,291.0,293.0
NumberOfReportableSegments / Segment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
NumberOfStatesInWhichEntityOperates / State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
OperatingExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723694000.0,197802000.0,403598000.0,615159000.0
OperatingLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33557000.0,33234000.0,32957000.0,33119000.0,33100000.0,33100000.0,33100000.0,31740000.0,31700000.0,31700000.0,31700000.0,31700000.0,30300000.0,30300000.0,30300000.0,30251000.0,28700000.0,28700000.0,28700000.0,28671000.0,27300000.0,27300000.0,27300000.0,27344000.0,26100000.0,26100000.0,26100000.0
OperatingLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53500000.0,53000000.0,54300000.0,53800000.0,53800000.0,53800000.0,53800000.0,49400000.0,49400000.0,49400000.0,49400000.0,47000000.0,47000000.0,47000000.0,47000000.0,44600000.0,44600000.0,44600000.0,44600000.0,42500000.0,42500000.0,42500000.0,42500000.0,40500000.0,40500000.0,40500000.0
OperatingLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.046,0.046,0.046,0.046
OperatingLossCarryforwards / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,,,,54400000.0,,,,54200000.0,,,,46200000.0,,,,43900000.0,,,
OtherAssets / USD,19731000.0,19731000.0,19731000.0,25133000.0,25133000.0,25910000.0,25910000.0,29195000.0,29195000.0,29195000.0,29195000.0,27530000.0,29166000.0,26882000.0,29166000.0,29166000.0,,,,,,,,,,,,,,,,,,,,,,,,120407000.0,120407000.0,120407000.0,172781000.0,172781000.0,172781000.0,172781000.0,192061000.0,192061000.0,192061000.0,192061000.0,255681000.0,255681000.0,255681000.0,255681000.0,193893000.0,193893000.0,193893000.0,193893000.0,245507000.0,245507000.0,245507000.0,245507000.0,232426000.0,232426000.0,232426000.0
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5804000.0,,1049000.0,,,,-2689000.0,,,,-13423000.0,,,,1088000.0,,,,1114000.0,,,,1114000.0,,,
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748000.0,1296000.0,-730000.0,745000.0,1323000.0,1734000.0,1938000.0,-253000.0,-531000.0,-810000.0,1747000.0,-279000.0,-557000.0,-835000.0,-1088000.0,-279000.0,-556000.0,-835000.0,-1114000.0,-278000.0,-556000.0,-835000.0,-1114000.0,-517000.0,-1020000.0,-1448000.0
OtherCostAndExpenseOperating / USD,9216000.0,14845000.0,18777000.0,5854000.0,12503000.0,19881000.0,20128000.0,7420000.0,15319000.0,22917000.0,26663000.0,23899000.0,8249000.0,7403000.0,16424000.0,24928000.0,,,,,,,,,,,,,,,,,,,,,,,,24276000.0,35579000.0,43588000.0,13842000.0,27296000.0,41195000.0,47633000.0,14643000.0,26373000.0,39064000.0,55011000.0,12939000.0,26691000.0,40522000.0,52300000.0,16537000.0,32167000.0,48429000.0,55732000.0,17928000.0,34019000.0,50317000.0,65463000.0,19995000.0,37196000.0,54461000.0
OtherNonoperatingIncomeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5691000.0,6065000.0,14353000.0,119000.0,4694000.0,23494000.0,9503000.0,-28532000.0,-13889000.0,-13647000.0,22999000.0,-15913000.0,4213000.0,14557000.0,4857000.0,10795000.0,-17530000.0,-19248000.0,33902000.0,3467000.0,20459000.0,3966000.0,-42713000.0,23526000.0,4282000.0,2604000.0
OtherOperatingActivitiesCashFlowStatement / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5578000.0,62618000.0,-47629000.0,-32468000.0,-7286000.0,51353000.0,6738000.0,-38495000.0,-6953000.0,54489000.0,12383000.0,-52772000.0,-10398000.0,67050000.0,38170000.0,-74405000.0,-57067000.0,10019000.0,55925000.0,-63637000.0,-8124000.0,26538000.0,-16056000.0,-79747000.0,4687000.0,36580000.0
PartnersCapital / USD,,,,,,,,,,,,528773000.0,,710408000.0,710408000.0,,,,,,,,,,,,,,,,,,,,,,,,,6573875000.0,,6573875000.0,,,,6372170000.0,,,,6289440000.0,,,,6088389000.0,,,,6153888000.0,,,,6153888000.0,,,
PaymentsForCapitalImprovements / USD,4249000.0,6004000.0,18192000.0,1417000.0,3552000.0,30842000.0,39513000.0,10295000.0,22798000.0,34508000.0,26505000.0,20751000.0,11426000.0,9785000.0,26380000.0,36989000.0,,,,,,,,,,,,,,,,,,,,,,,,126333000.0,192520000.0,343890000.0,53214000.0,133354000.0,219670000.0,254715000.0,84610000.0,191850000.0,288183000.0,190204000.0,49220000.0,127932000.0,208563000.0,225506000.0,38212000.0,132849000.0,219221000.0,279635000.0,75622000.0,174343000.0,261069000.0,296176000.0,52101000.0,141775000.0,235856000.0
PaymentsOfDividendsCommonStock / USD,34543000.0,51836000.0,65809000.0,17886000.0,36198000.0,56172000.0,69505000.0,22076000.0,45064000.0,68331000.0,77135000.0,,25723000.0,,52732000.0,79855000.0,,,,,,,,,,,,,,,,,,,,,,,,209843000.0,314834000.0,395294000.0,109324000.0,218758000.0,328239000.0,419849000.0,114270000.0,228618000.0,342983000.0,437743000.0,117242000.0,234591000.0,352384000.0,457355000.0,125432000.0,250960000.0,395258000.0,470401000.0,161683000.0,325006000.0,488354000.0,539605000.0,171570000.0,343304000.0,515085000.0
PaymentsOfDividendsMinorityInterest / USD,3112000.0,4604000.0,6313000.0,1467000.0,2927000.0,4284000.0,6128000.0,1422000.0,2719000.0,3980000.0,5684000.0,0.0,1280000.0,,2559000.0,3775000.0,,,,,,,,,,,,,,,,,,,,,,,,7685000.0,11286000.0,14654000.0,3947000.0,7886000.0,11813000.0,15079000.0,4067000.0,8126000.0,11993000.0,15939000.0,4159000.0,8302000.0,12009000.0,16243000.0,3484000.0,6965000.0,10968000.0,15497000.0,4429000.0,8848000.0,13266000.0,14927000.0,4621000.0,9191000.0,13739000.0
PaymentsOfDividendsPreferredStockAndPreferenceStock / USD,6433000.0,9649000.0,12865000.0,3216000.0,6467000.0,7622000.0,12865000.0,,,,7622000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0,3688000.0,922000.0,1844000.0,2766000.0
PaymentsOfFinancingCosts / USD,941000.0,1933000.0,2835000.0,4381000.0,5731000.0,7122000.0,3123000.0,420000.0,1700000.0,2650000.0,7245000.0,7244000.0,1397000.0,1397000.0,1997000.0,3577000.0,,,,,,,,,,,,,,,,,,,,,,,,3471000.0,3741000.0,5358000.0,4705000.0,9048000.0,11530000.0,6060000.0,,31000.0,4196000.0,14274000.0,,,5922000.0,4217000.0,,,5473000.0,5940000.0,0.0,0.0,0.0,5516000.0,3450000.0,7150000.0,7150000.0
PaymentsToAcquireEquityMethodInvestments / USD,195000.0,2729000.0,7567000.0,5894000.0,6006000.0,9739000.0,2731000.0,1369000.0,1373000.0,1387000.0,12130000.0,12130000.0,51000.0,51000.0,73000.0,204000.0,,,,,,,,,,,,,,,,,,,,,,,,750000.0,1500000.0,1500000.0,900000.0,2700000.0,4500000.0,2905000.0,900000.0,1725000.0,3450000.0,5391000.0,0.0,1114000.0,1971000.0,5349000.0,7500000.0,9300000.0,11100000.0,4669000.0,1250000.0,5630000.0,7505000.0,13849000.0,750000.0,1124000.0,1874000.0
