fact_unit,2010-09-03,2010-12-09,2011-03-25,2011-06-03,2011-09-02,2011-12-08,2012-03-27,2012-06-01,2012-08-31,2012-12-06,2013-03-27,2013-06-04,2013-09-05,2013-12-10,2014-03-27,2014-06-04,2014-09-09,2014-12-03,2015-03-25,2015-05-12,2015-08-05,2015-08-07,2015-10-30,2016-02-26,2016-04-28,2016-07-29,2016-11-04,2017-02-24,2017-05-05,2017-08-04,2017-11-03,2018-02-23,2018-05-04,2018-07-27,2018-10-26,2019-02-19,2019-04-30,2019-07-30,2019-10-29,2020-02-18,2020-05-05,2020-08-04,2020-11-02,2021-02-23,2021-05-04,2021-08-03,2021-11-02,2022-02-15,2022-05-03,2022-08-02,2022-11-01,2023-02-14,2023-05-02,2023-08-01,2023-10-31,2024-02-13,2024-04-30,2024-07-30,2024-10-29,2025-02-11,2025-05-06,2025-08-05,2025-11-04
CapitalizedContractCostImpairmentLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,936000000.0,936000000.0,1096000000.0,861000000.0,861000000.0,861000000.0,936000000.0,1367000000.0,1367000000.0,1367000000.0,861000000.0,1592000000.0,1592000000.0,1592000000.0,1366000000.0,735000000.0,735000000.0,735000000.0,1590000000.0,443000000.0,443000000.0,443000000.0,443000000.0,735000000.0,656000000.0,656000000.0,656000000.0,656000000.0,376000000.0,376000000.0,376000000.0,376000000.0,390000000.0,390000000.0,390000000.0,390000000.0,327000000.0,327000000.0,327000000.0,327000000.0,668000000.0,668000000.0,668000000.0,668000000.0,445000000.0,588000000.0,512000000.0,668000000.0,377000000.0,338000000.0,587000000.0,524000000.0,297000000.0,339000000.0,807000000.0,727000000.0,379000000.0,329000000.0,750000000.0,516000000.0,547000000.0,744000000.0,1097000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673000000.0,396000000.0,396000000.0,396000000.0,396000000.0,422000000.0,422000000.0,422000000.0,422000000.0,396000000.0,369000000.0,369000000.0,369000000.0,422000000.0,717000000.0,717000000.0,717000000.0,369000000.0,687000000.0,687000000.0,687000000.0,717000000.0,875000000.0,875000000.0,875000000.0,687000000.0,683000000.0,683000000.0,683000000.0,875000000.0,792000000.0,792000000.0,792000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163000000.0,200000000.0,-154000000.0,-109000000.0,-35000000.0,-277000000.0,-165000000.0,-99000000.0,153000000.0,26000000.0,228000000.0,334000000.0,377000000.0,-53000000.0,-152000000.0,-35000000.0,25000000.0,348000000.0,-153000000.0,-219000000.0,84000000.0,-30000000.0,-447000000.0,-409000000.0,96000000.0,188000000.0,-192000000.0,-235000000.0,256000000.0,-192000000.0,-131000000.0,70000000.0,446000000.0
CommercialPaper / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,150000000.0,0.0,,0.0,200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,0.12,0.12,0.24,1.44,1.92,4.48,4.96,5.28,1.92,0.32,0.64,0.64,0.96,1.6,0.32,0.64,0.96,1.28,0.32,0.64,14.6,1.28,0.32,0.64,0.96,1.28,0.32,0.32,0.32,1.28,0.32,0.32,0.32,1.28,0.34,0.34,0.34,1.32,0.34,0.34,0.34,1.36,0.36,0.36,0.36,1.4,0.36,0.36,0.36,1.44,0.38,0.38,0.38
CommonStockParOrStatedValuePerShare / USD/shares,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
CommonStockSharesAuthorized / shares,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0,500000000.0
CommonStockSharesIssued / shares,388000000.0,388000000.0,388000000.0,362000000.0,362000000.0,362000000.0,362000000.0,341000000.0,341000000.0,341000000.0,341000000.0,342000000.0,342000000.0,86000000.0,86000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,74000000.0,74000000.0,74000000.0,74000000.0,72000000.0,72000000.0,72000000.0,72000000.0,150000000.0,150000000.0,150000000.0,150000000.0,151000000.0,151000000.0,151000000.0,151000000.0,146000000.0,146000000.0,146000000.0,146000000.0,141000000.0,141000000.0,141000000.0,141000000.0,142000000.0,142000000.0,142000000.0,142000000.0,140000000.0,140000000.0,140000000.0,140000000.0,137000000.0,137000000.0,136926990.0,136926990.0,135766419.0,135766419.0,135766419.0,135766419.0,131163899.0,131163899.0,131163899.0
CommonStockSharesOutstanding / shares,388000000.0,388000000.0,388000000.0,362000000.0,362000000.0,362000000.0,362000000.0,341000000.0,341000000.0,341000000.0,341000000.0,342000000.0,342000000.0,86000000.0,86000000.0,80000000.0,80000000.0,80000000.0,80000000.0,80000000.0,74000000.0,74000000.0,74000000.0,74000000.0,72000000.0,72000000.0,72000000.0,72000000.0,150000000.0,150000000.0,150000000.0,150000000.0,151000000.0,151000000.0,151000000.0,151000000.0,146000000.0,146000000.0,146000000.0,146000000.0,141000000.0,141000000.0,141000000.0,141000000.0,142000000.0,142000000.0,142000000.0,142000000.0,140000000.0,140000000.0,140000000.0,140000000.0,137000000.0,137000000.0,136926990.0,136926990.0,135766419.0,135766419.0,135766419.0,135766419.0,131163899.0,131163899.0,131163899.0
CommonStockValue / USD,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,126000000.0,-338000000.0,55000000.0,98000000.0,187000000.0,245000000.0,84000000.0,182000000.0,287000000.0,248000000.0,116000000.0,227000000.0,364000000.0,403000000.0,184000000.0,282000000.0,408000000.0,509000000.0,0.0,211000000.0,403000000.0,627000000.0,214000000.0,405000000.0,585000000.0,652000000.0,207000000.0,279000000.0,385000000.0,787000000.0,171000000.0,379000000.0,-52000000.0,624000000.0,260000000.0,589000000.0,984000000.0
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2000000.0,2000000.0,-1000000.0,2000000.0,,1000000.0,1000000.0,-2000000.0,,2000000.0,3000000.0,1000000.0,,1000000.0,1000000.0,3000000.0,0.0,1000000.0,4000000.0,1000000.0,2000000.0,3000000.0,5000000.0,6000000.0,2000000.0,5000000.0,8000000.0,8000000.0,-1000000.0,1000000.0,-1000000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,426000000.0,130000000.0,319000000.0,494000000.0,503000000.0,131000000.0,313000000.0,224000000.0,629000000.0,127000000.0,237000000.0,349000000.0,55000000.0,81000000.0,123000000.0,120000000.0,534000000.0,37000000.0,-401000000.0,-401000000.0,-367000000.0,160000000.0,39000000.0,77000000.0,126000000.0,-338000000.0,55000000.0,98000000.0,188000000.0,245000000.0,86000000.0,184000000.0,286000000.0,250000000.0,,228000000.0,365000000.0,401000000.0,,284000000.0,411000000.0,510000000.0,,212000000.0,404000000.0,630000000.0,214000000.0,406000000.0,589000000.0,653000000.0,209000000.0,282000000.0,390000000.0,793000000.0,173000000.0,384000000.0,-44000000.0,632000000.0,259000000.0,590000000.0,983000000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903000000.0,903000000.0,903000000.0,844000000.0,818000000.0,818000000.0,818000000.0,818000000.0,735000000.0,735000000.0,735000000.0,735000000.0,906000000.0,906000000.0,906000000.0,906000000.0,1022000000.0,1022000000.0,1022000000.0,1022000000.0,1010000000.0,1010000000.0,1010000000.0,1010000000.0,1041000000.0,1041000000.0,1041000000.0,1041000000.0,842000000.0,842000000.0,842000000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293000000.0,293000000.0,293000000.0,293000000.0,276000000.0,276000000.0,276000000.0,276000000.0,400000000.0,400000000.0,400000000.0,400000000.0,481000000.0,481000000.0,481000000.0,481000000.0,364000000.0,364000000.0,364000000.0,364000000.0,380000000.0,380000000.0,380000000.0,380000000.0,442000000.0,442000000.0,442000000.0,442000000.0,333000000.0,333000000.0,333000000.0
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,17000000.0,17000000.0,17000000.0,10000000.0,10000000.0,10000000.0,10000000.0,9000000.0,9000000.0,9000000.0,9000000.0,20000000.0,20000000.0,20000000.0,20000000.0,24000000.0,24000000.0,24000000.0,24000000.0,29000000.0,29000000.0,29000000.0,29000000.0,21000000.0,21000000.0,21000000.0,21000000.0,10000000.0,10000000.0,10000000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,127000000.0,164000000.0,208000000.0,55000000.0,127000000.0,164000000.0,208000000.0,113000000.0,249000000.0,200000000.0,207000000.0,145000000.0,226000000.0,267000000.0,275000000.0,144000000.0,222000000.0,253000000.0,340000000.0,188000000.0,240000000.0,257000000.0,270000000.0,155000000.0,187000000.0,215000000.0,232000000.0,157000000.0,211000000.0,256000000.0
ContractWithCustomerPerformanceObligationSatisfiedInPreviousPeriod / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,66000000.0,84000000.0,102000000.0,34000000.0,66000000.0,84000000.0,102000000.0,7000000.0,19000000.0,36000000.0,102000000.0,20000000.0,32000000.0,42000000.0,56000000.0,9000000.0,18000000.0,35000000.0,40000000.0,14000000.0,34000000.0,38000000.0,26000000.0,5000000.0,15000000.0,14000000.0,9000000.0,2000000.0,21000000.0,12000000.0
CostOfGoodsSoldSalesTypeLease / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000000.0,86000000.0,9000000.0,14000000.0,70000000.0,86000000.0,,,,86000000.0,,,,47000000.0,,,,60000000.0,,,,52000000.0,,,
CostOfRevenue / USD,4664000000.0,7042000000.0,8692000000.0,2305000000.0,4656000000.0,7101000000.0,9151000000.0,2357000000.0,4615000000.0,7051000000.0,9374000000.0,2433000000.0,4917000000.0,4218000000.0,5351000000.0,1377000000.0,2666000000.0,3885000000.0,5548000000.0,1141000000.0,2260000000.0,2260000000.0,3375000000.0,4992000000.0,1093000000.0,2206000000.0,3344000000.0,4069000000.0,1154000000.0,2295000000.0,3925000000.0,4146000000.0,2233000000.0,4423000000.0,6559000000.0,6103000000.0,2086000000.0,4238000000.0,6412000000.0,8738000000.0,2221000000.0,4569000000.0,7019000000.0,8690000000.0,2494000000.0,5025000000.0,7799000000.0,9546000000.0,2848000000.0,5798000000.0,8740000000.0,10560000000.0,2982000000.0,6041000000.0,9136000000.0,11723000000.0,3204000000.0,6475000000.0,9809000000.0,12312000000.0,3337000000.0,6764000000.0,10192000000.0
CurrentFederalTaxExpenseBenefit / USD,,,196000000.0,,,,262000000.0,,,,254000000.0,,,,91000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46000000.0,,,,122000000.0,,,,90000000.0,,,,156000000.0,,,,290000000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,25000000.0,,,,28000000.0,,,,29000000.0,,,,33000000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,38000000.0,,,,47000000.0,,,,47000000.0,,,,-10000000.0,,,,9000000.0,,,,,13000000.0,,,,-6000000.0,,,,14000000.0,,,,16000000.0,,,,30000000.0,,,,23000000.0,,,,31000000.0,,,,37000000.0,,,,49000000.0,,,,80000000.0,,,
DebtCurrent / USD,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,553000000.0,553000000.0,553000000.0,553000000.0,2000000.0,2000000.0,0.0,0.0,2000000.0,2000000.0,2000000.0,,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0,62000000.0,62000000.0,62000000.0,62000000.0,55000000.0,55000000.0,55000000.0,55000000.0,72000000.0,72000000.0,72000000.0,72000000.0,61000000.0,61000000.0,61000000.0,61000000.0,100000000.0,100000000.0,100000000.0,100000000.0,483000000.0,483000000.0,483000000.0,483000000.0,992000000.0,992000000.0,992000000.0,992000000.0,18000000.0,18000000.0,18000000.0,18000000.0,618000000.0,618000000.0,618000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000000.0,,,,45000000.0,45000000.0,45000000.0,45000000.0,45000000.0,43000000.0,43000000.0,43000000.0,43000000.0,35000000.0,35000000.0,35000000.0,35000000.0,51000000.0,51000000.0,51000000.0,51000000.0,43000000.0,43000000.0,43000000.0,43000000.0,-34000000.0,34000000.0,34000000.0,34000000.0,38000000.0,38000000.0,38000000.0,38000000.0,32000000.0,32000000.0,32000000.0
DebtLongtermAndShorttermCombinedAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5076000000.0,,,,4920000000.0,5014000000.0,4889000000.0,4685000000.0,4682000000.0,,,,4670000000.0,5133000000.0,,
DeferredFederalIncomeTaxExpenseBenefit / USD,,,15000000.0,,,,-16000000.0,,,,9000000.0,,,,-9000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41000000.0,,,,26000000.0,,,,13000000.0,,,,-20000000.0,,,,-169000000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,-5000000.0,,,,-5000000.0,,,,-3000000.0,,,,-5000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000000.0,13000000.0,13000000.0,29000000.0,-49000000.0,2000000.0,-1000000.0,-2000000.0,18000000.0,0.0,3000000.0,4000000.0,-4000000.0,-61000000.0,-136000000.0,-221000000.0,-26000000.0,-43000000.0,-88000000.0,-192000000.0,-211000000.0,-25000000.0,-67000000.0,-96000000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,196000000.0,,,,,186000000.0,,,,196000000.0,,,,830000000.0,,,,415000000.0,,,,392000000.0,,,,475000000.0,,,,633000000.0,,,,644000000.0,,,,639000000.0,,,,570000000.0,,,
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,-4000000.0,,,,-4000000.0,,,,-3000000.0,,,,1000000.0,,,,10000000.0,,,,,-13000000.0,,,,11000000.0,,,,7000000.0,,,,-3000000.0,,,,10000000.0,,,,-10000000.0,,,,-3000000.0,,,,-11000000.0,,,,-3000000.0,,,,-36000000.0,,,
DeferredTaxAndOtherLiabilitiesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000.0,,,
DeferredTaxAssetsDeferredIncome / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,16000000.0,,,,,,,,0.0,,,
DeferredTaxAssetsGross / USD,,,268000000.0,,,,289000000.0,,,,347000000.0,,,,239000000.0,,27000000.0,27000000.0,241000000.0,,,,,27000000.0,,,,272000000.0,,,,408000000.0,,,,278000000.0,,,,250000000.0,,,,311000000.0,,,,424000000.0,,,,439000000.0,,,,651000000.0,,,,696000000.0,,,
