fact_unit,2010-10-29,2011-01-06,2011-03-31,2011-07-19,2011-09-29,2012-01-04,2012-03-29,2012-07-17,2012-07-31,2012-10-02,2013-01-04,2013-03-28,2013-07-17,2013-11-05,2014-02-18,2014-05-06,2014-07-31,2014-10-30,2015-02-17,2015-04-30,2015-08-04,2015-11-03,2016-02-19,2016-05-04,2016-08-02,2016-11-01,2017-02-15,2017-05-03,2017-08-01,2017-11-03,2018-02-21,2018-05-09,2018-08-07,2018-11-06,2019-03-13,2019-05-07,2019-08-06,2019-11-05,2020-02-20,2020-05-05,2020-08-04,2020-11-03,2021-02-22,2021-05-04,2021-08-03,2021-11-02,2022-02-23,2022-05-03,2022-08-02,2022-11-08,2023-02-23,2023-05-04,2023-08-02,2023-11-08,2024-02-22,2024-05-02,2024-08-07,2024-11-12,2025-03-03,2025-05-07,2025-08-06,2025-11-05
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,289400000.0,289400000.0,289400000.0,790600000.0,710200000.0,710200000.0,710200000.0,710200000.0,710200000.0,378000000.0,378000000.0,378000000.0,378000000.0,326400000.0,378000000.0,114300000.0,114300000.0,114300000.0,114300000.0,-473700000.0,-473700000.0,-473700000.0,-473700000.0,-1492900000.0,-1492900000.0,-1492900000.0,-1492900000.0,-1312200000.0,-1312200000.0,-1312200000.0,-1312200000.0,-1061600000.0,-1061600000.0,-1061600000.0,-1061600000.0,-1657100000.0,-1657100000.0,-1657100000.0,-1312200000.0,-1657100000.0,-1657100000.0,-1657100000.0,-1061600000.0,-1598200000.0,-1598200000.0,-1598200000.0,-1657100000.0,-1806200000.0,-1806200000.0,-1806200000.0,-1598200000.0,-1891800000.0,-1891800000.0,-1891800000.0,-1806200000.0,-2152200000.0,-2152200000.0,-2152200000.0,-1891800000.0,-2449000000.0,-2449000000.0,-2449000000.0
AdditionalCollateralAggregateFairValue / USD,25500000.0,12500000.0,9900000.0,6500000.0,11700000.0,,31700000.0,57300000.0,57300000.0,22700000.0,16700000.0,44400000.0,39700000.0,16200000.0,11500000.0,17400000.0,200000.0,15100000.0,40700000.0,72000000.0,38200000.0,53000000.0,52900000.0,24100000.0,4300000.0,2600000.0,5300000.0,4100000.0,13100000.0,13700000.0,14000000.0,33100000.0,43700000.0,40500000.0,36800000.0,13100000.0,13000000.0,17000000.0,7000000.0,57800000.0,46100000.0,27700000.0,2800000.0,8300000.0,500000.0,6200000.0,4500000.0,1800000.0,6200000.0,60700000.0,26700000.0,18300000.0,2300000.0,16400000.0,8700000.0,12300000.0,35800000.0,6500000.0,54900000.0,21700000.0,1200000.0,3200000.0
AdditionalPaidInCapitalCommonStock / USD,2523000000.0,2523000000.0,2523000000.0,2523000000.0,2596300000.0,2596300000.0,2596300000.0,2596300000.0,2596300000.0,1459500000.0,1459500000.0,1459500000.0,1459500000.0,1491300000.0,1459500000.0,1600000.0,1600000.0,1600000.0,1600000.0,4200000.0,4200000.0,4200000.0,4200000.0,6400000.0,6400000.0,6400000.0,6400000.0,29900000.0,29900000.0,29900000.0,29900000.0,44500000.0,44500000.0,44500000.0,44500000.0,985900000.0,985900000.0,985900000.0,985900000.0,858400000.0,858400000.0,858400000.0,858400000.0,872800000.0,872800000.0,872800000.0,872800000.0,478000000.0,478000000.0,478000000.0,478000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,2100000.0,2100000.0
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14600000.0,12800000.0,,,,-12800000.0,,,,12800000.0,-5000000.0,-5100000.0,-5100000.0,-3400000.0,-2400000.0,-2700000.0,-2700000.0,-5600000.0,-7600000.0,-10900000.0,-10800000.0,-2700000.0,-19500000.0,-19200000.0,-18900000.0,-11300000.0,-53300000.0,-53800000.0,-53900000.0,-19200000.0,-10400000.0,-10500000.0,-10500000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,23500000.0,23500000.0,23500000.0,22500000.0,21100000.0,21100000.0,21100000.0,23500000.0,23500000.0,23400000.0,23400000.0,23400000.0,21100000.0,18800000.0,21100000.0,23300000.0,23300000.0,23300000.0,23400000.0,54300000.0,54300000.0,54300000.0,28200000.0,27900000.0,27900000.0,27900000.0,54300000.0,29200000.0,29200000.0,29200000.0,27900000.0,27400000.0,27400000.0,27400000.0,29200000.0,15700000.0,4900000.0,23000000.0,27400000.0,15300000.0,22100000.0,25000000.0,25100000.0,-8300000.0,-300000.0,5500000.0,27900000.0,11000000.0,17500000.0,21800000.0,17100000.0,11800000.0,19100000.0,25600000.0,26400000.0,12400000.0,21000000.0,27000000.0,31500000.0,9300000.0,21200000.0,26700000.0
AllocatedShareBasedCompensationExpense / USD,,,,23400000.0,,,,23400000.0,23400000.0,,,,21900000.0,,21900000.0,,,,25200000.0,,,,32200000.0,,,,57200000.0,,,,41800000.0,,,,30500000.0,,,,28000000.0,,,,27500000.0,,,,31600000.0,,,,24500000.0,,,,63500000.0,,,,61100000.0,,,
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,9200000.0,,,,4000000.0,4000000.0,,,,4900000.0,,4900000.0,,,,1900000.0,,,,2600000.0,,,,5900000.0,,,,2700000.0,,,,2300000.0,,,,1300000.0,,,,3500000.0,,,,400000.0,,,,500000.0,,,,900000.0,,,,700000.0,,,
AmortizationOfFinancingCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21600000.0,25100000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,7600000.0,,,,7600000.0,,,,7600000.0,,,,7400000.0,,,,6100000.0,,,,5700000.0,,,,5100000.0,,,,1200000.0,,,,1100000.0,,,,1800000.0,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,600000.0,700000.0,400000.0,400000.0,600000.0,500000.0,400000.0,400000.0,400000.0,600000.0,700000.0,600000.0,400000.0,900000.0,400000.0,400000.0,400000.0,800000.0,500000.0,1300000.0,1300000.0,1300000.0,700000.0,1300000.0,1300000.0,1300000.0,2100000.0,3200000.0,3100000.0,3000000.0,2200000.0,3400000.0,3600000.0,3500000.0,3000000.0,2700000.0,2600000.0,2600000.0,3500000.0,1600000.0,2400000.0,2500000.0,2000000.0,2500000.0,3000000.0,2400000.0,2500000.0,700000.0,500000.0,500000.0,2300000.0,400000.0,100000.0,100000.0,500000.0,200000.0,400000.0,400000.0,100000.0,600000.0,600000.0,800000.0
AssetRetirementObligation / USD,,,,530700000.0,,,,525900000.0,525900000.0,,,,573100000.0,,573100000.0,,,,658500000.0,,,,723900000.0,,,,859500000.0,,,,841600000.0,849900000.0,849900000.0,849900000.0,849900000.0,859300000.0,859300000.0,859300000.0,859300000.0,1160100000.0,1160100000.0,1160100000.0,1160100000.0,1315200000.0,1315200000.0,1315200000.0,1315200000.0,1393900000.0,1393900000.0,1393900000.0,1393900000.0,1749300000.0,1749300000.0,1749300000.0,1749300000.0,1905600000.0,1905600000.0,1905600000.0,1905600000.0,2213400000.0,2213400000.0,2213400000.0
AssetRetirementObligationAccretionExpense / USD,7900000.0,15000000.0,23200000.0,34400000.0,7100000.0,14300000.0,24000000.0,29600000.0,29600000.0,7100000.0,14100000.0,21200000.0,31600000.0,7100000.0,31600000.0,9800000.0,16700000.0,26600000.0,32400000.0,10500000.0,21200000.0,29800000.0,33300000.0,7800000.0,15500000.0,23700000.0,42100000.0,9400000.0,19800000.0,30000000.0,32400000.0,6500000.0,13100000.0,19600000.0,40400000.0,12100000.0,24500000.0,37200000.0,25700000.0,15300000.0,28700000.0,44300000.0,48000000.0,17300000.0,34000000.0,50700000.0,62400000.0,17100000.0,35100000.0,52800000.0,68000000.0,19600000.0,39600000.0,59200000.0,71900000.0,22800000.0,46000000.0,70000000.0,81600000.0,27200000.0,54100000.0,80900000.0
AssetRetirementObligationCurrent / USD,,,,83100000.0,,90600000.0,90600000.0,90600000.0,90600000.0,87000000.0,87000000.0,87000000.0,87000000.0,83500000.0,87000000.0,86300000.0,86300000.0,86300000.0,86300000.0,87900000.0,87900000.0,87900000.0,87900000.0,91900000.0,91900000.0,91900000.0,91900000.0,102000000.0,102000000.0,102000000.0,102000000.0,98100000.0,98100000.0,98100000.0,98100000.0,136300000.0,136300000.0,136300000.0,136300000.0,154400000.0,154400000.0,154400000.0,154400000.0,190200000.0,190200000.0,190200000.0,190200000.0,222400000.0,222400000.0,222400000.0,222400000.0,212300000.0,212300000.0,212300000.0,212300000.0,377400000.0,377400000.0,377400000.0,377400000.0,352800000.0,352800000.0,352800000.0
AssetRetirementObligationForeignCurrencyTranslationGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-9900000.0,,,,-1500000.0,-5700000.0,-5700000.0,-5700000.0,-5700000.0,42500000.0,42500000.0,42500000.0,42500000.0,-1300000.0,-1300000.0,-1300000.0,-1300000.0,-42300000.0,-42300000.0,-42300000.0,-42300000.0,-16900000.0,-16900000.0,-16900000.0,-16900000.0,900000.0,900000.0,900000.0,900000.0,22200000.0,22200000.0,22200000.0,22200000.0,-69800000.0,-69800000.0,-69800000.0
AssetRetirementObligationLiabilitiesIncurred / USD,,,,27100000.0,,,,35000000.0,35000000.0,,,,27800000.0,,27800000.0,,,,13600000.0,,,,21700000.0,,,,26100000.0,,,,28000000.0,27100000.0,27100000.0,27100000.0,27100000.0,27800000.0,27800000.0,27800000.0,27800000.0,15800000.0,15800000.0,15800000.0,15800000.0,10800000.0,10800000.0,10800000.0,10800000.0,20200000.0,20200000.0,20200000.0,20200000.0,14900000.0,14900000.0,14900000.0,14900000.0,22900000.0,22900000.0,22900000.0,22900000.0,29800000.0,29800000.0,29800000.0
AssetRetirementObligationLiabilitiesSettled / USD,,,,67600000.0,,,,73100000.0,73100000.0,,,,98400000.0,,98400000.0,,,,37000000.0,,,,91100000.0,,,,93200000.0,,,,67400000.0,64800000.0,64800000.0,64800000.0,64800000.0,69600000.0,69600000.0,69600000.0,69600000.0,112800000.0,112800000.0,112800000.0,112800000.0,125100000.0,125100000.0,125100000.0,125100000.0,163100000.0,163100000.0,163100000.0,163100000.0,205600000.0,205600000.0,205600000.0,205600000.0,198500000.0,198500000.0,198500000.0,198500000.0,253800000.0,253800000.0,253800000.0
AssetRetirementObligationRevisionOfEstimate / USD,,,,6100000.0,,,,53700000.0,53700000.0,,,,65400000.0,,65400000.0,,,,67200000.0,,,,11500000.0,,,,6900000.0,,,,5800000.0,15700000.0,15700000.0,15700000.0,15700000.0,78200000.0,78200000.0,78200000.0,78200000.0,191000000.0,191000000.0,191000000.0,191000000.0,167300000.0,167300000.0,167300000.0,167300000.0,443300000.0,443300000.0,443300000.0,443300000.0,264500000.0,264500000.0,264500000.0,264500000.0,365100000.0,365100000.0,365100000.0,365100000.0,541400000.0,541400000.0,541400000.0
AssetRetirementObligationsNoncurrent / USD,,,,442800000.0,,482500000.0,482500000.0,482500000.0,482500000.0,513300000.0,513300000.0,513300000.0,513300000.0,575000000.0,513300000.0,637600000.0,637600000.0,637600000.0,637600000.0,771600000.0,771600000.0,771600000.0,771600000.0,749700000.0,749700000.0,749700000.0,749700000.0,747900000.0,747900000.0,747900000.0,747900000.0,761200000.0,761200000.0,761200000.0,761200000.0,1023800000.0,1023800000.0,1023800000.0,1023800000.0,1160800000.0,1160800000.0,1160800000.0,1160800000.0,1203700000.0,1203700000.0,1203700000.0,1203700000.0,1526900000.0,1526900000.0,1526900000.0,1526900000.0,1693300000.0,1693300000.0,1693300000.0,1693300000.0,1836000000.0,1836000000.0,1836000000.0,1836000000.0,2219400000.0,2219400000.0,2219400000.0
Assets / USD,12707700000.0,12707700000.0,12707700000.0,12707700000.0,15786900000.0,15786900000.0,15786900000.0,15786900000.0,15786900000.0,16690400000.0,16690400000.0,16690400000.0,16690400000.0,18086000000.0,15786900000.0,19554000000.0,19554000000.0,19554000000.0,19554000000.0,18283000000.0,18283000000.0,18283000000.0,18283000000.0,17389500000.0,17389500000.0,17389500000.0,17389500000.0,16840700000.0,16840700000.0,16840700000.0,17389500000.0,18633400000.0,18633400000.0,18633400000.0,16840700000.0,20119200000.0,20119200000.0,20119200000.0,18633400000.0,19298500000.0,19298500000.0,19298500000.0,20119200000.0,19789800000.0,19789800000.0,19789800000.0,19298500000.0,22036400000.0,22036400000.0,22036400000.0,19789800000.0,23386000000.0,23386000000.0,23386000000.0,22036400000.0,23032800000.0,23032800000.0,23032800000.0,23386000000.0,22924000000.0,22924000000.0,22924000000.0
AssetsCurrent / USD,4974800000.0,4974800000.0,4974800000.0,4974800000.0,6684900000.0,6684900000.0,6684900000.0,6684900000.0,6684900000.0,6581100000.0,6581100000.0,6581100000.0,6581100000.0,6880500000.0,6581100000.0,8105800000.0,8105800000.0,8105800000.0,8105800000.0,5364200000.0,5364200000.0,5364200000.0,5215500000.0,4143400000.0,4143400000.0,4143400000.0,4143400000.0,3057700000.0,3057700000.0,3057700000.0,3057700000.0,4616500000.0,4616500000.0,4616500000.0,4616500000.0,4237000000.0,4237000000.0,4237000000.0,4237000000.0,3718200000.0,3718200000.0,3718200000.0,3718200000.0,3521200000.0,3521200000.0,3521200000.0,3521200000.0,5325300000.0,5325300000.0,5325300000.0,5325300000.0,6556600000.0,6556600000.0,6556600000.0,6556600000.0,4745000000.0,4745000000.0,4745000000.0,4745000000.0,4498300000.0,4498300000.0,4498300000.0
AssetsHeldInTrustNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,630000000.0,200000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,100000.0,100000.0,100000.0,100000.0,100000.0,900000.0,900000.0,900000.0,900000.0,4100000.0,4100000.0,4100000.0,4100000.0,13400000.0,13400000.0,13400000.0,13400000.0,27500000.0,27500000.0,27500000.0,27500000.0,12100000.0,12100000.0,12100000.0,12100000.0,500000.0,500000.0,500000.0,500000.0,15300000.0,15300000.0,15300000.0,15300000.0,1500000.0,1500000.0,1500000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,11200000.0,11200000.0,11200000.0,11200000.0,11200000.0,9300000.0,9300000.0,9300000.0,9300000.0,7700000.0,7700000.0,7700000.0,7700000.0,3000000.0,3000000.0,3000000.0,3000000.0,400000.0,400000.0,400000.0,400000.0,7500000.0,7500000.0,7500000.0,7500000.0,28700000.0,28700000.0,28700000.0,28700000.0,12800000.0,12800000.0,12800000.0,12800000.0,18600000.0,18600000.0,18600000.0
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,627900000.0,619700000.0,619700000.0,619700000.0,619700000.0,619700000.0,633500000.0,633500000.0,633500000.0,633500000.0,633000000.0,633000000.0,633000000.0,633000000.0,666500000.0,666500000.0,666500000.0,666500000.0,696300000.0,696300000.0,696300000.0,696300000.0,710300000.0,710300000.0,710300000.0,710300000.0,678300000.0,678300000.0,678300000.0,678300000.0,681100000.0,681100000.0,681100000.0,681100000.0,712300000.0,712300000.0,712300000.0
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723400000.0,723400000.0,714900000.0,714900000.0,714900000.0,714900000.0,650100000.0,650100000.0,650100000.0,650100000.0,683600000.0,683600000.0,683600000.0,683600000.0,695200000.0,695200000.0,695200000.0
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount / USD,,,,189600000.0,,,,,,,,,151600000.0,,137700000.0,,,,365300000.0,,,,286100000.0,,,,254400000.0,,,,160500000.0,,,,153900000.0,,,,5100000.0,,,,3600000.0,,,,3000000.0,,,,9300000.0,,,,46200000.0,,,,18600000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,2703200000.0,2703200000.0,2703200000.0,1960700000.0,2523000000.0,2523000000.0,2523000000.0,2703200000.0,2703200000.0,3906400000.0,3906400000.0,3906400000.0,2523000000.0,3656200000.0,2523000000.0,3405300000.0,3405300000.0,3405300000.0,3906400000.0,5293100000.0,5293100000.0,5293100000.0,3811000000.0,2374600000.0,2374600000.0,2374600000.0,5293100000.0,1057700000.0,1059300000.0,653500000.0,1276300000.0,675300000.0,660600000.0,685700000.0,673100000.0,659400000.0,1035300000.0,1029900000.0,2153500000.0,384600000.0,401900000.0,641100000.0,847700000.0,1069200000.0,1073300000.0,923000000.0,519100000.0,692000000.0,1417600000.0,842800000.0,574000000.0,881900000.0,839100000.0,702800000.0,769500000.0,464800000.0,626100000.0,591000000.0,735400000.0,336700000.0,322000000.0,301600000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137000000.0,2137000000.0,2374600000.0,711400000.0,711400000.0,711400000.0,2137000000.0,2194400000.0,2194400000.0,2194400000.0,711400000.0,871000000.0,418000000.0,871000000.0,2194400000.0,532300000.0,532300000.0,532300000.0,871000000.0,594400000.0,594400000.0,594400000.0,532300000.0,786300000.0,786300000.0,786300000.0,594400000.0,754100000.0,754100000.0,754100000.0,786300000.0,360800000.0,360800000.0,360800000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210900000.0,-1217500000.0,-237600000.0,5600000.0,-12400000.0,15000000.0,-1425600000.0,-1491300000.0,-1115900000.0,-1143500000.0,1483000000.0,-468600000.0,-453000000.0,-212500000.0,-1323400000.0,549600000.0,559300000.0,412800000.0,-338700000.0,111900000.0,843000000.0,264300000.0,62100000.0,115100000.0,71100000.0,-63800000.0,191900000.0,-277100000.0,-113300000.0,-152300000.0,-32200000.0,-13700000.0,-10500000.0,-28700000.0
CommonStockDividendsPerShareCashPaid / USD/shares,1.5,1.5,1.5,0.2,0.2,0.2,0.2,1.5,1.5,0.275,0.275,0.275,0.2,0.25,0.2,0.5,0.5,0.5,0.275,1.0,1.0,1.0,1.0,1.075,1.075,1.075,1.0,1.1,1.1,1.1,1.075,0.35,0.35,0.35,1.1,0.1,0.1,0.05,0.35,0.1,0.05,0.1,0.1,0.05,0.05,0.1,0.1,,0.075,0.15,0.2,0.0,0.15,0.3,0.3,0.45,0.45,0.65,0.6,0.21,0.21,0.42
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,700000000.0,700000000.0,700000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0,1000000000.0
CommonStockSharesIssued / shares,445400000.0,445400000.0,445400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,388187398.0,388187398.0,388998498.0,388998498.0,388998498.0,388998498.0,389242360.0,389242360.0,389242360.0,389242360.0,389646939.0,389646939.0,389646939.0,389646939.0,389646939.0,389646939.0,389974041.0,389646939.0,390815099.0,390815099.0,390815099.0,390815099.0,391964464.0,391964464.0,391964464.0,391964464.0,393875241.0,393875241.0,393875241.0,393875241.0,394648654.0,394648654.0,394648654.0
CommonStockSharesOutstanding / shares,445400000.0,445400000.0,445400000.0,,,,,425500000.0,425500000.0,,,,,,,,,,,,,,,,,,,,,350238549.0,350238549.0,351049649.0,351049649.0,351049649.0,351049649.0,385470085.0,385470085.0,385470085.0,385470085.0,378764442.0,378764442.0,378764442.0,378764442.0,378764442.0,378764442.0,379091544.0,378764442.0,368732231.0,368732231.0,368732231.0,368732231.0,339071423.0,339071423.0,339071423.0,339071423.0,324103141.0,324103141.0,324103141.0,324103141.0,316932047.0,316932047.0,316932047.0
CommonStockValue / USD,4500000.0,4500000.0,4500000.0,,,,,2800000.0,2800000.0,,,,,,,,,,,,,,,,,,,,,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3500000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3800000.0,3700000.0,3700000.0,3700000.0,3700000.0,3400000.0,3400000.0,3400000.0,3400000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0,3200000.0
