fact_unit,2009-08-07,2009-11-04,2010-02-24,2010-04-30,2010-07-30,2010-11-05,2011-02-18,2011-04-29,2011-07-29,2011-10-28,2012-02-17,2012-04-27,2012-07-27,2012-11-02,2013-02-15,2013-04-26,2013-07-26,2013-11-01,2014-02-13,2014-04-25,2014-07-25,2014-10-31,2015-02-23,2015-04-24,2015-07-24,2015-10-30,2016-02-12,2016-04-29,2016-06-06,2016-07-29,2016-10-28,2017-02-17,2017-04-28,2017-07-28,2017-11-03,2018-02-09,2018-05-03,2018-07-27,2018-10-26,2019-02-08,2019-04-26,2019-07-26,2019-10-31,2020-02-14,2020-05-06,2020-08-07,2020-11-06,2021-02-23,2021-05-06,2021-07-30,2021-10-29,2022-02-11,2022-05-06,2022-08-05,2022-10-28,2023-02-23,2023-04-28,2023-08-01,2023-10-27,2024-02-29,2024-05-01,2024-07-25,2024-10-30,2025-02-14,2025-04-25,2025-07-30,2025-10-31
AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72700000.0,,,,65300000.0,,,,59000000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67700000.0,,,,54700000.0,,,,46000000.0,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57400000.0,,,,69200000.0,,,,63000000.0,,,
AccruedCappingClosurePostClosureAndEnvironmentalCosts / USD,233400000.0,233400000.0,233400000.0,245400000.0,245400000.0,245400000.0,245400000.0,182000000.0,182000000.0,182000000.0,182000000.0,184200000.0,184200000.0,184200000.0,184200000.0,195500000.0,195500000.0,195500000.0,195500000.0,178700000.0,178700000.0,178700000.0,178700000.0,164300000.0,164300000.0,164300000.0,164300000.0,149800000.0,164300000.0,149800000.0,149800000.0,149800000.0,142700000.0,142700000.0,142700000.0,142700000.0,135200000.0,135200000.0,135200000.0,135200000.0,130600000.0,130600000.0,130600000.0,130600000.0,132600000.0,132600000.0,132600000.0,132600000.0,114500000.0,114500000.0,114500000.0,114500000.0,124500000.0,124500000.0,124500000.0,124500000.0,132600000.0,132600000.0,132600000.0,132600000.0,141600000.0,141600000.0,141600000.0,141000000.0,159000000.0,159000000.0,159000000.0
AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent / USD,1197100000.0,1197100000.0,1197100000.0,1383200000.0,1383200000.0,1383200000.0,1383200000.0,1416600000.0,1416600000.0,1416600000.0,1416600000.0,1396500000.0,1396500000.0,1396500000.0,1396500000.0,1420600000.0,1420600000.0,1420600000.0,1420600000.0,1464300000.0,1464300000.0,1464300000.0,1464300000.0,1677500000.0,1677500000.0,1677500000.0,1677500000.0,1677900000.0,1677500000.0,1677900000.0,1677900000.0,1677900000.0,1684800000.0,1684800000.0,1684800000.0,1684800000.0,1686500000.0,1686500000.0,1686500000.0,1686500000.0,1701600000.0,1701600000.0,1701600000.0,1701600000.0,1703200000.0,1703200000.0,1703200000.0,1703200000.0,1694700000.0,1694700000.0,1694700000.0,1694700000.0,1837700000.0,1837700000.0,1837700000.0,1837700000.0,2141300000.0,2141300000.0,2141300000.0,2141300000.0,2281000000.0,2281000000.0,2281000000.0,2281000000.0,2432000000.0,2432000000.0,2432000000.0
AccruedEnvironmentalLossContingenciesCurrent / USD,,,,,-65400000.0,73500000.0,102800000.0,105300000.0,102200000.0,100400000.0,107900000.0,87100000.0,91200000.0,86100000.0,88100000.0,93600000.0,86800000.0,87100000.0,99000000.0,81700000.0,128600000.0,110400000.0,85100000.0,108500000.0,91800000.0,74800000.0,85100000.0,76600000.0,85100000.0,76200000.0,76100000.0,76400000.0,68500000.0,76400000.0,82700000.0,62400000.0,75300000.0,74300000.0,73200000.0,77900000.0,63600000.0,69500000.0,74100000.0,57800000.0,58600000.0,65500000.0,72300000.0,53900000.0,56700000.0,57300000.0,58200000.0,56800000.0,56800000.0,56600000.0,56300000.0,57000000.0,55800000.0,55500000.0,55300000.0,56100000.0,61300000.0,63400000.0,65000000.0,57000000.0,69000000.0,66000000.0,63000000.0
AccruedEnvironmentalLossContingenciesNoncurrent / USD,,,,,308600000.0,289800000.0,287100000.0,448400000.0,447100000.0,449400000.0,446200000.0,464800000.0,464200000.0,468800000.0,464000000.0,436400000.0,433200000.0,459200000.0,444700000.0,475600000.0,511000000.0,490800000.0,478600000.0,458600000.0,458000000.0,457100000.0,466600000.0,613300000.0,466600000.0,604200000.0,591500000.0,621100000.0,570000000.0,550300000.0,532400000.0,583700000.0,515300000.0,509300000.0,501600000.0,525000000.0,495700000.0,485900000.0,478200000.0,506200000.0,468700000.0,456200000.0,443300000.0,486300000.0,432000000.0,425000000.0,417800000.0,443400000.0,403400000.0,412200000.0,410800000.0,405800000.0,393200000.0,481400000.0,478100000.0,398800000.0,419200000.0,444300000.0,437000000.0,430000000.0,411000000.0,402000000.0,391000000.0
AccruedIncomeTaxesCurrent / USD,,,,,,,70000000.0,0.0,0.0,0.0,0.0,29400000.0,29400000.0,29400000.0,29400000.0,2100000.0,2100000.0,2100000.0,2100000.0,0.0,0.0,0.0,0.0,16300000.0,16300000.0,16300000.0,16300000.0,500000.0,16300000.0,500000.0,500000.0,500000.0,1400000.0,1400000.0,1400000.0,1400000.0,11700000.0,11700000.0,11700000.0,11700000.0,,,,,,0.0,,,,,,,300000.0,,,,,,2100000.0,,,2100000.0,2100000.0,,,,
AccruedProfessionalFeesCurrent / USD,,,,,59000000.0,59000000.0,59000000.0,53100000.0,53100000.0,53100000.0,53100000.0,81300000.0,80300000.0,80300000.0,81300000.0,34600000.0,34600000.0,34600000.0,34600000.0,28300000.0,28300000.0,28300000.0,28300000.0,61200000.0,61200000.0,61200000.0,61200000.0,44200000.0,61200000.0,44200000.0,44200000.0,44200000.0,49200000.0,49200000.0,49200000.0,49200000.0,45100000.0,45100000.0,45100000.0,45100000.0,13100000.0,13100000.0,13100000.0,13100000.0,11800000.0,11800000.0,11800000.0,11800000.0,7200000.0,7200000.0,7200000.0,7200000.0,8400000.0,8400000.0,8400000.0,8400000.0,8600000.0,8600000.0,8600000.0,8600000.0,17900000.0,17900000.0,17900000.0,18000000.0,12000000.0,12000000.0,12000000.0
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,-3100000.0,-3100000.0,-3100000.0,19000000.0,19000000.0,19000000.0,19000000.0,21900000.0,21900000.0,21900000.0,21900000.0,-21500000.0,-21500000.0,-21500000.0,-21500000.0,-5800000.0,-5800000.0,-5800000.0,21900000.0,3000000.0,3000000.0,3000000.0,-21500000.0,-28900000.0,-28900000.0,-28900000.0,-5800000.0,-30500000.0,-5800000.0,-30500000.0,-30500000.0,3000000.0,14200000.0,14200000.0,14200000.0,14200000.0,22600000.0,22600000.0,22600000.0,22600000.0,30800000.0,30800000.0,30800000.0,30800000.0,2200000.0,2200000.0,2200000.0,2200000.0,-12400000.0,-12400000.0,-12400000.0,-12400000.0,-14600000.0,-14600000.0,-14600000.0,-14600000.0,-12100000.0,-12100000.0,-12100000.0,-12100000.0,-12100000.0,-12100000.0,-12100000.0,-12000000.0,-26000000.0,-26000000.0,-26000000.0
AdditionalPaidInCapital / USD,6260100000.0,6260100000.0,6260100000.0,6316100000.0,6316100000.0,6316100000.0,6316100000.0,6431100000.0,6431100000.0,6431100000.0,6431100000.0,6495600000.0,6495600000.0,6495600000.0,6495600000.0,6588900000.0,6588900000.0,6588900000.0,6588900000.0,6764900000.0,6764900000.0,6764900000.0,6764900000.0,6876900000.0,6876900000.0,6876900000.0,6876900000.0,4677700000.0,6876900000.0,4677700000.0,4677700000.0,4677700000.0,4764500000.0,4764500000.0,4764500000.0,4764500000.0,4839600000.0,4839600000.0,4839600000.0,4839600000.0,4924900000.0,4924900000.0,4924900000.0,4924900000.0,4994800000.0,4994800000.0,4994800000.0,4994800000.0,2741400000.0,2741400000.0,2741400000.0,2741400000.0,2789500000.0,2789500000.0,2789500000.0,2789500000.0,2843200000.0,2843200000.0,2843200000.0,2843200000.0,2900800000.0,2900800000.0,2900800000.0,2901000000.0,1767000000.0,1767000000.0,1767000000.0
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,6700000.0,11600000.0,10900000.0,6200000.0,12000000.0,18300000.0,24000000.0,7600000.0,12100000.0,16400000.0,,,,,,,,,,6700000.0,10600000.0,14200000.0,20200000.0,7000000.0,11200000.0,15100000.0,15100000.0,6500000.0,15100000.0,12100000.0,17700000.0,17400000.0,9600000.0,17700000.0,27300000.0,18900000.0,10400000.0,19200000.0,28700000.0,23200000.0,10400000.0,10400000.0,10400000.0,34600000.0,10900000.0,10900000.0,10900000.0,38100000.0,9700000.0,9700000.0,9700000.0,39000000.0,12600000.0,12600000.0,12600000.0,36800000.0,12300000.0,12300000.0,12300000.0,56700000.0,11300000.0,11300000.0,11300000.0,38000000.0,11000000.0,11000000.0,11000000.0
AllowanceForDoubtfulAccountsReceivable / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000000.0,34000000.0,34000000.0,38900000.0,34000000.0,34000000.0,34000000.0,34300000.0,34700000.0,34700000.0,34700000.0,34000000.0,38500000.0,38500000.0,38500000.0,34700000.0,51900000.0,51900000.0,51900000.0,39000000.0,83000000.0,83000000.0,83000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,65700000.0,65700000.0,65700000.0,55200000.0,55200000.0,55200000.0,55200000.0,50900000.0,50900000.0,50900000.0,50900000.0,48100000.0,48100000.0,48100000.0,48100000.0,45300000.0,45300000.0,45300000.0,45300000.0,38300000.0,38300000.0,38300000.0,38300000.0,38900000.0,38900000.0,38900000.0,38900000.0,46700000.0,38900000.0,46700000.0,46700000.0,46700000.0,44000000.0,44000000.0,44000000.0,44000000.0,38900000.0,38900000.0,38900000.0,38900000.0,34300000.0,34300000.0,34300000.0,34300000.0,34000000.0,34000000.0,34000000.0,34000000.0,34700000.0,34700000.0,34700000.0,34700000.0,38500000.0,50600000.0,38500000.0,,51900000.0,51900000.0,51900000.0,51900000.0,83200000.0,83200000.0,83200000.0,83000000.0,74000000.0,74000000.0,74000000.0
AllowanceForDoubtfulAccountsReceivableWriteOffs / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500000.0,15600000.0,22400000.0,39400000.0,6500000.0,15600000.0,22400000.0,34300000.0,3000000.0,7000000.0,11100000.0,27100000.0,1100000.0,5100000.0,16900000.0,16100000.0,900000.0,5300000.0,7000000.0,28000000.0,7000000.0,20000000.0,28000000.0
AmortizationOfIntangibleAssets / USD,3200000.0,4700000.0,6500000.0,17400000.0,35000000.0,52500000.0,11800000.0,17600000.0,35200000.0,52900000.0,70600000.0,18700000.0,37600000.0,57100000.0,74800000.0,16600000.0,33200000.0,50000000.0,67800000.0,15600000.0,31200000.0,47100000.0,60900000.0,16800000.0,33700000.0,50400000.0,63700000.0,16800000.0,63700000.0,33500000.0,50300000.0,67300000.0,16600000.0,33400000.0,50300000.0,66900000.0,15200000.0,30400000.0,45400000.0,66700000.0,4800000.0,9800000.0,14700000.0,56800000.0,5300000.0,10400000.0,15800000.0,20600000.0,7300000.0,15000000.0,23500000.0,21100000.0,10000000.0,23900000.0,38600000.0,33400000.0,15100000.0,30100000.0,47400000.0,53900000.0,17800000.0,36500000.0,54300000.0,66000000.0,21000000.0,43000000.0,65000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,4492000.0,3112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,1000000.0,0.0,0.0,0.0
AssetRetirementObligation / USD,,,,,1040600000.0,1040600000.0,277700000.0,1074500000.0,1074500000.0,1074500000.0,1040600000.0,1046500000.0,1046500000.0,1046500000.0,1074500000.0,1037000000.0,1037000000.0,1037000000.0,1046500000.0,1052400000.0,1052400000.0,1052400000.0,1037000000.0,1091300000.0,1091300000.0,1091300000.0,1052400000.0,1144300000.0,1052400000.0,1144300000.0,1144300000.0,1091300000.0,1181600000.0,1181600000.0,1181600000.0,1144300000.0,1224600000.0,1224600000.0,1224600000.0,1181600000.0,1257700000.0,1257700000.0,1257700000.0,1224600000.0,1292000000.0,1292000000.0,1292000000.0,1257700000.0,1335600000.0,1335600000.0,1335600000.0,1292000000.0,1346400000.0,1346400000.0,1346400000.0,1335600000.0,1507300000.0,1507300000.0,1507300000.0,1346400000.0,1786400000.0,1786400000.0,1786400000.0,1507000000.0,1937000000.0,1937000000.0,1937000000.0
AssetRetirementObligationAccretionExpense / USD,8900000.0,13500000.0,17100000.0,23300000.0,45200000.0,67400000.0,23900000.0,20200000.0,40400000.0,60500000.0,88800000.0,19700000.0,39200000.0,58600000.0,80500000.0,19700000.0,39400000.0,59100000.0,78000000.0,19200000.0,38400000.0,57600000.0,78400000.0,19500000.0,38900000.0,58400000.0,76600000.0,19700000.0,76600000.0,39400000.0,59200000.0,78000000.0,19800000.0,39600000.0,59300000.0,79400000.0,20000000.0,39900000.0,59900000.0,79100000.0,20400000.0,40600000.0,60700000.0,79800000.0,20500000.0,40900000.0,61400000.0,80700000.0,20900000.0,41700000.0,62400000.0,81900000.0,20500000.0,41100000.0,61900000.0,82900000.0,21700000.0,44100000.0,66900000.0,82700000.0,24100000.0,48600000.0,73200000.0,89000000.0,27000000.0,53000000.0,80000000.0
AssetRetirementObligationCurrent / USD,,,,,-99800000.0,114900000.0,130600000.0,135700000.0,-123700000.0,113300000.0,137500000.0,92900000.0,96700000.0,104100000.0,93900000.0,89000000.0,94500000.0,98300000.0,85200000.0,107700000.0,105400000.0,104500000.0,110400000.0,93100000.0,92600000.0,90100000.0,93600000.0,88700000.0,93600000.0,92800000.0,103100000.0,87900000.0,88200000.0,91800000.0,94300000.0,87400000.0,60400000.0,71700000.0,84500000.0,64800000.0,76800000.0,81000000.0,94200000.0,77400000.0,75400000.0,76800000.0,80900000.0,76700000.0,74400000.0,70800000.0,65200000.0,75800000.0,60100000.0,61000000.0,62900000.0,57500000.0,66700000.0,65800000.0,71600000.0,68400000.0,73900000.0,76600000.0,79100000.0,75000000.0,72000000.0,74000000.0,78000000.0
AssetRetirementObligationLiabilitiesSettled / USD,,,,,,,,,,62200000.0,100900000.0,13200000.0,35200000.0,73300000.0,111300000.0,11800000.0,31300000.0,54000000.0,105700000.0,26700000.0,41800000.0,59000000.0,77600000.0,8700000.0,20900000.0,36500000.0,85600000.0,9300000.0,85600000.0,26200000.0,50400000.0,54600000.0,11700000.0,35300000.0,56700000.0,88400000.0,9700000.0,28300000.0,44500000.0,77400000.0,7300000.0,22100000.0,42500000.0,62700000.0,8400000.0,23800000.0,47700000.0,71900000.0,8700000.0,23200000.0,39500000.0,78200000.0,11000000.0,26800000.0,41200000.0,58600000.0,7000000.0,18000000.0,35600000.0,59600000.0,8800000.0,24500000.0,40500000.0,65000000.0,9000000.0,22000000.0,35000000.0
AssetRetirementObligationsNoncurrent / USD,,,,,973500000.0,961200000.0,910000000.0,950800000.0,970500000.0,974400000.0,937000000.0,968800000.0,969600000.0,944700000.0,952600000.0,966200000.0,973800000.0,960400000.0,951800000.0,945700000.0,960900000.0,971600000.0,942000000.0,1005500000.0,1018700000.0,1038200000.0,997700000.0,1082800000.0,997700000.0,1090200000.0,1085400000.0,1056400000.0,1109100000.0,1111900000.0,1117600000.0,1094200000.0,1160600000.0,1161800000.0,1167900000.0,1159800000.0,1204700000.0,1201300000.0,1195700000.0,1180300000.0,1238600000.0,1253600000.0,1258700000.0,1215300000.0,1284500000.0,1299100000.0,1297500000.0,1259800000.0,1310200000.0,1364500000.0,1382200000.0,1288900000.0,1463900000.0,1591400000.0,1605900000.0,1438900000.0,1734400000.0,1766700000.0,1788600000.0,1711000000.0,1896000000.0,1931000000.0,1956000000.0
Assets / USD,19921400000.0,19921400000.0,19921400000.0,19540300000.0,19540300000.0,19540300000.0,19540300000.0,19461900000.0,19461900000.0,19458000000.0,19540300000.0,19396700000.0,19682000000.0,19456200000.0,19461900000.0,19455900000.0,19590300000.0,19634300000.0,19551500000.0,19639100000.0,19774200000.0,19826000000.0,19616900000.0,19842500000.0,19876000000.0,19987000000.0,19949200000.0,20593700000.0,19903100000.0,20666600000.0,20791800000.0,20052400000.0,20539200000.0,20645400000.0,20661700000.0,20535900000.0,20595800000.0,20761100000.0,20948600000.0,20629600000.0,21108700000.0,21203700000.0,21402100000.0,21147000000.0,21782000000.0,21996800000.0,22329100000.0,21617000000.0,22908900000.0,22826300000.0,23110100000.0,22683800000.0,23252100000.0,23922100000.0,24428900000.0,23434000000.0,24880100000.0,28212700000.0,28401000000.0,24955000000.0,29081400000.0,29823300000.0,30042800000.0,29053000000.0,31382000000.0,31934000000.0,31814000000.0
AssetsCurrent / USD,1325700000.0,1325700000.0,1325700000.0,1264900000.0,1264900000.0,1264900000.0,1264900000.0,1246100000.0,1246100000.0,1246100000.0,1246100000.0,1265700000.0,1265700000.0,1265700000.0,1265700000.0,1231300000.0,1231300000.0,1231300000.0,1231300000.0,1421900000.0,1421900000.0,1421900000.0,1421900000.0,1391000000.0,1391000000.0,1391000000.0,1391000000.0,1230300000.0,1391000000.0,1230300000.0,1230300000.0,1230300000.0,1284500000.0,1284500000.0,1284500000.0,1284500000.0,1436800000.0,1436800000.0,1436800000.0,1436800000.0,1564400000.0,1564400000.0,1564400000.0,1564400000.0,1606000000.0,1606000000.0,1606000000.0,1606000000.0,1521800000.0,1521800000.0,1521800000.0,1521800000.0,1710800000.0,1710800000.0,1710800000.0,1710800000.0,2357100000.0,2357100000.0,2357100000.0,2357100000.0,2381000000.0,2381000000.0,2381000000.0,2381000000.0,2406000000.0,2406000000.0,2406000000.0
BankOverdrafts / USD,,,,,,,89900000.0,,,,94800000.0,,,,85600000.0,,,,51000000.0,,,,39600000.0,,,,36400000.0,,36400000.0,,,84400000.0,,,,67900000.0,,,,53200000.0,,,,64800000.0,,,,50600000.0,,,,32700000.0,,,,39000000.0,,,,143500000.0,,,,148000000.0,,,
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,78000000.0,0.0,78000000.0,78000000.0,78000000.0,66000000.0,66000000.0,66000000.0,66000000.0,71300000.0,71300000.0,71300000.0,71300000.0,73900000.0,73900000.0,73900000.0,73900000.0,71200000.0,71200000.0,71200000.0,71200000.0,67300000.0,67300000.0,67300000.0,67300000.0,64400000.0,64400000.0,64400000.0,64400000.0,60500000.0,60500000.0,60500000.0,60500000.0,59100000.0,59100000.0,59100000.0,,60000000.0,60000000.0,60000000.0
BusinessCombinationContingentConsiderationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000000.0,14000000.0,14000000.0,14000000.0
BusinessCombinationContingentConsiderationLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000000.0,,,
BusinessCombinationIntegrationRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4800000.0,10600000.0,,0.0,7600000.0,18200000.0,24300000.0,77000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,21800000.0,21800000.0,29100000.0,68700000.0,68700000.0,68700000.0,21800000.0,48000000.0,48000000.0,48000000.0,68700000.0,88300000.0,88300000.0,88300000.0,48000000.0,66300000.0,66300000.0,66300000.0,88300000.0,67600000.0,67600000.0,67600000.0,66300000.0,213300000.0,213300000.0,213300000.0,67600000.0,75200000.0,67600000.0,75200000.0,75200000.0,213300000.0,32400000.0,32400000.0,32400000.0,75200000.0,67800000.0,67800000.0,67800000.0,67800000.0,83300000.0,83300000.0,83300000.0,83300000.0,70500000.0,70500000.0,70500000.0,70500000.0,47100000.0,47100000.0,47100000.0,47100000.0,38200000.0,38200000.0,38200000.0,38200000.0,29000000.0,29000000.0,29000000.0,29000000.0,143400000.0,143400000.0,143400000.0,143000000.0,140000000.0,140000000.0,140000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113000000.0,113000000.0,113000000.0,86500000.0,179100000.0,179100000.0,179100000.0,113000000.0,133300000.0,133300000.0,133300000.0,179100000.0,177400000.0,177400000.0,177400000.0,133300000.0,114200000.0,114200000.0,114200000.0,177400000.0,105600000.0,105600000.0,105600000.0,114200000.0,214300000.0,214300000.0,214300000.0,106000000.0,228000000.0,228000000.0,228000000.0
