fact_unit,2011-08-09,2011-11-08,2012-02-28,2012-05-08,2012-08-07,2012-11-06,2013-02-28,2013-05-02,2013-05-07,2013-08-06,2013-11-05,2014-02-21,2014-05-06,2014-08-06,2014-11-04,2015-02-20,2015-05-06,2015-08-06,2015-11-03,2016-02-19,2016-05-03,2016-08-02,2016-11-08,2017-02-21,2017-05-11,2017-08-04,2017-11-07,2018-02-22,2018-05-04,2018-08-03,2018-11-02,2019-02-22,2019-05-03,2019-08-02,2019-11-01,2020-02-21,2020-05-01,2020-07-31,2020-10-30,2021-02-19,2021-04-30,2021-07-30,2021-10-29,2022-02-18,2022-04-29,2022-07-29,2022-11-04,2023-02-17,2023-05-05,2023-08-04,2023-11-03,2024-02-16,2024-05-03,2024-08-02,2024-11-01,2025-02-21,2025-05-02,2025-08-01,2025-10-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,6632000.0,9608000.0,20802000.0,2939000.0,5966000.0,9048000.0,20802000.0,20802000.0,6739000.0,12949000.0,16867000.0,,,,,,,,,,,,,,20900000.0,30100000.0,39100000.0,12200000.0,11000000.0,21000000.0,29400000.0,14500000.0,11000000.0,11000000.0,11000000.0,52600000.0,5400000.0,5400000.0,5400000.0,35100000.0,8300000.0,8300000.0,8300000.0,21800000.0,11800000.0,11800000.0,11800000.0,21700000.0,9100000.0,9100000.0,9100000.0,26700000.0,16900000.0,16900000.0,16900000.0,30700000.0,11700000.0,11700000.0,11700000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,108000.0,142000.0,108000.0,304000.0,304000.0,304000.0,304000.0,304000.0,340000.0,340000.0,340000.0,340000.0,266000.0,266000.0,266000.0,266000.0,285000.0,285000.0,285000.0,285000.0,150000.0,150000.0,150000.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500000.0,4500000.0,6600000.0,6600000.0,6600000.0
AmortizationOfFinancingCostsAndDiscounts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600000.0,900000.0,1000000.0,3100000.0,3600000.0,600000.0,1300000.0,1800000.0,3600000.0,600000.0,1200000.0,1700000.0,2500000.0,500000.0,1000000.0,1500000.0,2200000.0,700000.0,1400000.0,1800000.0,2000000.0,500000.0,1100000.0,1700000.0,2200000.0,700000.0,1300000.0,1900000.0,2400000.0,600000.0,1200000.0,1800000.0
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,900000.0,1300000.0,200000.0,14400000.0,57200000.0,99900000.0,1700000.0,42100000.0,57200000.0,120600000.0,142900000.0,37500000.0,71700000.0,105100000.0,160000000.0,32500000.0,62600000.0,93500000.0,138600000.0,32900000.0,63500000.0,95300000.0,124800000.0,30600000.0,60400000.0,91000000.0,126600000.0,30900000.0,60200000.0,88400000.0,124300000.0,26200000.0,47500000.0,68200000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,1252239.0,,,,835823.0,835823.0,,,,708221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Assets / USD,254112000.0,254112000.0,254112000.0,327868000.0,327868000.0,327868000.0,327868000.0,327868000.0,338858000.0,338858000.0,338858000.0,338858000.0,441589000.0,441589000.0,441589000.0,441589000.0,383901000.0,383901000.0,383901000.0,383901000.0,384788000.0,384788000.0,384788000.0,384788000.0,476700000.0,476700000.0,476700000.0,476700000.0,5265700000.0,5265700000.0,5265700000.0,5265700000.0,5321000000.0,5321000000.0,5321000000.0,5321000000.0,5113900000.0,5113900000.0,5113900000.0,5113900000.0,6516500000.0,6516500000.0,6516500000.0,6516500000.0,6814500000.0,6814500000.0,6814500000.0,6814500000.0,6998900000.0,6998900000.0,6998900000.0,6998900000.0,7487500000.0,7487500000.0,7487500000.0,7487500000.0,7789100000.0,7789100000.0,7789100000.0
AssetsCurrent / USD,109934000.0,109934000.0,109934000.0,189682000.0,189682000.0,189682000.0,189682000.0,189682000.0,202909000.0,202909000.0,202909000.0,202909000.0,308861000.0,308861000.0,308861000.0,308861000.0,244107000.0,244107000.0,244107000.0,244107000.0,204118000.0,204118000.0,204118000.0,204118000.0,235100000.0,235100000.0,235100000.0,235100000.0,434700000.0,434700000.0,434700000.0,434700000.0,683700000.0,683700000.0,683700000.0,683700000.0,607600000.0,607600000.0,607600000.0,607600000.0,1566800000.0,1566800000.0,1566800000.0,1566800000.0,1531300000.0,1531300000.0,1531300000.0,1531300000.0,1556000000.0,1556000000.0,1556000000.0,1556000000.0,1979300000.0,1979300000.0,1979300000.0,1979300000.0,2479100000.0,2479100000.0,2479100000.0
AssetsFairValueDisclosure / USD,,,51000000.0,126000000.0,126000000.0,126000000.0,126000000.0,126000000.0,126000000.0,,,126000000.0,,,,207000000.0,,,,135000000.0,,84000000.0,84000000.0,84000000.0,227700000.0,227700000.0,227700000.0,227700000.0,425300000.0,425300000.0,425300000.0,425300000.0,668500000.0,35700000.0,35700000.0,35700000.0,71000000.0,71000000.0,71000000.0,71000000.0,92400000.0,92400000.0,92400000.0,92400000.0,37100000.0,37100000.0,37100000.0,37100000.0,115500000.0,115500000.0,115500000.0,115500000.0,108900000.0,108900000.0,108900000.0,108900000.0,116500000.0,116500000.0,116500000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8600000.0,13600000.0,65200000.0,69900000.0,75400000.0,13600000.0,8800000.0,17400000.0,23300000.0,84400000.0,2300000.0,23100000.0,39800000.0,30000000.0,800000.0,10200000.0,16400000.0,48500000.0,3400000.0,5200000.0,11900000.0,45200000.0,2000000.0,16300000.0,17900000.0,15600000.0,6400000.0,7100000.0,7900000.0,19900000.0,600000.0,1200000.0,1200000.0
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700000.0,,,3600000.0,2700000.0,,,,5200000.0,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1 / USD,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,1000000.0,200000.0,700000.0,1100000.0,1000000.0,1300000.0,2200000.0,3000000.0,1000000.0,800000.0,1600000.0,2400000.0,3900000.0,,,,2600000.0,,,-3600000.0,5200000.0,,,,5200000.0,,,,-14400000.0,,,
BusinessCombinationContingentConsiderationLiability / USD,,,,,,,,,,,,,,,,,,,0.0,3300000.0,,,,,55700000.0,56200000.0,56600000.0,56600000.0,56600000.0,56600000.0,56600000.0,56600000.0,3900000.0,3900000.0,3900000.0,3900000.0,2200000.0,2200000.0,2200000.0,2200000.0,32700000.0,32700000.0,32700000.0,32700000.0,70500000.0,70500000.0,70500000.0,70500000.0,39100000.0,39100000.0,39100000.0,39100000.0,11800000.0,11800000.0,11800000.0,11800000.0,,,
BusinessCombinationContingentConsiderationLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,0.0,2000000.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,56600000.0,56600000.0,56600000.0,56600000.0,3900000.0,3900000.0,3900000.0,3900000.0,2200000.0,2200000.0,2200000.0,2200000.0,15200000.0,15200000.0,15200000.0,15200000.0,63800000.0,63800000.0,63800000.0,63800000.0,24100000.0,24100000.0,24100000.0,24100000.0,11800000.0,11800000.0,11800000.0,11800000.0,,,
CapitalizedComputerSoftwareAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,163486000.0,164152000.0,164152000.0,164152000.0,164152000.0,172000000.0,172000000.0,172000000.0,172000000.0,189600000.0,189600000.0,189600000.0,189600000.0,193200000.0,193200000.0,193200000.0,193200000.0,57200000.0,57200000.0,57200000.0,57200000.0,63500000.0,63500000.0,63500000.0,63500000.0,70900000.0,70900000.0,70900000.0,70900000.0,78800000.0,78800000.0,78800000.0,78800000.0,88300000.0,88300000.0,88300000.0,88300000.0,98300000.0,98300000.0,98300000.0
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,62900000.0,62900000.0,62900000.0,62900000.0,40600000.0,40600000.0,40600000.0,40600000.0,34500000.0,34500000.0,34500000.0,34500000.0,29700000.0,29700000.0,29700000.0,29700000.0,37500000.0,37500000.0,37500000.0,37500000.0,38500000.0,38500000.0,38500000.0,38500000.0,54300000.0,54300000.0,54300000.0,54300000.0,43300000.0,43300000.0,43300000.0,43300000.0,46800000.0,46800000.0,46800000.0
CashAndCashEquivalentsAtCarryingValue / USD,383730000.0,383730000.0,281423000.0,53789000.0,53789000.0,53789000.0,383730000.0,383730000.0,134936000.0,134936000.0,134936000.0,53789000.0,135597000.0,135597000.0,135597000.0,134936000.0,221341000.0,221341000.0,221341000.0,135597000.0,147927000.0,147927000.0,147927000.0,221341000.0,102300000.0,102300000.0,102300000.0,147900000.0,97300000.0,97300000.0,143500000.0,143500000.0,275100000.0,275100000.0,275100000.0,275100000.0,229300000.0,229300000.0,150000000.0,275100000.0,165200000.0,210100000.0,212700000.0,229300000.0,263300000.0,450900000.0,392400000.0,245400000.0,659400000.0,373300000.0,353300000.0,341900000.0,435600000.0,413600000.0,543200000.0,543200000.0,920300000.0,920300000.0,920300000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97300000.0,102300000.0,143500000.0,143500000.0,143500000.0,97300000.0,275100000.0,275100000.0,275100000.0,143500000.0,229300000.0,229300000.0,229300000.0,275100000.0,1057500000.0,1057500000.0,1057500000.0,229300000.0,1092200000.0,1092200000.0,1092200000.0,1057500000.0,979900000.0,979900000.0,979900000.0,1092200000.0,1397100000.0,1397100000.0,1397100000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27500000.0,-5000000.0,22800000.0,-3500000.0,-6700000.0,46200000.0,71100000.0,-113800000.0,-125100000.0,131600000.0,-64100000.0,-19200000.0,755300000.0,-45800000.0,465800000.0,581600000.0,1004900000.0,828200000.0,1382100000.0,272500000.0,294300000.0,34700000.0,912600000.0,156500000.0,751800000.0,-112300000.0,688700000.0,1951500000.0,1405100000.0
CommonStockDividendsPerShareCashPaid / USD/shares,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16,0.31,0.31,0.36,1.34,0.36,0.36,0.42,1.56,0.42,0.42,0.48,1.8,0.48,0.48,0.48,1.96,,,,2.1,,,
CommonStockDividendsPerShareDeclared / USD/shares,,,,,,,,,,,0.18,,0.18,0.21,0.21,,0.21,0.23,0.23,,,,,0.78,0.25,0.5,0.77,0.88,0.27,0.27,0.85,0.96,0.27,0.27,0.27,1.04,0.31,0.31,0.31,1.16,0.36,0.36,0.36,1.34,0.42,0.42,0.42,1.56,0.48,0.48,0.48,1.8,0.5,0.5,0.5,1.96,0.55,0.55,0.55
CommonStockParOrStatedValuePerShare / USD/shares,,,,,,,,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,,,,,,,,,325000000.0,325000000.0,325000000.0,,325000000.0,325000000.0,325000000.0,,325000000.0,325000000.0,325000000.0,,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0,325000000.0
CommonStockSharesIssued / shares,,,,,,,,,91270274.0,91270274.0,91270274.0,,91845492.0,91845492.0,91845492.0,,92569189.0,92569189.0,92569189.0,,92738803.0,92738803.0,92738803.0,92738803.0,92950065.0,92950065.0,92950065.0,92950065.0,124705786.0,124705786.0,124705786.0,124705786.0,125080496.0,125080496.0,125080496.0,125080496.0,125701889.0,125701889.0,125701889.0,125701889.0,125998967.0,125998967.0,125998967.0,125998967.0,108159319.0,108159319.0,108159319.0,108159319.0,107670248.0,107670248.0,107670248.0,107670248.0,105556817.0,105556817.0,105556817.0,105556817.0,104693373.0,104693373.0,104693373.0
CommonStockSharesOutstanding / shares,,,,,,,,,87271683.0,87271683.0,87271683.0,,86770737.0,86770737.0,86770737.0,,84114475.0,84114475.0,84114475.0,,82088549.0,82088549.0,82088549.0,82088549.0,81285307.0,81285307.0,81285307.0,81285307.0,112741217.0,112741217.0,112741217.0,112741217.0,111601976.0,111601976.0,111601976.0,111601976.0,110656892.0,110656892.0,110656892.0,110656892.0,107299933.0,107299933.0,107299933.0,107299933.0,106646498.0,106646498.0,106646498.0,106646498.0,105951199.0,105951199.0,105951199.0,105951199.0,105527815.0,105527815.0,105527815.0,105527815.0,104686478.0,104686478.0,104686478.0
CommonStockValue / USD,,,,,,,,,,,,,,,,,,,,,,,,927000.0,900000.0,900000.0,900000.0,900000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1100000.0,1000000.0,1000000.0,1000000.0
CommunicationsAndInformationTechnology / USD,,,,,,,,,,,,,,,,,,,,,,,,,5700000.0,11400000.0,17000000.0,20700000.0,7500000.0,19500000.0,30900000.0,22500000.0,12100000.0,23900000.0,34500000.0,42100000.0,11900000.0,23700000.0,34300000.0,47900000.0,11900000.0,24400000.0,39500000.0,46200000.0,17200000.0,33400000.0,50100000.0,54500000.0,19200000.0,37300000.0,56400000.0,66700000.0,22200000.0,50500000.0,75500000.0,77700000.0,24200000.0,48800000.0,74300000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8500000.0,8500000.0,8500000.0,8500000.0,4500000.0,4500000.0,4500000.0,4500000.0,10200000.0,10200000.0,10200000.0,10200000.0,15300000.0,15300000.0,15300000.0,15300000.0,11700000.0,11700000.0,11700000.0,11700000.0,6100000.0,6100000.0,6100000.0,6100000.0,6600000.0,6600000.0,6600000.0
ContractWithCustomerLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15400000.0,15400000.0,15400000.0,15400000.0,8500000.0,8500000.0,8500000.0,8500000.0,4500000.0,4500000.0,4500000.0,4500000.0,10200000.0,10200000.0,10200000.0,10200000.0,15200000.0,15200000.0,15200000.0,15200000.0,11700000.0,11700000.0,11700000.0,11700000.0,5900000.0,5900000.0,5900000.0,5900000.0,6400000.0,6400000.0,6400000.0
CostOfRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,,27400000.0,56400000.0,88900000.0,102100000.0,162800000.0,536700000.0,878400000.0,136700000.0,449200000.0,833200000.0,1138600000.0,1233500000.0,322100000.0,659500000.0,1040900000.0,1551900000.0,563200000.0,1135000000.0,1635700000.0,1359200000.0,645300000.0,1095500000.0,1542800000.0,2172800000.0,556400000.0,1118100000.0,1669200000.0,2018700000.0,516800000.0,957500000.0,1385800000.0,2216800000.0,455100000.0,915300000.0,1439000000.0
CurrentFederalTaxExpenseBenefit / USD,,,57660000.0,,,,51502000.0,51502000.0,,,,76637000.0,,,,65054000.0,,,,93844000.0,,,,95946000.0,,,,103300000.0,,,,107100000.0,,,,141000000.0,,,,125100000.0,,,,98700000.0,,,,143700000.0,,,,148400000.0,,,,210400000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400000.0,,,,5400000.0,,,,5400000.0,,,,9900000.0,,,,7900000.0,,,,8900000.0,,,,14200000.0,,,,13000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,69412000.0,,,,65206000.0,65206000.0,,,,99738000.0,,,,85651000.0,,,,114802000.0,,,,120273000.0,,,,127300000.0,,,,129700000.0,,,,172200000.0,,,,193700000.0,,,,167800000.0,,,,223100000.0,,,,246000000.0,,,,353600000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,11752000.0,,,,13704000.0,13704000.0,,,,23101000.0,,,,20597000.0,,,,20958000.0,,,,24327000.0,,,,23900000.0,,,,22600000.0,,,,25800000.0,,,,58700000.0,,,,61200000.0,,,,70500000.0,,,,83400000.0,,,,130200000.0,,,
DebtInstrumentCarryingAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,1500000000.0,1425000000.0,1325000000.0,1250000000.0,1225000000.0,1225000000.0,1225000000.0,1225000000.0,1225000000.0,925000000.0,875000000.0,875000000.0,875000000.0,875000000.0,945000000.0,1220000000.0,1200000000.0,1310000000.0,1310000000.0,1310000000.0,1610000000.0,1975000000.0,1875000000.0,1755000000.0,1755000000.0,1615000000.0,1525000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0,1450000000.0
DebtInstrumentFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237900000.0,1237900000.0,1237900000.0,1215400000.0,1215400000.0,1215400000.0,1215400000.0,867600000.0,867600000.0,867600000.0,867600000.0,1319100000.0,1319100000.0,1319100000.0,1319100000.0,1299300000.0,1299300000.0,1299300000.0,1333600000.0,1573900000.0,1573900000.0,1573900000.0,1573900000.0,1305700000.0,1305700000.0,1305700000.0,1305700000.0,1317000000.0,1317000000.0,1317000000.0
DebtInstrumentUnamortizedDiscount / USD,,,,,,,,,,,,,,,,,,,,,,,,,5700000.0,5800000.0,5500000.0,5500000.0,5300000.0,5100000.0,4900000.0,4700000.0,4500000.0,4400000.0,4200000.0,4100000.0,3900000.0,3800000.0,3600000.0,9700000.0,6300000.0,6000000.0,5800000.0,5600000.0,6700000.0,6400000.0,6200000.0,6000000.0,5700000.0,5500000.0,5200000.0,4900000.0,4700000.0,4400000.0,4200000.0,4000000.0,3700000.0,3400000.0,3200000.0
DebtSecuritiesAvailableForSaleRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,900000.0,1600000.0,2500000.0,2700000.0,,,0.0,,,,
DebtSecuritiesAvailableForSaleUnrealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900000.0,1600000.0,2500000.0,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20300000.0,20900000.0,23400000.0,23400000.0,23400000.0,23400000.0,23400000.0,24500000.0,24500000.0,24500000.0,24500000.0,28000000.0,28000000.0,28000000.0,28000000.0,27500000.0,27500000.0,27500000.0,27500000.0,36700000.0,36700000.0,36700000.0,36700000.0,40300000.0,40300000.0,40300000.0
DeferredCompensationPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20300000.0,20900000.0,23400000.0,23400000.0,23400000.0,23400000.0,23400000.0,24500000.0,24500000.0,24500000.0,24500000.0,28000000.0,28000000.0,28000000.0,28000000.0,27500000.0,27500000.0,27500000.0,27500000.0,36700000.0,36700000.0,36700000.0,36700000.0,40300000.0,40300000.0,40300000.0
