fact_unit,2009-08-07,2009-11-06,2010-02-26,2010-05-07,2010-08-06,2010-11-05,2011-02-25,2011-05-06,2011-08-05,2011-11-04,2012-02-24,2012-05-04,2012-08-03,2012-11-02,2013-02-26,2013-05-03,2013-08-01,2013-11-01,2014-02-27,2014-05-02,2014-08-01,2014-10-31,2015-02-27,2015-05-08,2015-08-07,2015-11-06,2016-02-26,2016-05-06,2016-08-05,2016-11-04,2016-11-07,2017-02-24,2017-05-05,2017-08-04,2017-11-03,2018-02-27,2018-05-04,2018-08-03,2018-11-02,2019-02-26,2019-03-01,2019-05-03,2019-07-31,2019-10-30,2020-02-25,2020-04-29,2020-07-29,2020-10-28,2021-02-24,2021-05-06,2021-08-05,2021-11-04,2022-02-24,2022-05-05,2022-08-04,2022-11-03,2023-02-27,2023-05-09,2023-08-02,2023-11-07,2024-02-27,2024-05-07,2024-07-31,2024-11-01,2025-02-25,2025-05-06,2025-08-04,2025-11-04
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,1900000.0,1800000.0,3300000.0,700000.0,700000.0,700000.0,2500000.0,1300000.0,1300000.0,1300000.0,1300000.0,1400000.0,1300000.0,800000.0,2000000.0,600000.0,600000.0,500000.0,1100000.0,600000.0,600000.0,600000.0,700000.0,1000000.0,1200000.0,1200000.0,800000.0,1200000.0,1100000.0,500000.0,500000.0,900000.0,900000.0,300000.0,100000.0,100000.0,400000.0,100000.0,100000.0,100000.0,100000.0,200000.0,1000000.0,1000000.0,100000.0,123.0,1000000.0,1000000.0,272000.0,12000.0,1000000.0,1000000.0,3000.0,140000.0,260000.0,264000.0,66000.0,326000.0,128.0,130.0
Assets / USD,1622898000.0,1622898000.0,1622898000.0,1907930725.0,1907931000.0,1907931000.0,1907931000.0,2327670000.0,2327670000.0,2327670000.0,2327670000.0,2723234000.0,2723234000.0,2723234000.0,2723234000.0,3168150000.0,3168150000.0,3168150000.0,3168150000.0,3582629000.0,3582629000.0,3582629000.0,3582629000.0,3877934000.0,3877934000.0,3877934000.0,3874690000.0,4268677000.0,4268677000.0,4268677000.0,4268677000.0,4268677000.0,4662059000.0,4662059000.0,4662059000.0,4662059000.0,5324354000.0,5324354000.0,5324354000.0,5324354000.0,5324354000.0,3727426000.0,3727426000.0,3727426000.0,3727426000.0,2557055000.0,2557055000.0,2557055000.0,2557055000.0,2839920000.0,2839920000.0,2839920000.0,2839920000.0,3094932000.0,3094932000.0,3094932000.0,3094932000.0,3281453000.0,3281453000.0,3281453000.0,3281453000.0,4626854000.0,4626854000.0,4626854000.0,4626854000.0,4553795000.0,4553795000.0,4553795000.0
AssetsCurrent / USD,956302000.0,956302000.0,956302000.0,1172375725.0,1172376000.0,1172376000.0,1172376000.0,1586641000.0,1586641000.0,1586641000.0,1586641000.0,1942104000.0,1942104000.0,1942104000.0,1942104000.0,2257726000.0,2257726000.0,2257726000.0,2257726000.0,2556255000.0,2556255000.0,2556255000.0,2556255000.0,2853736000.0,2853736000.0,2853736000.0,2817044000.0,3213533000.0,3213533000.0,3213533000.0,3213533000.0,3213533000.0,3635445000.0,3635445000.0,3635445000.0,3635445000.0,4270134000.0,4270134000.0,4270134000.0,4270134000.0,4270134000.0,2663163000.0,2663163000.0,2663163000.0,2663163000.0,1312491000.0,1312491000.0,1312491000.0,1312491000.0,1401033000.0,1401033000.0,1401033000.0,1401033000.0,1628942000.0,1628942000.0,1628942000.0,1628942000.0,1763903000.0,1763903000.0,1763903000.0,1763903000.0,1752867000.0,1752867000.0,1752867000.0,1752867000.0,1669111000.0,1669111000.0,1669111000.0
AssetsFairValueDisclosure / USD,,,,,,,,,,746308000.0,746308000.0,1061075000.0,1061075000.0,1061075000.0,1061075000.0,1230222000.0,1230222000.0,1230222000.0,1230222000.0,1494823000.0,1494823000.0,1494823000.0,1494823000.0,1763320000.0,1763320000.0,1763320000.0,,,,,,,,,,,,2981969000.0,2981969000.0,2981969000.0,2981969000.0,1034175000.0,1034175000.0,1034175000.0,1034175000.0,36301000.0,36301000.0,36301000.0,36301000.0,46275000.0,46275000.0,46275000.0,46275000.0,111301000.0,111301000.0,111301000.0,111301000.0,45788000.0,45788000.0,45788000.0,45788000.0,34911000.0,34911000.0,34911000.0,34911000.0,57318000.0,57318000.0,57318000.0
CapitalizedComputerSoftwareAdditions / USD,,,,,,,,,,,29000000.0,,,,29000000.0,,,,34000000.0,,,,35000000.0,,,,33000000.0,,,,,35000000.0,,,,33000000.0,,,,35000000.0,35000000.0,,,,34000000.0,,,,34000000.0,,,,40000000.0,,,,53000000.0,,,,36000000.0,,,,46000000.0,,,
CapitalizedComputerSoftwareNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,597333000.0,597333000.0,514166000.0,428522000.0,428522000.0,428522000.0,597333000.0,341111000.0,341111000.0,341111000.0,428522000.0,308498000.0,308498000.0,308498000.0,341111000.0,383990000.0,383990000.0,383990000.0,308498000.0,481035000.0,481035000.0,481035000.0,383990000.0,440796000.0,440796000.0,440796000.0,481035000.0,422177000.0,422177000.0,422177000.0,422177000.0,440796000.0,487665000.0,487665000.0,487665000.0,422177000.0,505631000.0,642319000.0,642319000.0,642319000.0,642319000.0,796280000.0,796280000.0,796280000.0,796280000.0,335715000.0,335715000.0,335715000.0,335715000.0,436695000.0,436695000.0,436695000.0,436695000.0,501234000.0,501234000.0,501234000.0,501234000.0,480529000.0,480529000.0,480529000.0,480529000.0,395076000.0,395076000.0,395076000.0,395076000.0,325355000.0,325355000.0,325355000.0
CashCashEquivalentsAndShortTermInvestments / USD,,,,,,,,,,901000000.0,946000000.0,1200000000.0,1281000000.0,1281000000.0,1281000000.0,1539000000.0,1539000000.0,1539000000.0,1539000000.0,1804000000.0,1804000000.0,1804000000.0,1804000000.0,2055000000.0,2055000000.0,2055000000.0,2055000000.0,2399000000.0,2399000000.0,2399000000.0,2399000000.0,2399000000.0,2813000000.0,2813000000.0,2813000000.0,2813000000.0,3394000000.0,3394000000.0,3394000000.0,3394000000.0,3394000000.0,1735000000.0,1735000000.0,1735000000.0,1735000000.0,337000000.0,337000000.0,337000000.0,337000000.0,443000000.0,443000000.0,443000000.0,443000000.0,569000000.0,569000000.0,569000000.0,569000000.0,481000000.0,481000000.0,481000000.0,481000000.0,396000000.0,396000000.0,396000000.0,396000000.0,,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505631000.0,505631000.0,487665000.0,487665000.0,642319000.0,642319000.0,642319000.0,505631000.0,796280000.0,796280000.0,796280000.0,642319000.0,335715000.0,335715000.0,335715000.0,796280000.0,436695000.0,436695000.0,436695000.0,335715000.0,501234000.0,501234000.0,501234000.0,436695000.0,480529000.0,480529000.0,480529000.0,501234000.0,395076000.0,395076000.0,395076000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61624000.0,98176000.0,17966000.0,17966000.0,74203000.0,99885000.0,47054000.0,136688000.0,-111310000.0,-208282000.0,-391631000.0,153961000.0,54346000.0,3321000.0,39219000.0,-460565000.0,247088000.0,23361000.0,88007000.0,100980000.0,-21164000.0,-82337000.0,-57597000.0,64539000.0,5541000.0,-150836000.0,-144115000.0,-20705000.0,-57786000.0,-68649000.0,-64562000.0
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000000.0,400000.0,400000000.0,400000000.0,400000000.0
CommonStockSharesIssued / shares,148069000.0,148069000.0,148069000.0,148831000.0,148831000.0,148831000.0,148831000.0,151054000.0,151054000.0,151054000.0,151054000.0,152757000.0,152757000.0,152757000.0,152757000.0,153696000.0,153696000.0,153696000.0,153696000.0,155246000.0,155246000.0,155246000.0,155246000.0,156716000.0,156716000.0,156716000.0,156716000.0,157677000.0,157677000.0,157677000.0,157677000.0,157677000.0,158634000.0,158634000.0,158634000.0,158634000.0,159845000.0,159845000.0,159845000.0,159845000.0,159845000.0,160472000.0,160472000.0,160472000.0,160472000.0,161030000.0,161030000.0,161030000.0,161030000.0,161666000.0,161666000.0,161666000.0,161666000.0,162084000.0,162084000.0,162084000.0,162084000.0,162425000.0,162425000.0,162425000.0,162425000.0,162709000.0,162709000.0,162709000.0,162709.0,162962000.0,162962000.0,162962000.0
CommonStockSharesOutstanding / shares,97891000.0,97891000.0,97891000.0,94118000.0,94118000.0,94118000.0,94118000.0,91848000.0,91848000.0,91848000.0,91848000.0,88996000.0,88996000.0,88996000.0,88996000.0,86390000.0,86390000.0,86390000.0,86390000.0,84819000.0,84819000.0,84819000.0,84819000.0,83147000.0,83147000.0,83147000.0,83147000.0,81472000.0,81472000.0,81472000.0,81472000.0,81472000.0,80023000.0,80023000.0,80023000.0,80023000.0,79337000.0,79337000.0,79337000.0,79337000.0,79337000.0,73115000.0,73115000.0,73115000.0,73115000.0,62587000.0,62587000.0,62587000.0,62587000.0,62309000.0,62309000.0,62309000.0,62309000.0,60728000.0,60728000.0,60728000.0,60728000.0,59104000.0,59104000.0,59104000.0,59104000.0,59176000.0,59176000.0,59176000.0,59176.0,59388000.0,59388000.0,59388000.0
CommonStockValue / USD,1481000.0,1481000.0,1481000.0,1488000.0,1488000.0,1488000.0,1488000.0,1511000.0,1511000.0,1511000.0,1511000.0,1528000.0,1528000.0,1528000.0,1528000.0,1537000.0,1537000.0,1537000.0,1537000.0,1552000.0,1552000.0,1552000.0,1552000.0,1567000.0,1567000.0,1567000.0,1567000.0,1577000.0,1577000.0,1577000.0,1577000.0,1577000.0,1586000.0,1586000.0,1586000.0,1586000.0,1598000.0,1598000.0,1598000.0,1598000.0,1598000.0,1605000.0,1605000.0,1605000.0,1605000.0,1610000.0,1610000.0,1610000.0,1610000.0,1617000.0,1617000.0,1617000.0,1617000.0,1621000.0,1621000.0,1621000.0,1621000.0,1624000.0,1624000.0,1624000.0,1624000.0,1627000.0,1627000.0,1627000.0,1627000.0,1630000.0,1630000.0,1630000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305884000.0,469336000.0,451949000.0,451949000.0,133387000.0,244794000.0,392916000.0,126524000.0,118313000.0,256271000.0,389919000.0,585890000.0,34616000.0,169072000.0,296055000.0,590698000.0,154864000.0,322183000.0,478933000.0,523099000.0,153971000.0,295171000.0,428168000.0,698921000.0,149699000.0,304249000.0,421304000.0,678048000.0,94433000.0,230851000.0,408271000.0
ContractWithCustomerAssetIncreaseDecreaseForContractAcquiredInBusinessCombination / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9974000.0,9974000.0,45096000.0,40134000.0,23085000.0,10386000.0,57539000.0,54672000.0,34926000.0,2721000.0,46465000.0,37558000.0,32053000.0,12189000.0,89048000.0,91631000.0,71889000.0,11073000.0,91514000.0,70027000.0,47060000.0,37845000.0,77206000.0,81659000.0,38959000.0,12862000.0,85901000.0,69352000.0,37972000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173780000.0,170201000.0,170201000.0,192590000.0,192590000.0,192590000.0,173780000.0,204257000.0,204257000.0,204257000.0,192589000.0,213695000.0,213695000.0,213695000.0,204257000.0,239759000.0,239759000.0,239759000.0,213695000.0,273598000.0,273598000.0,273598000.0,239759000.0,285175000.0,285175000.0,285175000.0,273598000.0,323516000.0,323516000.0,323516000.0
ContractWithCustomerLiabilityChangeInTimeframePerformanceObligationSatisfiedRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144267000.0,144267000.0,147939000.0,186392000.0,179571000.0,162398000.0,134506000.0,229162000.0,206093000.0,170926000.0,138430000.0,195444000.0,213895000.0,186419000.0,182384000.0,251065000.0,264184000.0,224273000.0,198036000.0,240928000.0,243853000.0,250759000.0,193286000.0,284863000.0,276277000.0,242192000.0,187525000.0,251599000.0,276515000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132435000.0,140688000.0,140688000.0,93286000.0,138227000.0,147310000.0,143589000.0,77742000.0,172949000.0,174929000.0,159258000.0,82604000.0,141297000.0,177667000.0,176981000.0,94078000.0,159393000.0,197279000.0,198209000.0,103355000.0,173606000.0,213527000.0,216920000.0,105222000.0,176508000.0,222001000.0,230615000.0,103996000.0,192050000.0,242302000.0
CostDirectLabor / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365674000.0,86372000.0,171722000.0,259843000.0
CostDirectMaterial / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635583000.0,108561000.0,234400000.0,369132000.0
CostOfGoodsAndServicesSold / USD,330683000.0,489203000.0,631122000.0,127454000.0,271608000.0,424751000.0,661266000.0,145932000.0,301065000.0,464050000.0,594882000.0,169829000.0,345932000.0,526250000.0,653303000.0,167290000.0,346549000.0,529251000.0,730493000.0,174568000.0,362897000.0,554465000.0,737614000.0,187719000.0,389572000.0,591794000.0,783456000.0,189246000.0,397953000.0,397953000.0,,189246000.0,,,,201151000.0,,,,211095000.0,211095000.0,,,,221421000.0,,,,221031000.0,95271000.0,,,210644000.0,,,,254147000.0,,,,285685000.0,,,,284380000.0,,,
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069579000.0,1471436000.0,362584000.0,747533000.0,1122632000.0,1474881000.0,379249000.0,783617000.0,1190179000.0,1542384000.0,1542384000.0,386295000.0,803321000.0,1209668000.0,1646880000.0,392711000.0,814219000.0,1218262000.0,1680155000.0,396659000.0,761529000.0,1196929000.0,1698139000.0,437275000.0,922500000.0,1389918000.0,1719876000.0,495102000.0,1009789000.0,1526334000.0,1964167000.0,510506000.0,1051223000.0,1583489000.0,2098561000.0,502993000.0,1022410000.0,1551583000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499828000.0,,,,27277000.0,,,,7009000.0,,,,28385000.0,,,,16302000.0,,,,62153000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54285000.0,,,,70634000.0,,,,66083000.0,,,,59408000.0,,,,76724000.0,,,,91901000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,64837000.0,,,,59472000.0,,,,71137000.0,,,,82108000.0,,,,78401000.0,,,,39933000.0,,,,,57537000.0,,,,66285000.0,,,,77407000.0,77407000.0,,,,575276000.0,,,,85947000.0,,,,76421000.0,,,,92036000.0,,,,96717000.0,,,,162079000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21163000.0,,,,-11964000.0,,,,3329000.0,,,,4243000.0,,,,3691000.0,,,,8025000.0,,,
DebtAndCapitalLeaseObligations / USD,,,,,,,,,,,,,,,,,,,,,,,1323346000.0,1465243000.0,1465243000.0,1465243000.0,1462693000.0,1668336000.0,1668336000.0,1668336000.0,1668336000.0,1668336000.0,1827263000.0,1827263000.0,1827263000.0,1827263000.0,1997774000.0,1997774000.0,1997774000.0,1997774000.0,1997774000.0,1148350000.0,1148350000.0,1148350000.0,1148350000.0,1681163000.0,1681163000.0,1681163000.0,1681163000.0,1356515000.0,1356515000.0,1356515000.0,1356515000.0,1513870000.0,1513870000.0,1513870000.0,1513870000.0,1574878000.0,1574878000.0,1574878000.0,1574878000.0,2355513000.0,2355513000.0,2355513000.0,2355513000.0,1626488000.0,1626488000.0,1626488000.0
