fact_unit,2009-09-08,2009-12-17,2010-02-05,2010-03-11,2010-06-08,2010-09-09,2010-12-15,2011-03-11,2011-06-08,2011-09-09,2011-12-14,2012-03-12,2012-06-08,2012-09-10,2012-12-27,2013-03-11,2013-06-06,2013-09-09,2013-12-30,2014-03-11,2014-06-09,2014-09-09,2014-12-18,2015-03-11,2015-06-08,2015-09-08,2015-12-16,2016-03-03,2016-04-27,2016-06-03,2016-09-01,2016-12-15,2017-03-02,2017-06-01,2017-08-31,2017-12-15,2018-03-01,2018-06-05,2018-08-28,2018-12-13,2019-03-05,2019-05-30,2019-08-29,2019-12-12,2020-02-27,2020-03-05,2020-06-05,2020-09-04,2020-12-10,2021-03-05,2021-06-04,2021-09-03,2021-12-09,2022-03-07,2022-06-03,2022-09-02,2022-12-06,2023-03-01,2023-05-31,2023-09-11,2023-12-18,2024-02-28,2024-05-30,2024-08-29,2024-12-13,2025-02-28,2025-05-29,2025-08-28
AllowanceForDoubtfulAccountsReceivableCurrent / USD,,,,,,629000000.0,629000000.0,525000000.0,525000000.0,525000000.0,525000000.0,470000000.0,470000000.0,470000000.0,470000000.0,464000000.0,464000000.0,464000000.0,525000000.0,332000000.0,332000000.0,332000000.0,470000000.0,232000000.0,232000000.0,232000000.0,464000000.0,80000000.0,200000000.0,80000000.0,80000000.0,182000000.0,107000000.0,107000000.0,107000000.0,106000000.0,101000000.0,101000000.0,101000000.0,80000000.0,129000000.0,129000000.0,129000000.0,107000000.0,,111000000.0,111000000.0,111000000.0,101000000.0,122000000.0,122000000.0,122000000.0,129000000.0,111000000.0,111000000.0,111000000.0,111000000.0,107000000.0,107000000.0,111000000.0,122000000.0,93000000.0,93000000.0,93000000.0,111000000.0,83000000.0,83000000.0,83000000.0
AmortizationOfIntangibleAssets / USD,630000000.0,,,,,,,,,,,,,,,,,,1607000000.0,350000000.0,700000000.0,1056000000.0,1784000000.0,283000000.0,547000000.0,774000000.0,1373000000.0,27000000.0,198000000.0,52000000.0,76000000.0,129000000.0,8000000.0,14000000.0,16000000.0,102000000.0,0.0,1000000.0,1000000.0,16000000.0,20000000.0,40000000.0,60000000.0,1000000.0,,29000000.0,58000000.0,87000000.0,80000000.0,26000000.0,55000000.0,84000000.0,116000000.0,29000000.0,61000000.0,103000000.0,113000000.0,52000000.0,104000000.0,113000000.0,154000000.0,85000000.0,171000000.0,262000000.0,228000000.0,81000000.0,161000000.0,242000000.0
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,,,,,,,,,,,,,,,,,,,57000000.0,37000000.0,27000000.0,27000000.0,52000000.0,17000000.0,52000000.0,13000000.0,12000000.0,26000000.0,25000000.0,25000000.0,26000000.0,23000000.0,9000000.0,4000000.0,3000000.0,13000000.0,0.0,0.0,0.0,1000000.0,,5000000.0,6000000.0,6000000.0,0.0,9000000.0,12000000.0,13000000.0,7000000.0,4000000.0,3000000.0,2000000.0,13000000.0,3000000.0,4000000.0,13000000.0,2000000.0,7000000.0,7000000.0,5000000.0,4000000.0,6000000.0,3000000.0,2000000.0
Assets / USD,113331000000.0,113331000000.0,113331000000.0,114799000000.0,114799000000.0,114799000000.0,113331000000.0,124503000000.0,124503000000.0,124503000000.0,114799000000.0,129517000000.0,129517000000.0,129517000000.0,124503000000.0,108768000000.0,108768000000.0,108768000000.0,129517000000.0,105676000000.0,105676000000.0,105676000000.0,105676000000.0,103206000000.0,103206000000.0,103206000000.0,103206000000.0,106882000000.0,103206000000.0,106882000000.0,106882000000.0,106882000000.0,28987000000.0,28987000000.0,28987000000.0,28987000000.0,32913000000.0,32913000000.0,32913000000.0,32913000000.0,34622000000.0,34622000000.0,34622000000.0,34622000000.0,,33467000000.0,33467000000.0,33467000000.0,33467000000.0,34681000000.0,34681000000.0,34681000000.0,34681000000.0,38610000000.0,38610000000.0,38610000000.0,38610000000.0,38587000000.0,38587000000.0,38605000000.0,38494000000.0,37004000000.0,37004000000.0,37004000000.0,37004000000.0,39909000000.0,39909000000.0,39909000000.0
AssetsCurrent / USD,51728000000.0,51728000000.0,51728000000.0,52539000000.0,52539000000.0,52539000000.0,52539000000.0,54184000000.0,54184000000.0,54184000000.0,54184000000.0,51021000000.0,51021000000.0,51021000000.0,51021000000.0,50637000000.0,50637000000.0,50637000000.0,50637000000.0,50364000000.0,50364000000.0,50364000000.0,50364000000.0,50145000000.0,50145000000.0,50145000000.0,50145000000.0,51787000000.0,50145000000.0,51787000000.0,51787000000.0,51787000000.0,18468000000.0,18468000000.0,18468000000.0,18468000000.0,22318000000.0,22318000000.0,22318000000.0,22318000000.0,21387000000.0,21387000000.0,21387000000.0,21387000000.0,,20177000000.0,20177000000.0,20177000000.0,20177000000.0,20648000000.0,20648000000.0,20648000000.0,20648000000.0,22170000000.0,22170000000.0,22170000000.0,22170000000.0,19801000000.0,19801000000.0,22168000000.0,19736000000.0,17977000000.0,17977000000.0,17977000000.0,17977000000.0,20760000000.0,20760000000.0,20760000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost / USD,,,,,,21000000.0,15000000.0,30000000.0,11000000.0,11000000.0,80000000.0,,71000000.0,13000000.0,3000000.0,,,,16000000.0,34000000.0,33000000.0,9000000.0,3000000.0,3000000.0,2000000.0,4000000.0,14000000.0,1000000.0,2000000.0,,0.0,0.0,0.0,,606000000.0,612000000.0,509000000.0,331000000.0,148000000.0,20000000.0,,,,,,,,,,,,,,,,,,,,,,,66000000.0,66000000.0,62000000.0,59000000.0,55000000.0,53000000.0
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue / USD,,,,,,21000000.0,15000000.0,30000000.0,11000000.0,11000000.0,59000000.0,,54000000.0,13000000.0,3000000.0,,,,16000000.0,34000000.0,33000000.0,9000000.0,3000000.0,3000000.0,2000000.0,4000000.0,14000000.0,1000000.0,2000000.0,,0.0,0.0,0.0,,606000000.0,611000000.0,507000000.0,328000000.0,146000000.0,20000000.0,,,,,,,,,,,,,,,,,,,,,,,66000000.0,66000000.0,62000000.0,59000000.0,55000000.0,53000000.0
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000000.0,85000000.0,81000000.0,77000000.0,72000000.0,70000000.0
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000000.0,85000000.0,81000000.0,77000000.0,72000000.0,70000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost / USD,,,,,,5000000.0,5000000.0,,,,,,314000000.0,355000000.0,406000000.0,,,,,,,83000000.0,129000000.0,171000000.0,159000000.0,135000000.0,104000000.0,,,2000000.0,2000000.0,2000000.0,0.0,,414000000.0,538000000.0,761000000.0,757000000.0,742000000.0,694000000.0,427000000.0,17000000.0,,,,288000000.0,,229000000.0,274000000.0,,12000000.0,8000000.0,5000000.0,5000000.0,5000000.0,5000000.0,17000000.0,18000000.0,3000000.0,17000000.0,3000000.0,3000000.0,19000000.0,19000000.0,19000000.0,18000000.0,17000000.0,17000000.0
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue / USD,,,,,,5000000.0,5000000.0,,,,,,314000000.0,355000000.0,406000000.0,,,,,,,83000000.0,129000000.0,171000000.0,159000000.0,135000000.0,104000000.0,,,2000000.0,2000000.0,2000000.0,0.0,,414000000.0,538000000.0,759000000.0,755000000.0,740000000.0,691000000.0,425000000.0,17000000.0,,,,288000000.0,,229000000.0,274000000.0,,12000000.0,8000000.0,5000000.0,5000000.0,5000000.0,5000000.0,17000000.0,18000000.0,3000000.0,17000000.0,3000000.0,3000000.0,19000000.0,19000000.0,19000000.0,18000000.0,17000000.0,17000000.0
BusinessCombinationAcquisitionRelatedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,45000000.0,3000000.0,6000000.0,8000000.0,22000000.0,,,,1000000.0,0.0,0.0,0.0,0.0,1000000.0,16000000.0,36000000.0,76000000.0,7000000.0,42000000.0,87000000.0,97000000.0,125000000.0,,10000000.0,21000000.0,12000000.0,123000000.0,0.0,3000000.0,14000000.0,35000000.0,6000000.0,16000000.0,40000000.0,16000000.0,20000000.0,52000000.0,16000000.0,68000000.0,84000000.0,158000000.0,205000000.0,318000000.0,27000000.0,49000000.0,71000000.0
BusinessExitCosts1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,23000000.0,,,
CapitalizedContractCostAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21000000.0,43000000.0,79000000.0,108000000.0,,24000000.0,,,108000000.0,,,,98000000.0,,,,79000000.0,,,79000000.0,129000000.0,,,,88000000.0,,,
CashAndCashEquivalentsAtCarryingValue / USD,11293000000.0,16400000000.0,16400000000.0,10153000000.0,10153000000.0,10153000000.0,11293000000.0,13279000000.0,13279000000.0,13279000000.0,10153000000.0,10929000000.0,10929000000.0,10929000000.0,13279000000.0,8043000000.0,8043000000.0,8043000000.0,10929000000.0,11301000000.0,11301000000.0,11301000000.0,8043000000.0,12163000000.0,12163000000.0,12163000000.0,11301000000.0,7584000000.0,12937000000.0,7584000000.0,7584000000.0,7584000000.0,6288000000.0,6288000000.0,6288000000.0,15133000000.0,6997000000.0,6997000000.0,6997000000.0,17433000000.0,6997000000.0,5166000000.0,5166000000.0,6288000000.0,,4537000000.0,4537000000.0,4537000000.0,4537000000.0,4864000000.0,4864000000.0,4864000000.0,4864000000.0,4299000000.0,4299000000.0,4299000000.0,4299000000.0,3145000000.0,3145000000.0,4299000000.0,3145000000.0,3107000000.0,3107000000.0,3107000000.0,3107000000.0,3238000000.0,3238000000.0,3238000000.0
CashAndCashEquivalentsFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5414000000.0,5414000000.0,4660000000.0,4660000000.0,4660000000.0,4660000000.0,5398000000.0,5398000000.0,5398000000.0,5398000000.0,3996000000.0,3996000000.0,3996000000.0,3996000000.0,,3705000000.0,3705000000.0,3705000000.0,3705000000.0,3932000000.0,3932000000.0,3932000000.0,3932000000.0,3043000000.0,3043000000.0,3043000000.0,3043000000.0,2193000000.0,2193000000.0,3043000000.0,2193000000.0,2489000000.0,2489000000.0,2489000000.0,2489000000.0,2344000000.0,2344000000.0,2344000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6997000000.0,6997000000.0,,,5166000000.0,5166000000.0,5166000000.0,6997000000.0,4537000000.0,4537000000.0,4537000000.0,5166000000.0,4864000000.0,4864000000.0,4864000000.0,4537000000.0,4299000000.0,4299000000.0,4537000000.0,4864000000.0,3145000000.0,3145000000.0,3145000000.0,4299000000.0,3232000000.0,3232000000.0,3232000000.0
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2750000000.0,-802000000.0,,,-1799000000.0,-1610000000.0,-247000000.0,-1831000000.0,-332000000.0,-483000000.0,142000000.0,-629000000.0,-704000000.0,-1440000000.0,-1425000000.0,327000000.0,-905000000.0,178000000.0,327000000.0,-565000000.0,-1376000000.0,-1205000000.0,-1427000000.0,-1154000000.0,-815000000.0,-715000000.0,-354000000.0
CashEquivalentsAtCarryingValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5414000000.0,5414000000.0,4660000000.0,4660000000.0,4660000000.0,4660000000.0,5398000000.0,5398000000.0,5398000000.0,5398000000.0,3996000000.0,3996000000.0,3996000000.0,3996000000.0,,3705000000.0,3705000000.0,3705000000.0,3705000000.0,3932000000.0,3932000000.0,3932000000.0,3932000000.0,3043000000.0,3043000000.0,3043000000.0,3043000000.0,2193000000.0,2193000000.0,3043000000.0,2193000000.0,2489000000.0,2489000000.0,2489000000.0,2489000000.0,2344000000.0,2344000000.0,2344000000.0
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths / USD,,,,,,42000000.0,-200000000.0,168000000.0,-444000000.0,-162000000.0,,,,,,,,,,,,,,,,,,,,,49000000.0,,-32000000.0,-104000000.0,-442000000.0,,-500000000.0,-75000000.0,122000000.0,,-6000000.0,-141000000.0,220000000.0,,,108000000.0,236000000.0,-221000000.0,,-253000000.0,-165000000.0,-40000000.0,,188000000.0,475000000.0,355000000.0,,193000000.0,-82000000.0,-49000000.0,178000000.0,-33000000.0,70000000.0,26000000.0,21000000.0,-209000000.0,351000000.0,-162000000.0
CommonStockCapitalSharesReservedForFutureIssuance / shares,,,,,,,498574000.0,,,,410977000.0,,,,296973000.0,,,,319602000.0,,,,270498000.0,,,,417642000.0,,417642000.0,,,344848000.0,,,,276481000.0,,,,510176000.0,,,,468531000.0,,,,,343076000.0,,,,301608000.0,,,,264110000.0,,,264110000.0,205968000.0,,,,208351000.0,,,
CommonStockDividendsPerShareDeclared / USD/shares,0.32,,,0.16,0.16,0.32,0.32,0.16,0.16,0.32,0.32,0.16,0.16,0.4,0.32,0.24,0.24,0.5,0.4,0.26,0.26,0.55,0.5,0.29,0.29,0.61,0.55,0.32,0.55,0.32,0.67,0.61,0.25,0.25,0.5,0.67,0.27,0.27,0.53,0.5,0.28,0.28,0.64,0.56,,,,,0.56,,,,0.64,,,,0.7,0.5,0.5,0.7,0.78,0.53,0.53,0.53,1.0,0.55,0.55,0.55
CommonStockParOrStatedValuePerShare / USD/shares,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CommonStockSharesAuthorized / shares,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0,9600000000.0
CommonStockSharesIssued / shares,2415000000.0,2415000000.0,2415000000.0,2365000000.0,2365000000.0,2365000000.0,2365000000.0,2204000000.0,2204000000.0,2204000000.0,2204000000.0,1991000000.0,1991000000.0,1991000000.0,1991000000.0,1963000000.0,1963000000.0,1963000000.0,1963000000.0,1908000000.0,1908000000.0,1908000000.0,1908000000.0,1839000000.0,1839000000.0,1839000000.0,1839000000.0,1804000000.0,1839000000.0,1804000000.0,1804000000.0,1804000000.0,1712000000.0,1712000000.0,1712000000.0,1712000000.0,1712000000.0,1650000000.0,1650000000.0,1650000000.0,1560000000.0,1560000000.0,1560000000.0,1560000000.0,,1458000000.0,1458000000.0,1458000000.0,1458000000.0,1304000000.0,1304000000.0,1304000000.0,1304000000.0,1092000000.0,1092000000.0,1092000000.0,1092000000.0,980000000.0,980000000.0,1092000000.0,980000000.0,989000000.0,989000000.0,989000000.0,989000000.0,939000000.0,939000000.0,939000000.0
CommonStockSharesOutstanding / shares,2415000000.0,2415303000.0,2415303000.0,2365000000.0,2365000000.0,2365000000.0,2365000000.0,2204000000.0,2204000000.0,2204000000.0,2204000000.0,1991000000.0,1991000000.0,1991000000.0,1991000000.0,1963000000.0,1963000000.0,1963000000.0,1963000000.0,1908000000.0,1908000000.0,1908000000.0,1908000000.0,1839000000.0,1839000000.0,1839000000.0,1839000000.0,1804000000.0,1839000000.0,1804000000.0,1804000000.0,1804000000.0,1712000000.0,1712000000.0,1712000000.0,1712000000.0,1712000000.0,1650000000.0,1650000000.0,1650000000.0,1560000000.0,1560000000.0,1560000000.0,1560000000.0,,1458000000.0,1458000000.0,1458000000.0,1458000000.0,1304000000.0,1304000000.0,1304000000.0,1304000000.0,1092000000.0,1092000000.0,1092000000.0,1092000000.0,980000000.0,980000000.0,1092000000.0,980000000.0,989000000.0,989000000.0,989000000.0,989000000.0,939000000.0,939000000.0,939000000.0
CommonStockValue / USD,24000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000000.0,10000000.0,10000000.0,9000000.0,9000000.0,9000000.0
ComprehensiveIncomeNetOfTax / USD,,,,,,4517000000.0,7705000000.0,2553000000.0,4941000000.0,6530000000.0,,,,,8171000000.0,1459000000.0,3493000000.0,-5574000000.0,7413000000.0,1119000000.0,2346000000.0,3825000000.0,-14711000000.0,1536000000.0,2647000000.0,3851000000.0,6894000000.0,1572000000.0,6894000000.0,2256000000.0,3264000000.0,2910000000.0,691000000.0,1176000000.0,2278000000.0,4133000000.0,380000000.0,894000000.0,1186000000.0,2279000000.0,1527000000.0,3100000000.0,4255000000.0,2546000000.0,,561000000.0,1530000000.0,2746000000.0,5900000000.0,695000000.0,1617000000.0,1796000000.0,2772000000.0,838000000.0,2219000000.0,3514000000.0,2826000000.0,1330000000.0,2693000000.0,2797000000.0,7539000000.0,-272000000.0,-272000000.0,-272000000.0,3662000000.0,387000000.0,387000000.0,387000000.0
